"Plot Title: Niobrara River- Hwy 385 Crossing"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 10612878, SEN S/N: 10612878)","Coupler Attached (LGR S/N: 10612878)","Stopped (LGR S/N: 10612878)","End Of File (LGR S/N: 10612878)"
984,08/30/15 10:00:00 PM,72.199,,,
985,08/30/15 11:00:00 PM,70.651,,,
986,08/31/15 12:00:00 AM,69.449,,,
987,08/31/15 01:00:00 AM,68.248,,,
988,08/31/15 02:00:00 AM,67.564,,,
989,08/31/15 03:00:00 AM,67.392,,,
990,08/31/15 04:00:00 AM,66.879,,,
991,08/31/15 05:00:00 AM,66.537,,,
992,08/31/15 06:00:00 AM,66.366,,,
993,08/31/15 07:00:00 AM,65.851,,,
994,08/31/15 08:00:00 AM,66.022,,,
995,08/31/15 09:00:00 AM,66.193,,,
996,08/31/15 10:00:00 AM,66.537,,,
997,08/31/15 11:00:00 AM,67.392,,,
998,08/31/15 12:00:00 PM,68.592,,,
999,08/31/15 01:00:00 PM,70.651,,,
1000,08/31/15 02:00:00 PM,72.028,,,
1001,08/31/15 03:00:00 PM,73.407,,,
1002,08/31/15 04:00:00 PM,74.098,,,
1003,08/31/15 05:00:00 PM,74.619,,,
1004,08/31/15 06:00:00 PM,74.619,,,
1005,08/31/15 07:00:00 PM,74.098,,,
1006,08/31/15 08:00:00 PM,73.580,,,
1007,08/31/15 09:00:00 PM,72.545,,,
1008,08/31/15 10:00:00 PM,70.995,,,
1009,08/31/15 11:00:00 PM,69.793,,,
1010,09/01/15 12:00:00 AM,68.592,,,
1011,09/01/15 01:00:00 AM,67.564,,,
1012,09/01/15 02:00:00 AM,66.708,,,
1013,09/01/15 03:00:00 AM,66.022,,,
1014,09/01/15 04:00:00 AM,65.509,,,
1015,09/01/15 05:00:00 AM,65.167,,,
1016,09/01/15 06:00:00 AM,65.167,,,
1017,09/01/15 07:00:00 AM,64.996,,,
1018,09/01/15 08:00:00 AM,64.996,,,
1019,09/01/15 09:00:00 AM,65.509,,,
1020,09/01/15 10:00:00 AM,66.708,,,
1021,09/01/15 11:00:00 AM,68.248,,,
1022,09/01/15 12:00:00 PM,70.137,,,
1023,09/01/15 01:00:00 PM,72.199,,,
1024,09/01/15 02:00:00 PM,73.926,,,
1025,09/01/15 03:00:00 PM,75.484,,,
1026,09/01/15 04:00:00 PM,76.528,,,
1027,09/01/15 05:00:00 PM,77.050,,,
1028,09/01/15 06:00:00 PM,77.050,,,
1029,09/01/15 07:00:00 PM,76.354,,,
1030,09/01/15 08:00:00 PM,75.139,,,
1031,09/01/15 09:00:00 PM,73.926,,,
1032,09/01/15 10:00:00 PM,72.372,,,
1033,09/01/15 11:00:00 PM,70.824,,,
1034,09/02/15 12:00:00 AM,69.622,,,
1035,09/02/15 01:00:00 AM,68.763,,,
1036,09/02/15 02:00:00 AM,68.077,,,
1037,09/02/15 03:00:00 AM,67.221,,,
1038,09/02/15 04:00:00 AM,66.708,,,
1039,09/02/15 05:00:00 AM,66.366,,,
1040,09/02/15 06:00:00 AM,66.022,,,
1041,09/02/15 07:00:00 AM,65.680,,,
1042,09/02/15 08:00:00 AM,65.680,,,
1043,09/02/15 09:00:00 AM,66.022,,,
1044,09/02/15 10:00:00 AM,67.050,,,
1045,09/02/15 11:00:00 AM,68.077,,,
1046,09/02/15 12:00:00 PM,69.278,,,
1047,09/02/15 01:00:00 PM,71.512,,,
1048,09/02/15 02:00:00 PM,73.926,,,
1049,09/02/15 03:00:00 PM,76.006,,,
1050,09/02/15 04:00:00 PM,77.225,,,
1051,09/02/15 05:00:00 PM,77.923,,,
1052,09/02/15 06:00:00 PM,77.923,,,
1053,09/02/15 07:00:00 PM,77.050,,,
1054,09/02/15 08:00:00 PM,75.832,,,
1055,09/02/15 09:00:00 PM,74.446,,,
1056,09/02/15 10:00:00 PM,72.891,,,
1057,09/02/15 11:00:00 PM,71.168,,,
1058,09/03/15 12:00:00 AM,69.622,,,
1059,09/03/15 01:00:00 AM,68.421,,,
1060,09/03/15 02:00:00 AM,67.392,,,
1061,09/03/15 03:00:00 AM,66.537,,,
1062,09/03/15 04:00:00 AM,65.851,,,
1063,09/03/15 05:00:00 AM,65.509,,,
1064,09/03/15 06:00:00 AM,65.338,,,
1065,09/03/15 07:00:00 AM,65.167,,,
1066,09/03/15 08:00:00 AM,65.167,,,
1067,09/03/15 09:00:00 AM,65.851,,,
1068,09/03/15 10:00:00 AM,67.050,,,
1069,09/03/15 11:00:00 AM,68.934,,,
1070,09/03/15 12:00:00 PM,70.308,,,
1071,09/03/15 01:00:00 PM,72.372,,,
1072,09/03/15 02:00:00 PM,73.580,,,
1073,09/03/15 03:00:00 PM,74.098,,,
1074,09/03/15 04:00:00 PM,74.619,,,
1075,09/03/15 05:00:00 PM,74.271,,,
1076,09/03/15 06:00:00 PM,74.098,,,
1077,09/03/15 07:00:00 PM,73.062,,,
1078,09/03/15 08:00:00 PM,72.028,,,
1079,09/03/15 09:00:00 PM,70.995,,,
1080,09/03/15 10:00:00 PM,69.964,,,
1081,09/03/15 11:00:00 PM,68.763,,,
1082,09/04/15 12:00:00 AM,68.077,,,
1083,09/04/15 01:00:00 AM,67.564,,,
1084,09/04/15 02:00:00 AM,67.221,,,
1085,09/04/15 03:00:00 AM,67.221,,,
1086,09/04/15 04:00:00 AM,67.221,,,
1087,09/04/15 05:00:00 AM,66.537,,,
1088,09/04/15 06:00:00 AM,66.193,,,
1089,09/04/15 07:00:00 AM,65.680,,,
1090,09/04/15 08:00:00 AM,66.193,,,
1091,09/04/15 09:00:00 AM,67.050,,,
1092,09/04/15 10:00:00 AM,68.421,,,
1093,09/04/15 11:00:00 AM,69.964,,,
1094,09/04/15 12:00:00 PM,71.683,,,
1095,09/04/15 01:00:00 PM,73.753,,,
1096,09/04/15 02:00:00 PM,75.312,,,
1097,09/04/15 03:00:00 PM,76.006,,,
1098,09/04/15 04:00:00 PM,76.354,,,
1099,09/04/15 05:00:00 PM,76.876,,,
1100,09/04/15 06:00:00 PM,76.703,,,
1101,09/04/15 07:00:00 PM,75.832,,,
1102,09/04/15 08:00:00 PM,74.791,,,
1103,09/04/15 09:00:00 PM,73.753,,,
1104,09/04/15 10:00:00 PM,72.372,,,
1105,09/04/15 11:00:00 PM,70.995,,,
1106,09/05/15 12:00:00 AM,69.964,,,
1107,09/05/15 01:00:00 AM,69.107,,,
1108,09/05/15 02:00:00 AM,68.248,,,
1109,09/05/15 03:00:00 AM,67.564,,,
1110,09/05/15 04:00:00 AM,67.221,,,
1111,09/05/15 05:00:00 AM,66.879,,,
1112,09/05/15 06:00:00 AM,66.708,,,
1113,09/05/15 07:00:00 AM,66.708,,,
1114,09/05/15 08:00:00 AM,66.708,,,
1115,09/05/15 09:00:00 AM,66.879,,,
1116,09/05/15 10:00:00 AM,67.564,,,
1117,09/05/15 11:00:00 AM,68.077,,,
1118,09/05/15 12:00:00 PM,70.137,,,
1119,09/05/15 01:00:00 PM,72.372,,,
1120,09/05/15 02:00:00 PM,74.271,,,
1121,09/05/15 03:00:00 PM,75.832,,,
1122,09/05/15 04:00:00 PM,76.876,,,
1123,09/05/15 05:00:00 PM,77.050,,,
1124,09/05/15 06:00:00 PM,76.528,,,
1125,09/05/15 07:00:00 PM,75.484,,,
1126,09/05/15 08:00:00 PM,74.619,,,
1127,09/05/15 09:00:00 PM,73.580,,,
1128,09/05/15 10:00:00 PM,72.028,,,
1129,09/05/15 11:00:00 PM,70.480,,,
1130,09/06/15 12:00:00 AM,68.934,,,
1131,09/06/15 01:00:00 AM,67.735,,,
1132,09/06/15 02:00:00 AM,66.708,,,
1133,09/06/15 03:00:00 AM,65.851,,,
1134,09/06/15 04:00:00 AM,65.509,,,
1135,09/06/15 05:00:00 AM,65.167,,,
1136,09/06/15 06:00:00 AM,64.996,,,
1137,09/06/15 07:00:00 AM,64.652,,,
1138,09/06/15 08:00:00 AM,64.481,,,
1139,09/06/15 09:00:00 AM,64.996,,,
1140,09/06/15 10:00:00 AM,66.022,,,
1141,09/06/15 11:00:00 AM,68.077,,,
1142,09/06/15 12:00:00 PM,70.480,,,
1143,09/06/15 01:00:00 PM,72.545,,,
1144,09/06/15 02:00:00 PM,74.619,,,
1145,09/06/15 03:00:00 PM,76.354,,,
1146,09/06/15 04:00:00 PM,77.225,,,
1147,09/06/15 05:00:00 PM,77.225,,,
1148,09/06/15 06:00:00 PM,76.703,,,
1149,09/06/15 07:00:00 PM,75.659,,,
1150,09/06/15 08:00:00 PM,74.098,,,
1151,09/06/15 09:00:00 PM,72.718,,,
1152,09/06/15 10:00:00 PM,71.168,,,
1153,09/06/15 11:00:00 PM,69.622,,,
1154,09/07/15 12:00:00 AM,68.248,,,
1155,09/07/15 01:00:00 AM,67.050,,,
1156,09/07/15 02:00:00 AM,66.193,,,
1157,09/07/15 03:00:00 AM,65.851,,,
1158,09/07/15 04:00:00 AM,65.509,,,
1159,09/07/15 05:00:00 AM,64.996,,,
1160,09/07/15 06:00:00 AM,64.825,,,
1161,09/07/15 07:00:00 AM,64.481,,,
1162,09/07/15 08:00:00 AM,64.481,,,
1163,09/07/15 09:00:00 AM,65.167,,,
1164,09/07/15 10:00:00 AM,66.193,,,
1165,09/07/15 11:00:00 AM,67.906,,,
1166,09/07/15 12:00:00 PM,70.137,,,
1167,09/07/15 01:00:00 PM,72.372,,,
1168,09/07/15 02:00:00 PM,74.271,,,
1169,09/07/15 03:00:00 PM,75.484,,,
1170,09/07/15 04:00:00 PM,76.006,,,
1171,09/07/15 05:00:00 PM,75.832,,,
1172,09/07/15 06:00:00 PM,75.139,,,
1173,09/07/15 07:00:00 PM,74.446,,,
1174,09/07/15 08:00:00 PM,73.407,,,
1175,09/07/15 09:00:00 PM,72.199,,,
1176,09/07/15 10:00:00 PM,70.824,,,
1177,09/07/15 11:00:00 PM,69.622,,,
1178,09/08/15 12:00:00 AM,68.077,,,
1179,09/08/15 01:00:00 AM,66.537,,,
1180,09/08/15 02:00:00 AM,65.167,,,
1181,09/08/15 03:00:00 AM,64.139,,,
1182,09/08/15 04:00:00 AM,63.455,,,
1183,09/08/15 05:00:00 AM,62.940,,,
1184,09/08/15 06:00:00 AM,62.598,,,
1185,09/08/15 07:00:00 AM,62.598,,,
1186,09/08/15 08:00:00 AM,62.598,,,
1187,09/08/15 09:00:00 AM,62.769,,,
1188,09/08/15 10:00:00 AM,63.968,,,
1189,09/08/15 11:00:00 AM,65.509,,,
1190,09/08/15 12:00:00 PM,66.537,,,
1191,09/08/15 01:00:00 PM,68.592,,,
1192,09/08/15 02:00:00 PM,70.995,,,
1193,09/08/15 03:00:00 PM,72.718,,,
1194,09/08/15 04:00:00 PM,73.753,,,
1195,09/08/15 05:00:00 PM,74.446,,,
1196,09/08/15 06:00:00 PM,74.271,,,
1197,09/08/15 07:00:00 PM,73.580,,,
1198,09/08/15 08:00:00 PM,72.891,,,
1199,09/08/15 09:00:00 PM,71.512,,,
1200,09/08/15 10:00:00 PM,69.964,,,
1201,09/08/15 11:00:00 PM,68.421,,,
1202,09/09/15 12:00:00 AM,66.879,,,
1203,09/09/15 01:00:00 AM,65.680,,,
1204,09/09/15 02:00:00 AM,64.652,,,
1205,09/09/15 03:00:00 AM,63.968,,,
1206,09/09/15 04:00:00 AM,63.455,,,
1207,09/09/15 05:00:00 AM,63.111,,,
1208,09/09/15 06:00:00 AM,62.769,,,
1209,09/09/15 07:00:00 AM,62.425,,,
1210,09/09/15 08:00:00 AM,62.598,,,
1211,09/09/15 09:00:00 AM,63.111,,,
1212,09/09/15 10:00:00 AM,64.481,,,
1213,09/09/15 11:00:00 AM,66.537,,,
1214,09/09/15 12:00:00 PM,68.421,,,
1215,09/09/15 01:00:00 PM,70.480,,,
1216,09/09/15 02:00:00 PM,72.372,,,
1217,09/09/15 03:00:00 PM,74.098,,,
1218,09/09/15 04:00:00 PM,74.791,,,
1219,09/09/15 05:00:00 PM,75.139,,,
1220,09/09/15 06:00:00 PM,74.619,,,
1221,09/09/15 07:00:00 PM,74.098,,,
1222,09/09/15 08:00:00 PM,72.891,,,
1223,09/09/15 09:00:00 PM,71.512,,,
1224,09/09/15 10:00:00 PM,69.793,,,
1225,09/09/15 11:00:00 PM,68.248,,,
1226,09/10/15 12:00:00 AM,66.708,,,
1227,09/10/15 01:00:00 AM,65.338,,,
1228,09/10/15 02:00:00 AM,64.310,,,
1229,09/10/15 03:00:00 AM,63.626,,,
1230,09/10/15 04:00:00 AM,62.940,,,
1231,09/10/15 05:00:00 AM,62.598,,,
1232,09/10/15 06:00:00 AM,62.425,,,
1233,09/10/15 07:00:00 AM,62.425,,,
1234,09/10/15 08:00:00 AM,62.598,,,
1235,09/10/15 09:00:00 AM,62.940,,,
1236,09/10/15 10:00:00 AM,63.797,,,
1237,09/10/15 11:00:00 AM,64.825,,,
1238,09/10/15 12:00:00 PM,65.509,,,
1239,09/10/15 01:00:00 PM,65.851,,,
1240,09/10/15 02:00:00 PM,66.708,,,
1241,09/10/15 03:00:00 PM,67.050,,,
1242,09/10/15 04:00:00 PM,67.564,,,
1243,09/10/15 05:00:00 PM,67.906,,,
1244,09/10/15 06:00:00 PM,67.735,,,
1245,09/10/15 07:00:00 PM,67.392,,,
1246,09/10/15 08:00:00 PM,66.879,,,
1247,09/10/15 09:00:00 PM,66.193,,,
1248,09/10/15 10:00:00 PM,65.680,,,
1249,09/10/15 11:00:00 PM,64.996,,,
1250,09/11/15 12:00:00 AM,64.139,,,
1251,09/11/15 01:00:00 AM,63.626,,,
1252,09/11/15 02:00:00 AM,63.282,,,
1253,09/11/15 03:00:00 AM,62.940,,,
1254,09/11/15 04:00:00 AM,62.940,,,
1255,09/11/15 05:00:00 AM,62.769,,,
1256,09/11/15 06:00:00 AM,62.598,,,
1257,09/11/15 07:00:00 AM,62.598,,,
1258,09/11/15 08:00:00 AM,62.769,,,
1259,09/11/15 09:00:00 AM,63.282,,,
1260,09/11/15 10:00:00 AM,64.481,,,
1261,09/11/15 11:00:00 AM,66.193,,,
1262,09/11/15 12:00:00 PM,67.735,,,
1263,09/11/15 01:00:00 PM,69.278,,,
1264,09/11/15 02:00:00 PM,70.651,,,
1265,09/11/15 03:00:00 PM,71.683,,,
1266,09/11/15 04:00:00 PM,72.199,,,
1267,09/11/15 05:00:00 PM,73.062,,,
1268,09/11/15 06:00:00 PM,72.545,,,
1269,09/11/15 07:00:00 PM,71.512,,,
1270,09/11/15 08:00:00 PM,70.308,,,
1271,09/11/15 09:00:00 PM,69.107,,,
1272,09/11/15 10:00:00 PM,67.906,,,
1273,09/11/15 11:00:00 PM,66.708,,,
1274,09/12/15 12:00:00 AM,65.509,,,
1275,09/12/15 01:00:00 AM,64.310,,,
1276,09/12/15 02:00:00 AM,63.455,,,
1277,09/12/15 03:00:00 AM,62.769,,,
1278,09/12/15 04:00:00 AM,62.083,,,
1279,09/12/15 05:00:00 AM,61.741,,,
1280,09/12/15 06:00:00 AM,61.398,,,
1281,09/12/15 07:00:00 AM,61.054,,,
1282,09/12/15 08:00:00 AM,61.054,,,
1283,09/12/15 09:00:00 AM,61.569,,,
1284,09/12/15 10:00:00 AM,62.940,,,
1285,09/12/15 11:00:00 AM,64.825,,,
1286,09/12/15 12:00:00 PM,67.050,,,
1287,09/12/15 01:00:00 PM,69.107,,,
1288,09/12/15 02:00:00 PM,71.168,,,
1289,09/12/15 03:00:00 PM,72.891,,,
1290,09/12/15 04:00:00 PM,74.098,,,
1291,09/12/15 05:00:00 PM,74.791,,,
1292,09/12/15 06:00:00 PM,74.619,,,
1293,09/12/15 07:00:00 PM,73.753,,,
1294,09/12/15 08:00:00 PM,72.718,,,
1295,09/12/15 09:00:00 PM,71.168,,,
1296,09/12/15 10:00:00 PM,69.449,,,
1297,09/12/15 11:00:00 PM,67.735,,,
1298,09/13/15 12:00:00 AM,66.193,,,
1299,09/13/15 01:00:00 AM,64.825,,,
1300,09/13/15 02:00:00 AM,63.797,,,
1301,09/13/15 03:00:00 AM,63.111,,,
1302,09/13/15 04:00:00 AM,62.598,,,
1303,09/13/15 05:00:00 AM,62.254,,,
1304,09/13/15 06:00:00 AM,62.083,,,
1305,09/13/15 07:00:00 AM,61.741,,,
1306,09/13/15 08:00:00 AM,61.912,,,
1307,09/13/15 09:00:00 AM,62.598,,,
1308,09/13/15 10:00:00 AM,63.797,,,
1309,09/13/15 11:00:00 AM,65.509,,,
1310,09/13/15 12:00:00 PM,67.735,,,
1311,09/13/15 01:00:00 PM,69.793,,,
1312,09/13/15 02:00:00 PM,71.683,,,
1313,09/13/15 03:00:00 PM,73.407,,,
1314,09/13/15 04:00:00 PM,74.446,,,
1315,09/13/15 05:00:00 PM,74.964,,,
1316,09/13/15 06:00:00 PM,74.964,,,
1317,09/13/15 07:00:00 PM,74.098,,,
1318,09/13/15 08:00:00 PM,72.718,,,
1319,09/13/15 09:00:00 PM,71.339,,,
1320,09/13/15 10:00:00 PM,69.622,,,
1321,09/13/15 11:00:00 PM,67.906,,,
1322,09/14/15 12:00:00 AM,66.366,,,
1323,09/14/15 01:00:00 AM,64.996,,,
1324,09/14/15 02:00:00 AM,64.139,,,
1325,09/14/15 03:00:00 AM,63.455,,,
1326,09/14/15 04:00:00 AM,63.111,,,
1327,09/14/15 05:00:00 AM,62.769,,,
1328,09/14/15 06:00:00 AM,62.425,,,
1329,09/14/15 07:00:00 AM,62.254,,,
1330,09/14/15 08:00:00 AM,62.083,,,
1331,09/14/15 09:00:00 AM,62.425,,,
1332,09/14/15 10:00:00 AM,63.455,,,
1333,09/14/15 11:00:00 AM,65.167,,,
1334,09/14/15 12:00:00 PM,67.050,,,
1335,09/14/15 01:00:00 PM,69.107,,,
1336,09/14/15 02:00:00 PM,70.651,,,
1337,09/14/15 03:00:00 PM,72.545,,,
1338,09/14/15 04:00:00 PM,73.753,,,
1339,09/14/15 05:00:00 PM,73.926,,,
1340,09/14/15 06:00:00 PM,73.580,,,
1341,09/14/15 07:00:00 PM,73.062,,,
1342,09/14/15 08:00:00 PM,72.028,,,
1343,09/14/15 09:00:00 PM,70.995,,,
1344,09/14/15 10:00:00 PM,69.793,,,
1345,09/14/15 11:00:00 PM,68.934,,,
1346,09/15/15 12:00:00 AM,67.906,,,
1347,09/15/15 01:00:00 AM,67.050,,,
1348,09/15/15 02:00:00 AM,66.366,,,
1349,09/15/15 03:00:00 AM,65.680,,,
1350,09/15/15 04:00:00 AM,65.338,,,
1351,09/15/15 05:00:00 AM,64.825,,,
1352,09/15/15 06:00:00 AM,64.481,,,
1353,09/15/15 07:00:00 AM,64.139,,,
1354,09/15/15 08:00:00 AM,63.968,,,
1355,09/15/15 09:00:00 AM,64.481,,,
1356,09/15/15 10:00:00 AM,65.167,,,
1357,09/15/15 11:00:00 AM,66.708,,,
1358,09/15/15 12:00:00 PM,67.735,,,
1359,09/15/15 01:00:00 PM,69.622,,,
1360,09/15/15 02:00:00 PM,71.168,,,
1361,09/15/15 03:00:00 PM,72.372,,,
1362,09/15/15 04:00:00 PM,73.062,,,
1363,09/15/15 05:00:00 PM,73.234,,,
1364,09/15/15 06:00:00 PM,72.891,,,
1365,09/15/15 07:00:00 PM,72.199,,,
1366,09/15/15 08:00:00 PM,70.995,,,
1367,09/15/15 09:00:00 PM,70.137,,,
1368,09/15/15 10:00:00 PM,69.107,,,
1369,09/15/15 11:00:00 PM,67.735,,,
1370,09/16/15 12:00:00 AM,66.537,,,
1371,09/16/15 01:00:00 AM,65.338,,,
1372,09/16/15 02:00:00 AM,64.139,,,
1373,09/16/15 03:00:00 AM,62.940,,,
1374,09/16/15 04:00:00 AM,61.912,,,
1375,09/16/15 05:00:00 AM,61.054,,,
1376,09/16/15 06:00:00 AM,60.368,,,
1377,09/16/15 07:00:00 AM,59.680,,,
1378,09/16/15 08:00:00 AM,59.164,,,
1379,09/16/15 09:00:00 AM,59.680,,,
1380,09/16/15 10:00:00 AM,61.054,,,
1381,09/16/15 11:00:00 AM,63.455,,,
1382,09/16/15 12:00:00 PM,65.338,,,
1383,09/16/15 01:00:00 PM,68.248,,,
1384,09/16/15 02:00:00 PM,70.480,,,
1385,09/16/15 03:00:00 PM,72.028,,,
1386,09/16/15 04:00:00 PM,72.545,,,
1387,09/16/15 05:00:00 PM,71.683,,,
1388,09/16/15 06:00:00 PM,70.137,,,
1389,09/16/15 07:00:00 PM,68.934,,,
1390,09/16/15 08:00:00 PM,67.564,,,
1391,09/16/15 09:00:00 PM,66.537,,,
1392,09/16/15 10:00:00 PM,65.680,,,
1393,09/16/15 11:00:00 PM,64.825,,,
1394,09/17/15 12:00:00 AM,63.968,,,
1395,09/17/15 01:00:00 AM,63.282,,,
1396,09/17/15 02:00:00 AM,62.598,,,
1397,09/17/15 03:00:00 AM,61.741,,,
1398,09/17/15 04:00:00 AM,60.883,,,
1399,09/17/15 05:00:00 AM,59.851,,,
1400,09/17/15 06:00:00 AM,58.993,,,
1401,09/17/15 07:00:00 AM,58.303,,,
1402,09/17/15 08:00:00 AM,57.958,,,
1403,09/17/15 09:00:00 AM,58.303,,,
1404,09/17/15 10:00:00 AM,58.820,,,
1405,09/17/15 11:00:00 AM,60.195,,,
1406,09/17/15 12:00:00 PM,61.741,,,
1407,09/17/15 01:00:00 PM,64.139,,,
1408,09/17/15 02:00:00 PM,65.851,,,
1409,09/17/15 03:00:00 PM,66.193,,,
1410,09/17/15 04:00:00 PM,66.193,,,
1411,09/17/15 05:00:00 PM,66.022,,,
1412,09/17/15 06:00:00 PM,65.338,,,
1413,09/17/15 07:00:00 PM,63.626,,,
1414,09/17/15 08:00:00 PM,62.425,,,
1415,09/17/15 09:00:00 PM,61.398,,,
1416,09/17/15 10:00:00 PM,60.539,,,
1417,09/17/15 11:00:00 PM,59.851,,,
1418,09/18/15 12:00:00 AM,59.508,,,
1419,09/18/15 01:00:00 AM,58.820,,,
1420,09/18/15 02:00:00 AM,58.303,,,
1421,09/18/15 03:00:00 AM,57.958,,,
1422,09/18/15 04:00:00 AM,57.614,,,
1423,09/18/15 05:00:00 AM,57.096,,,
1424,09/18/15 06:00:00 AM,56.750,,,
1425,09/18/15 07:00:00 AM,56.404,,,
1426,09/18/15 08:00:00 AM,56.057,,,
1427,09/18/15 09:00:00 AM,56.230,,,
1428,09/18/15 10:00:00 AM,57.785,,,
1429,09/18/15 11:00:00 AM,59.851,,,
1430,09/18/15 12:00:00 PM,61.741,,,
1431,09/18/15 01:00:00 PM,62.598,,,
1432,09/18/15 02:00:00 PM,62.940,,,
1433,09/18/15 03:00:00 PM,63.797,,,
1434,09/18/15 04:00:00 PM,65.167,,,
1435,09/18/15 05:00:00 PM,65.167,,,
1436,09/18/15 06:00:00 PM,64.139,,,
1437,09/18/15 07:00:00 PM,62.425,,,
1438,09/18/15 08:00:00 PM,60.712,,,
1439,09/18/15 09:00:00 PM,59.164,,,
1440,09/18/15 10:00:00 PM,57.785,,,
1441,09/18/15 11:00:00 PM,56.577,,,
1442,09/19/15 12:00:00 AM,55.537,,,
1443,09/19/15 01:00:00 AM,54.495,,,
1444,09/19/15 02:00:00 AM,53.623,,,
1445,09/19/15 03:00:00 AM,52.925,,,
1446,09/19/15 04:00:00 AM,52.225,,,
1447,09/19/15 05:00:00 AM,51.523,,,
1448,09/19/15 06:00:00 AM,50.819,,,
1449,09/19/15 07:00:00 AM,50.466,,,
1450,09/19/15 08:00:00 AM,50.466,,,
1451,09/19/15 09:00:00 AM,51.172,,,
1452,09/19/15 10:00:00 AM,53.100,,,
1453,09/19/15 11:00:00 AM,56.230,,,
1454,09/19/15 12:00:00 PM,59.337,,,
1455,09/19/15 01:00:00 PM,62.425,,,
1456,09/19/15 02:00:00 PM,64.996,,,
1457,09/19/15 03:00:00 PM,67.050,,,
1458,09/19/15 04:00:00 PM,68.248,,,
1459,09/19/15 05:00:00 PM,68.077,,,
1460,09/19/15 06:00:00 PM,67.221,,,
1461,09/19/15 07:00:00 PM,65.509,,,
1462,09/19/15 08:00:00 PM,63.797,,,
1463,09/19/15 09:00:00 PM,62.083,,,
1464,09/19/15 10:00:00 PM,60.539,,,
1465,09/19/15 11:00:00 PM,59.164,,,
1466,09/20/15 12:00:00 AM,57.958,,,
1467,09/20/15 01:00:00 AM,57.096,,,
1468,09/20/15 02:00:00 AM,56.057,,,
1469,09/20/15 03:00:00 AM,55.017,,,
1470,09/20/15 04:00:00 AM,54.147,,,
1471,09/20/15 05:00:00 AM,53.100,,,
1472,09/20/15 06:00:00 AM,52.225,,,
1473,09/20/15 07:00:00 AM,51.346,,,
1474,09/20/15 08:00:00 AM,50.819,,,
1475,09/20/15 09:00:00 AM,51.523,,,
1476,09/20/15 10:00:00 AM,53.798,,,
1477,09/20/15 11:00:00 AM,57.096,,,
1478,09/20/15 12:00:00 PM,60.883,,,
1479,09/20/15 01:00:00 PM,64.310,,,
1480,09/20/15 02:00:00 PM,67.221,,,
1481,09/20/15 03:00:00 PM,69.107,,,
1482,09/20/15 04:00:00 PM,69.964,,,
1483,09/20/15 05:00:00 PM,69.793,,,
1484,09/20/15 06:00:00 PM,68.934,,,
1485,09/20/15 07:00:00 PM,67.392,,,
1486,09/20/15 08:00:00 PM,65.338,,,
1487,09/20/15 09:00:00 PM,63.626,,,
1488,09/20/15 10:00:00 PM,62.254,,,
1489,09/20/15 11:00:00 PM,60.883,,,
1490,09/21/15 12:00:00 AM,59.851,,,
1491,09/21/15 01:00:00 AM,58.820,,,
1492,09/21/15 02:00:00 AM,57.785,,,
1493,09/21/15 03:00:00 AM,56.750,,,
1494,09/21/15 04:00:00 AM,55.884,,,
1495,09/21/15 05:00:00 AM,55.189,,,
1496,09/21/15 06:00:00 AM,54.322,,,
1497,09/21/15 07:00:00 AM,53.623,,,
1498,09/21/15 08:00:00 AM,53.274,,,
1499,09/21/15 09:00:00 AM,53.973,,,
1500,09/21/15 10:00:00 AM,56.057,,,
1501,09/21/15 11:00:00 AM,59.164,,,
1502,09/21/15 12:00:00 PM,62.598,,,
1503,09/21/15 01:00:00 PM,66.022,,,
1504,09/21/15 02:00:00 PM,68.763,,,
1505,09/21/15 03:00:00 PM,70.824,,,
1506,09/21/15 04:00:00 PM,71.856,,,
1507,09/21/15 05:00:00 PM,71.683,,,
1508,09/21/15 06:00:00 PM,70.480,,,
1509,09/21/15 07:00:00 PM,68.592,,,
1510,09/21/15 08:00:00 PM,66.708,,,
1511,09/21/15 09:00:00 PM,64.825,,,
1512,09/21/15 10:00:00 PM,63.111,,,
1513,09/21/15 11:00:00 PM,61.741,,,
1514,09/22/15 12:00:00 AM,60.539,,,
1515,09/22/15 01:00:00 AM,59.508,,,
1516,09/22/15 02:00:00 AM,58.476,,,
1517,09/22/15 03:00:00 AM,57.614,,,
1518,09/22/15 04:00:00 AM,56.750,,,
1519,09/22/15 05:00:00 AM,56.057,,,
1520,09/22/15 06:00:00 AM,55.364,,,
1521,09/22/15 07:00:00 AM,54.842,,,
1522,09/22/15 08:00:00 AM,54.495,,,
1523,09/22/15 09:00:00 AM,55.017,,,
1524,09/22/15 10:00:00 AM,56.404,,,
1525,09/22/15 11:00:00 AM,57.441,,,
1526,09/22/15 12:00:00 PM,58.131,,,
1527,09/22/15 01:00:00 PM,58.647,,,
1528,09/22/15 02:00:00 PM,59.164,,,
1529,09/22/15 03:00:00 PM,59.508,,,
1530,09/22/15 04:00:00 PM,59.680,,,
1531,09/22/15 05:00:00 PM,59.680,,,
1532,09/22/15 06:00:00 PM,59.337,,,
1533,09/22/15 07:00:00 PM,58.993,,,
1534,09/22/15 08:00:00 PM,58.476,,,
1535,09/22/15 09:00:00 PM,58.131,,,
1536,09/22/15 10:00:00 PM,57.958,,,
1537,09/22/15 11:00:00 PM,57.785,,,
1538,09/23/15 12:00:00 AM,57.785,,,
