ID,DateTime,TempF,Location
1,7/10/2015 12:00,95.711,BoneCreekSite1
2,7/10/2015 12:15,96.481,BoneCreekSite1
3,7/10/2015 12:30,97.452,BoneCreekSite1
4,7/10/2015 12:45,98.627,BoneCreekSite1
5,7/10/2015 13:00,100.207,BoneCreekSite1
6,7/10/2015 13:15,101.811,BoneCreekSite1
7,7/10/2015 13:30,102.875,BoneCreekSite1
8,7/10/2015 13:45,103.948,BoneCreekSite1
9,7/10/2015 14:00,105.031,BoneCreekSite1
10,7/10/2015 14:15,105.917,BoneCreekSite1
11,7/10/2015 14:30,106.282,BoneCreekSite1
12,7/10/2015 14:45,106.493,BoneCreekSite1
13,7/10/2015 15:00,106.862,BoneCreekSite1
14,7/10/2015 15:15,107.125,BoneCreekSite1
15,7/10/2015 15:30,107.389,BoneCreekSite1
16,7/10/2015 15:45,107.496,BoneCreekSite1
17,7/10/2015 16:00,107.814,BoneCreekSite1
18,7/10/2015 16:15,108.349,BoneCreekSite1
19,7/10/2015 16:30,109.045,BoneCreekSite1
20,7/10/2015 16:45,109.639,BoneCreekSite1
21,7/10/2015 17:00,110.183,BoneCreekSite1
22,7/10/2015 17:15,110.565,BoneCreekSite1
23,7/10/2015 17:30,111.112,BoneCreekSite1
24,7/10/2015 17:45,111.774,BoneCreekSite1
25,7/10/2015 18:00,112.105,BoneCreekSite1
26,7/10/2015 18:15,112.438,BoneCreekSite1
27,7/10/2015 18:30,112.885,BoneCreekSite1
28,7/10/2015 18:45,113.054,BoneCreekSite1
29,7/10/2015 19:00,112.494,BoneCreekSite1
30,7/10/2015 19:15,110.892,BoneCreekSite1
31,7/10/2015 19:30,109.045,BoneCreekSite1
32,7/10/2015 19:45,107.073,BoneCreekSite1
33,7/10/2015 20:00,104.979,BoneCreekSite1
34,7/10/2015 20:15,103.028,BoneCreekSite1
35,7/10/2015 20:30,101.107,BoneCreekSite1
36,7/10/2015 20:45,99.266,BoneCreekSite1
37,7/10/2015 21:00,97.5,BoneCreekSite1
38,7/10/2015 21:15,95.76,BoneCreekSite1
39,7/10/2015 21:30,94.181,BoneCreekSite1
40,7/10/2015 21:45,92.714,BoneCreekSite1
41,7/10/2015 22:00,91.308,BoneCreekSite1
42,7/10/2015 22:15,90.009,BoneCreekSite1
43,7/10/2015 22:30,88.81,BoneCreekSite1
44,7/10/2015 22:45,87.757,BoneCreekSite1
45,7/10/2015 23:00,86.754,BoneCreekSite1
46,7/10/2015 23:15,85.757,BoneCreekSite1
47,7/10/2015 23:30,84.767,BoneCreekSite1
48,7/10/2015 23:45,83.779,BoneCreekSite1
49,7/11/2015 0:00,82.931,BoneCreekSite1
50,7/11/2015 0:15,82.085,BoneCreekSite1
51,7/11/2015 0:30,81.244,BoneCreekSite1
52,7/11/2015 0:45,80.404,BoneCreekSite1
53,7/11/2015 1:00,79.612,BoneCreekSite1
54,7/11/2015 1:15,78.865,BoneCreekSite1
55,7/11/2015 1:30,78.121,BoneCreekSite1
56,7/11/2015 1:45,77.378,BoneCreekSite1
57,7/11/2015 2:00,76.681,BoneCreekSite1
58,7/11/2015 2:15,76.071,BoneCreekSite1
59,7/11/2015 2:30,75.508,BoneCreekSite1
60,7/11/2015 2:45,74.899,BoneCreekSite1
61,7/11/2015 3:00,74.295,BoneCreekSite1
62,7/11/2015 3:15,73.688,BoneCreekSite1
63,7/11/2015 3:30,73.083,BoneCreekSite1
64,7/11/2015 3:45,72.48,BoneCreekSite1
65,7/11/2015 4:00,71.92,BoneCreekSite1
66,7/11/2015 4:15,71.361,BoneCreekSite1
67,7/11/2015 4:30,70.887,BoneCreekSite1
68,7/11/2015 4:45,70.459,BoneCreekSite1
69,7/11/2015 5:00,70.158,BoneCreekSite1
70,7/11/2015 5:15,69.858,BoneCreekSite1
71,7/11/2015 5:30,69.6,BoneCreekSite1
72,7/11/2015 5:45,69.386,BoneCreekSite1
73,7/11/2015 6:00,69.129,BoneCreekSite1
74,7/11/2015 6:15,68.913,BoneCreekSite1
75,7/11/2015 6:30,68.698,BoneCreekSite1
76,7/11/2015 6:45,68.614,BoneCreekSite1
77,7/11/2015 7:00,68.698,BoneCreekSite1
78,7/11/2015 7:15,69.129,BoneCreekSite1
79,7/11/2015 7:30,69.901,BoneCreekSite1
80,7/11/2015 7:45,71.017,BoneCreekSite1
81,7/11/2015 8:00,72.523,BoneCreekSite1
