ID,DateTime,TempF,Location
1,7/10/2015 12:00,68.785,BoneCreekSite3
2,7/10/2015 12:15,68.956,BoneCreekSite3
3,7/10/2015 12:30,69.042,BoneCreekSite3
4,7/10/2015 12:45,69.256,BoneCreekSite3
5,7/10/2015 13:00,69.6,BoneCreekSite3
6,7/10/2015 13:15,69.858,BoneCreekSite3
7,7/10/2015 13:30,70.416,BoneCreekSite3
8,7/10/2015 13:45,70.759,BoneCreekSite3
9,7/10/2015 14:00,70.974,BoneCreekSite3
10,7/10/2015 14:15,71.19,BoneCreekSite3
11,7/10/2015 14:30,71.447,BoneCreekSite3
12,7/10/2015 14:45,71.834,BoneCreekSite3
13,7/10/2015 15:00,72.307,BoneCreekSite3
14,7/10/2015 15:15,72.696,BoneCreekSite3
15,7/10/2015 15:30,72.997,BoneCreekSite3
16,7/10/2015 15:45,73.256,BoneCreekSite3
17,7/10/2015 16:00,73.515,BoneCreekSite3
18,7/10/2015 16:15,73.688,BoneCreekSite3
19,7/10/2015 16:30,73.861,BoneCreekSite3
20,7/10/2015 16:45,74.034,BoneCreekSite3
21,7/10/2015 17:00,74.424,BoneCreekSite3
22,7/10/2015 17:15,74.554,BoneCreekSite3
23,7/10/2015 17:30,74.683,BoneCreekSite3
24,7/10/2015 17:45,74.813,BoneCreekSite3
25,7/10/2015 18:00,74.727,BoneCreekSite3
26,7/10/2015 18:15,74.597,BoneCreekSite3
27,7/10/2015 18:30,74.381,BoneCreekSite3
28,7/10/2015 18:45,74.206,BoneCreekSite3
29,7/10/2015 19:00,73.99,BoneCreekSite3
30,7/10/2015 19:15,73.774,BoneCreekSite3
31,7/10/2015 19:30,73.645,BoneCreekSite3
32,7/10/2015 19:45,73.472,BoneCreekSite3
33,7/10/2015 20:00,73.299,BoneCreekSite3
34,7/10/2015 20:15,73.126,BoneCreekSite3
35,7/10/2015 20:30,72.783,BoneCreekSite3
36,7/10/2015 20:45,72.523,BoneCreekSite3
37,7/10/2015 21:00,72.264,BoneCreekSite3
38,7/10/2015 21:15,72.05,BoneCreekSite3
39,7/10/2015 21:30,71.877,BoneCreekSite3
40,7/10/2015 21:45,71.704,BoneCreekSite3
41,7/10/2015 22:00,71.533,BoneCreekSite3
42,7/10/2015 22:15,71.361,BoneCreekSite3
43,7/10/2015 22:30,71.146,BoneCreekSite3
44,7/10/2015 22:45,71.017,BoneCreekSite3
45,7/10/2015 23:00,70.887,BoneCreekSite3
46,7/10/2015 23:15,70.759,BoneCreekSite3
47,7/10/2015 23:30,70.587,BoneCreekSite3
48,7/10/2015 23:45,70.372,BoneCreekSite3
49,7/11/2015 0:00,70.201,BoneCreekSite3
50,7/11/2015 0:15,70.029,BoneCreekSite3
51,7/11/2015 0:30,69.858,BoneCreekSite3
52,7/11/2015 0:45,69.685,BoneCreekSite3
53,7/11/2015 1:00,69.514,BoneCreekSite3
54,7/11/2015 1:15,69.3,BoneCreekSite3
55,7/11/2015 1:30,69.129,BoneCreekSite3
56,7/11/2015 1:45,68.913,BoneCreekSite3
57,7/11/2015 2:00,68.742,BoneCreekSite3
58,7/11/2015 2:15,68.614,BoneCreekSite3
59,7/11/2015 2:30,68.443,BoneCreekSite3
60,7/11/2015 2:45,68.27,BoneCreekSite3
61,7/11/2015 3:00,68.099,BoneCreekSite3
62,7/11/2015 3:15,67.885,BoneCreekSite3
63,7/11/2015 3:30,67.671,BoneCreekSite3
64,7/11/2015 3:45,67.5,BoneCreekSite3
65,7/11/2015 4:00,67.329,BoneCreekSite3
66,7/11/2015 4:15,67.158,BoneCreekSite3
67,7/11/2015 4:30,66.943,BoneCreekSite3
68,7/11/2015 4:45,66.772,BoneCreekSite3
69,7/11/2015 5:00,66.6,BoneCreekSite3
70,7/11/2015 5:15,66.429,BoneCreekSite3
71,7/11/2015 5:30,66.258,BoneCreekSite3
72,7/11/2015 5:45,66.13,BoneCreekSite3
73,7/11/2015 6:00,66,BoneCreekSite3
74,7/11/2015 6:15,65.916,BoneCreekSite3
75,7/11/2015 6:30,65.829,BoneCreekSite3
76,7/11/2015 6:45,65.745,BoneCreekSite3
