ID,DateTime,TempF,Location,,,,
1,6/14/2016 21:00,67.285,Long Pine #2,,,,
2,6/14/2016 21:15,67.199,Long Pine #2,,,,
3,6/14/2016 21:30,67.114,Long Pine #2,,,,
4,6/14/2016 21:45,66.985,Long Pine #2,,,,
5,6/14/2016 22:00,66.814,Long Pine #2,,,,
6,6/14/2016 22:15,66.643,Long Pine #2,,,,
7,6/14/2016 22:30,66.429,Long Pine #2,,,,
8,6/14/2016 22:45,66.258,Long Pine #2,,,,
9,6/14/2016 23:00,66.13,Long Pine #2,,,,
10,6/14/2016 23:15,65.959,Long Pine #2,,,,
11,6/14/2016 23:30,65.788,Long Pine #2,,,,
12,6/14/2016 23:45,65.615,Long Pine #2,,,,
13,6/15/2016 0:00,65.444,Long Pine #2,,,,
14,6/15/2016 0:15,65.188,Long Pine #2,,,,
15,6/15/2016 0:30,64.974,Long Pine #2,,,,
16,6/15/2016 0:45,64.76,Long Pine #2,,,,
17,6/15/2016 1:00,64.589,Long Pine #2,,,,
18,6/15/2016 1:15,64.418,Long Pine #2,,,,
19,6/15/2016 1:30,64.204,Long Pine #2,,,,
20,6/15/2016 1:45,63.99,Long Pine #2,,,,
21,6/15/2016 2:00,63.775,Long Pine #2,,,,
22,6/15/2016 2:15,63.561,Long Pine #2,,,,
23,6/15/2016 2:30,63.39,Long Pine #2,,,,
24,6/15/2016 2:45,63.219,Long Pine #2,,,,
25,6/15/2016 3:00,63.048,Long Pine #2,,,,
26,6/15/2016 3:15,62.875,Long Pine #2,,,,
27,6/15/2016 3:30,62.704,Long Pine #2,,,,
28,6/15/2016 3:45,62.533,Long Pine #2,,,,
29,6/15/2016 4:00,62.362,Long Pine #2,,,,
30,6/15/2016 4:15,62.191,Long Pine #2,,,,
31,6/15/2016 4:30,62.019,Long Pine #2,,,,
32,6/15/2016 4:45,61.891,Long Pine #2,,,,
33,6/15/2016 5:00,61.72,Long Pine #2,,,,
34,6/15/2016 5:15,61.547,Long Pine #2,,,,
35,6/15/2016 5:30,61.419,Long Pine #2,,,,
36,6/15/2016 5:45,61.29,Long Pine #2,,,,
37,6/15/2016 6:00,61.205,Long Pine #2,,,,
38,6/15/2016 6:15,61.075,Long Pine #2,,,,
39,6/15/2016 6:30,60.991,Long Pine #2,,,,
40,6/15/2016 6:45,60.948,Long Pine #2,,,,
41,6/15/2016 7:00,60.861,Long Pine #2,,,,
42,6/15/2016 7:15,60.775,Long Pine #2,,,,
43,6/15/2016 7:30,60.733,Long Pine #2,,,,
44,6/15/2016 7:45,60.69,Long Pine #2,,,,
45,6/15/2016 8:00,60.647,Long Pine #2,,,,
46,6/15/2016 8:15,60.647,Long Pine #2,,,,
47,6/15/2016 8:30,60.604,Long Pine #2,,,,
48,6/15/2016 8:45,60.647,Long Pine #2,,,,
49,6/15/2016 9:00,60.69,Long Pine #2,,,,
50,6/15/2016 9:15,60.775,Long Pine #2,,,,
51,6/15/2016 9:30,60.818,Long Pine #2,,,,
52,6/15/2016 9:45,60.904,Long Pine #2,,,,
53,6/15/2016 10:00,61.075,Long Pine #2,,,,
54,6/15/2016 10:15,61.205,Long Pine #2,,,,
55,6/15/2016 10:30,61.419,Long Pine #2,,,,
56,6/15/2016 10:45,61.677,Long Pine #2,,,,
57,6/15/2016 11:00,61.934,Long Pine #2,,,,
58,6/15/2016 11:15,62.191,Long Pine #2,,,,
59,6/15/2016 11:30,62.49,Long Pine #2,,,,
60,6/15/2016 11:45,62.834,Long Pine #2,,,,
61,6/15/2016 12:00,63.219,Long Pine #2,,,,
62,6/15/2016 12:15,63.648,Long Pine #2,,,,
63,6/15/2016 12:30,64.033,Long Pine #2,,,,
64,6/15/2016 12:45,64.503,Long Pine #2,,,,
65,6/15/2016 13:00,64.931,Long Pine #2,,,,
66,6/15/2016 13:15,65.403,Long Pine #2,,,,
67,6/15/2016 13:30,65.872,Long Pine #2,,,,
68,6/15/2016 13:45,66.344,Long Pine #2,,,,
69,6/15/2016 14:00,66.772,Long Pine #2,,,,
70,6/15/2016 14:15,67.242,Long Pine #2,,,,
71,6/15/2016 14:30,67.671,Long Pine #2,,,,
72,6/15/2016 14:45,68.099,Long Pine #2,,,,
73,6/15/2016 15:00,68.484,Long Pine #2,,,,
74,6/15/2016 15:15,68.871,Long Pine #2,,,,
75,6/15/2016 15:30,69.213,Long Pine #2,,,,
76,6/15/2016 15:45,69.514,Long Pine #2,,,,
77,6/15/2016 16:00,69.771,Long Pine #2,,,,
78,6/15/2016 16:15,69.985,Long Pine #2,,,,
79,6/15/2016 16:30,70.201,Long Pine #2,,,,
80,6/15/2016 16:45,70.329,Long Pine #2,,,,
81,6/15/2016 17:00,70.459,Long Pine #2,,,,
82,6/15/2016 17:15,70.502,Long Pine #2,,,,
83,6/15/2016 17:30,70.502,Long Pine #2,,,,
84,6/15/2016 17:45,70.459,Long Pine #2,,,,
85,6/15/2016 18:00,70.372,Long Pine #2,,,,
86,6/15/2016 18:15,70.286,Long Pine #2,,,,
87,6/15/2016 18:30,70.201,Long Pine #2,,,,
88,6/15/2016 18:45,70.115,Long Pine #2,,,,
89,6/15/2016 19:00,70.029,Long Pine #2,,,,
90,6/15/2016 19:15,69.942,Long Pine #2,,,,
91,6/15/2016 19:30,69.901,Long Pine #2,,,,
92,6/15/2016 19:45,69.814,Long Pine #2,,,,
93,6/15/2016 20:00,69.728,Long Pine #2,,,,
94,6/15/2016 20:15,69.643,Long Pine #2,,,,
95,6/15/2016 20:30,69.514,Long Pine #2,,,,
96,6/15/2016 20:45,69.427,Long Pine #2,,,,
97,6/15/2016 21:00,69.3,Long Pine #2,,,,
98,6/15/2016 21:15,69.17,Long Pine #2,,,,
99,6/15/2016 21:30,69.042,Long Pine #2,,,,
100,6/15/2016 21:45,68.913,Long Pine #2,,,,
101,6/15/2016 22:00,68.785,Long Pine #2,,,,
102,6/15/2016 22:15,68.657,Long Pine #2,,,,
103,6/15/2016 22:30,68.527,Long Pine #2,,,,
104,6/15/2016 22:45,68.443,Long Pine #2,,,,
105,6/15/2016 23:00,68.313,Long Pine #2,,,,
106,6/15/2016 23:15,68.185,Long Pine #2,,,,
107,6/15/2016 23:30,68.056,Long Pine #2,,,,
108,6/15/2016 23:45,67.928,Long Pine #2,,,,
109,6/16/2016 0:00,67.757,Long Pine #2,,,,
110,6/16/2016 0:15,67.586,Long Pine #2,,,,
111,6/16/2016 0:30,67.413,Long Pine #2,,,,
112,6/16/2016 0:45,67.242,Long Pine #2,,,,
113,6/16/2016 1:00,67.028,Long Pine #2,,,,
114,6/16/2016 1:15,66.814,Long Pine #2,,,,
115,6/16/2016 1:30,66.643,Long Pine #2,,,,
116,6/16/2016 1:45,66.429,Long Pine #2,,,,
117,6/16/2016 2:00,66.214,Long Pine #2,,,,
118,6/16/2016 2:15,66.043,Long Pine #2,,,,
119,6/16/2016 2:30,65.829,Long Pine #2,,,,
120,6/16/2016 2:45,65.658,Long Pine #2,,,,
121,6/16/2016 3:00,65.444,Long Pine #2,,,,
122,6/16/2016 3:15,65.273,Long Pine #2,,,,
123,6/16/2016 3:30,65.102,Long Pine #2,,,,
124,6/16/2016 3:45,64.974,Long Pine #2,,,,
125,6/16/2016 4:00,64.803,Long Pine #2,,,,
126,6/16/2016 4:15,64.674,Long Pine #2,,,,
127,6/16/2016 4:30,64.546,Long Pine #2,,,,
128,6/16/2016 4:45,64.459,Long Pine #2,,,,
129,6/16/2016 5:00,64.332,Long Pine #2,,,,
130,6/16/2016 5:15,64.247,Long Pine #2,,,,
131,6/16/2016 5:30,64.161,Long Pine #2,,,,
132,6/16/2016 5:45,64.033,Long Pine #2,,,,
133,6/16/2016 6:00,63.903,Long Pine #2,,,,
134,6/16/2016 6:15,63.819,Long Pine #2,,,,
135,6/16/2016 6:30,63.689,Long Pine #2,,,,
136,6/16/2016 6:45,63.561,Long Pine #2,,,,
