ID,DateTime,TempF,Location,,,,
1,9/20/2016 15:00,61.633,East Ash Creek USFS,,,,
2,9/20/2016 15:15,61.934,East Ash Creek USFS,,,,
3,9/20/2016 15:30,62.148,East Ash Creek USFS,,,,
4,9/20/2016 15:45,62.447,East Ash Creek USFS,,,,
5,9/20/2016 16:00,62.748,East Ash Creek USFS,,,,
6,9/20/2016 16:15,62.919,East Ash Creek USFS,,,,
7,9/20/2016 16:30,62.875,East Ash Creek USFS,,,,
8,9/20/2016 16:45,62.834,East Ash Creek USFS,,,,
9,9/20/2016 17:00,62.791,East Ash Creek USFS,,,,
10,9/20/2016 17:15,62.834,East Ash Creek USFS,,,,
11,9/20/2016 17:30,62.748,East Ash Creek USFS,,,,
12,9/20/2016 17:45,62.661,East Ash Creek USFS,,,,
13,9/20/2016 18:00,62.62,East Ash Creek USFS,,,,
14,9/20/2016 18:15,62.533,East Ash Creek USFS,,,,
15,9/20/2016 18:30,62.362,East Ash Creek USFS,,,,
16,9/20/2016 18:45,62.191,East Ash Creek USFS,,,,
17,9/20/2016 19:00,62.062,East Ash Creek USFS,,,,
18,9/20/2016 19:15,61.804,East Ash Creek USFS,,,,
19,9/20/2016 19:30,61.506,East Ash Creek USFS,,,,
20,9/20/2016 19:45,61.162,East Ash Creek USFS,,,,
21,9/20/2016 20:00,60.818,East Ash Creek USFS,,,,
22,9/20/2016 20:15,60.561,East Ash Creek USFS,,,,
23,9/20/2016 20:30,60.26,East Ash Creek USFS,,,,
24,9/20/2016 20:45,60.046,East Ash Creek USFS,,,,
25,9/20/2016 21:00,59.83,East Ash Creek USFS,,,,
26,9/20/2016 21:15,59.616,East Ash Creek USFS,,,,
27,9/20/2016 21:30,59.445,East Ash Creek USFS,,,,
28,9/20/2016 21:45,59.272,East Ash Creek USFS,,,,
29,9/20/2016 22:00,59.142,East Ash Creek USFS,,,,
30,9/20/2016 22:15,58.971,East Ash Creek USFS,,,,
31,9/20/2016 22:30,58.842,East Ash Creek USFS,,,,
32,9/20/2016 22:45,58.669,East Ash Creek USFS,,,,
33,9/20/2016 23:00,58.498,East Ash Creek USFS,,,,
34,9/20/2016 23:15,58.325,East Ash Creek USFS,,,,
35,9/20/2016 23:30,58.195,East Ash Creek USFS,,,,
36,9/20/2016 23:45,58.023,East Ash Creek USFS,,,,
37,9/21/2016 0:00,57.85,East Ash Creek USFS,,,,
38,9/21/2016 0:15,57.722,East Ash Creek USFS,,,,
39,9/21/2016 0:30,57.549,East Ash Creek USFS,,,,
40,9/21/2016 0:45,57.42,East Ash Creek USFS,,,,
41,9/21/2016 1:00,57.29,East Ash Creek USFS,,,,
42,9/21/2016 1:15,57.204,East Ash Creek USFS,,,,
43,9/21/2016 1:30,57.117,East Ash Creek USFS,,,,
44,9/21/2016 1:45,56.988,East Ash Creek USFS,,,,
45,9/21/2016 2:00,56.858,East Ash Creek USFS,,,,
