ID,DateTime,TempF,Location
1,7/10/2015 12:00,68.27,BoneCreekSite4
2,7/10/2015 12:15,69.6,BoneCreekSite4
3,7/10/2015 12:30,71.231,BoneCreekSite4
4,7/10/2015 12:45,72.739,BoneCreekSite4
5,7/10/2015 13:00,74.381,BoneCreekSite4
6,7/10/2015 13:15,75.029,BoneCreekSite4
7,7/10/2015 13:30,75.42,BoneCreekSite4
8,7/10/2015 13:45,75.117,BoneCreekSite4
9,7/10/2015 14:00,74.727,BoneCreekSite4
10,7/10/2015 14:15,74.12,BoneCreekSite4
11,7/10/2015 14:30,73.256,BoneCreekSite4
12,7/10/2015 14:45,72.48,BoneCreekSite4
13,7/10/2015 15:00,71.447,BoneCreekSite4
14,7/10/2015 15:15,70.587,BoneCreekSite4
15,7/10/2015 15:30,69.858,BoneCreekSite4
16,7/10/2015 15:45,69.17,BoneCreekSite4
17,7/10/2015 16:00,68.356,BoneCreekSite4
18,7/10/2015 16:15,67.586,BoneCreekSite4
19,7/10/2015 16:30,66.985,BoneCreekSite4
20,7/10/2015 16:45,66.472,BoneCreekSite4
21,7/10/2015 17:00,66.087,BoneCreekSite4
22,7/10/2015 17:15,66.087,BoneCreekSite4
23,7/10/2015 17:30,66.985,BoneCreekSite4
24,7/10/2015 17:45,68.785,BoneCreekSite4
25,7/10/2015 18:00,71.404,BoneCreekSite4
26,7/10/2015 18:15,74.12,BoneCreekSite4
27,7/10/2015 18:30,76.636,BoneCreekSite4
28,7/10/2015 18:45,78.382,BoneCreekSite4
29,7/10/2015 19:00,79.7,BoneCreekSite4
30,7/10/2015 19:15,80.978,BoneCreekSite4
31,7/10/2015 19:30,81.73,BoneCreekSite4
32,7/10/2015 19:45,81.421,BoneCreekSite4
33,7/10/2015 20:00,80.625,BoneCreekSite4
34,7/10/2015 20:15,79.612,BoneCreekSite4
35,7/10/2015 20:30,78.471,BoneCreekSite4
36,7/10/2015 20:45,77.335,BoneCreekSite4
37,7/10/2015 21:00,76.114,BoneCreekSite4
38,7/10/2015 21:15,74.986,BoneCreekSite4
39,7/10/2015 21:30,73.861,BoneCreekSite4
40,7/10/2015 21:45,72.869,BoneCreekSite4
41,7/10/2015 22:00,71.834,BoneCreekSite4
42,7/10/2015 22:15,70.846,BoneCreekSite4
43,7/10/2015 22:30,70.072,BoneCreekSite4
44,7/10/2015 22:45,69.386,BoneCreekSite4
45,7/10/2015 23:00,68.956,BoneCreekSite4
46,7/10/2015 23:15,69.042,BoneCreekSite4
47,7/10/2015 23:30,69.942,BoneCreekSite4
48,7/10/2015 23:45,71.577,BoneCreekSite4
49,7/11/2015 0:00,73.731,BoneCreekSite4
50,7/11/2015 0:15,76.203,BoneCreekSite4
51,7/11/2015 0:30,78.514,BoneCreekSite4
52,7/11/2015 0:45,80.404,BoneCreekSite4
53,7/11/2015 1:00,81.421,BoneCreekSite4
54,7/11/2015 1:15,81.73,BoneCreekSite4
55,7/11/2015 1:30,81.642,BoneCreekSite4
56,7/11/2015 1:45,81.111,BoneCreekSite4
57,7/11/2015 2:00,80.316,BoneCreekSite4
58,7/11/2015 2:15,79.304,BoneCreekSite4
59,7/11/2015 2:30,77.945,BoneCreekSite4
60,7/11/2015 2:45,76.593,BoneCreekSite4
61,7/11/2015 3:00,75.29,BoneCreekSite4
62,7/11/2015 3:15,74.206,BoneCreekSite4
63,7/11/2015 3:30,73.126,BoneCreekSite4
64,7/11/2015 3:45,72.093,BoneCreekSite4
65,7/11/2015 4:00,71.017,BoneCreekSite4
66,7/11/2015 4:15,70.072,BoneCreekSite4
67,7/11/2015 4:30,69.213,BoneCreekSite4
68,7/11/2015 4:45,68.614,BoneCreekSite4
69,7/11/2015 5:00,68.313,BoneCreekSite4
70,7/11/2015 5:15,68.484,BoneCreekSite4
71,7/11/2015 5:30,69.386,BoneCreekSite4
72,7/11/2015 5:45,70.803,BoneCreekSite4
73,7/11/2015 6:00,72.826,BoneCreekSite4
74,7/11/2015 6:15,75.117,BoneCreekSite4
