ID,DateTime,TempF,Location
1,12/8/2015 16:00,46.031,BordeauxCreekNorth
2,12/8/2015 16:15,46.121,BordeauxCreekNorth
3,12/8/2015 16:30,46.211,BordeauxCreekNorth
4,12/8/2015 16:45,46.301,BordeauxCreekNorth
5,12/8/2015 17:00,46.391,BordeauxCreekNorth
6,12/8/2015 17:15,46.436,BordeauxCreekNorth
7,12/8/2015 17:30,46.526,BordeauxCreekNorth
8,12/8/2015 17:45,46.571,BordeauxCreekNorth
9,12/8/2015 18:00,46.571,BordeauxCreekNorth
10,12/8/2015 18:15,46.571,BordeauxCreekNorth
11,12/8/2015 18:30,46.481,BordeauxCreekNorth
12,12/8/2015 18:45,46.436,BordeauxCreekNorth
13,12/8/2015 19:00,46.391,BordeauxCreekNorth
14,12/8/2015 19:15,46.256,BordeauxCreekNorth
15,12/8/2015 19:30,46.166,BordeauxCreekNorth
16,12/8/2015 19:45,46.076,BordeauxCreekNorth
17,12/8/2015 20:00,45.986,BordeauxCreekNorth
18,12/8/2015 20:15,45.851,BordeauxCreekNorth
19,12/8/2015 20:30,45.714,BordeauxCreekNorth
20,12/8/2015 20:45,45.624,BordeauxCreekNorth
21,12/8/2015 21:00,45.489,BordeauxCreekNorth
22,12/8/2015 21:15,45.307,BordeauxCreekNorth
23,12/8/2015 21:30,45.172,BordeauxCreekNorth
24,12/8/2015 21:45,44.991,BordeauxCreekNorth
25,12/8/2015 22:00,44.856,BordeauxCreekNorth
26,12/8/2015 22:15,44.719,BordeauxCreekNorth
27,12/8/2015 22:30,44.582,BordeauxCreekNorth
28,12/8/2015 22:45,44.492,BordeauxCreekNorth
29,12/8/2015 23:00,44.355,BordeauxCreekNorth
30,12/8/2015 23:15,44.263,BordeauxCreekNorth
31,12/8/2015 23:30,44.127,BordeauxCreekNorth
32,12/8/2015 23:45,44.037,BordeauxCreekNorth
33,12/9/2015 0:00,43.945,BordeauxCreekNorth
34,12/9/2015 0:15,43.853,BordeauxCreekNorth
35,12/9/2015 0:30,43.808,BordeauxCreekNorth
36,12/9/2015 0:45,43.716,BordeauxCreekNorth
37,12/9/2015 1:00,43.671,BordeauxCreekNorth
38,12/9/2015 1:15,43.624,BordeauxCreekNorth
39,12/9/2015 1:30,43.579,BordeauxCreekNorth
40,12/9/2015 1:45,43.579,BordeauxCreekNorth
41,12/9/2015 2:00,43.488,BordeauxCreekNorth
42,12/9/2015 2:15,43.488,BordeauxCreekNorth
43,12/9/2015 2:30,43.443,BordeauxCreekNorth
44,12/9/2015 2:45,43.396,BordeauxCreekNorth
45,12/9/2015 3:00,43.396,BordeauxCreekNorth
46,12/9/2015 3:15,43.351,BordeauxCreekNorth
47,12/9/2015 3:30,43.351,BordeauxCreekNorth
48,12/9/2015 3:45,43.306,BordeauxCreekNorth
49,12/9/2015 4:00,43.306,BordeauxCreekNorth
50,12/9/2015 4:15,43.259,BordeauxCreekNorth
51,12/9/2015 4:30,43.259,BordeauxCreekNorth
52,12/9/2015 4:45,43.259,BordeauxCreekNorth
53,12/9/2015 5:00,43.259,BordeauxCreekNorth
54,12/9/2015 5:15,43.259,BordeauxCreekNorth
55,12/9/2015 5:30,43.259,BordeauxCreekNorth
56,12/9/2015 5:45,43.259,BordeauxCreekNorth
57,12/9/2015 6:00,43.259,BordeauxCreekNorth
58,12/9/2015 6:15,43.259,BordeauxCreekNorth
59,12/9/2015 6:30,43.214,BordeauxCreekNorth
60,12/9/2015 6:45,43.214,BordeauxCreekNorth
61,12/9/2015 7:00,43.214,BordeauxCreekNorth
62,12/9/2015 7:15,43.167,BordeauxCreekNorth
63,12/9/2015 7:30,43.122,BordeauxCreekNorth
64,12/9/2015 7:45,43.075,BordeauxCreekNorth
65,12/9/2015 8:00,43.03,BordeauxCreekNorth
66,12/9/2015 8:15,42.984,BordeauxCreekNorth
67,12/9/2015 8:30,42.939,BordeauxCreekNorth
