ID,DateTime,TempF,Location
1,9/21/2016 15:00,59.445,BordeauxCreekNorth
2,9/21/2016 15:15,58.282,BordeauxCreekNorth
3,9/21/2016 15:30,58.455,BordeauxCreekNorth
4,9/21/2016 15:45,58.582,BordeauxCreekNorth
5,9/21/2016 16:00,58.712,BordeauxCreekNorth
6,9/21/2016 16:15,58.928,BordeauxCreekNorth
7,9/21/2016 16:30,59.142,BordeauxCreekNorth
8,9/21/2016 16:45,59.315,BordeauxCreekNorth
9,9/21/2016 17:00,59.445,BordeauxCreekNorth
10,9/21/2016 17:15,59.486,BordeauxCreekNorth
11,9/21/2016 17:30,59.529,BordeauxCreekNorth
12,9/21/2016 17:45,59.616,BordeauxCreekNorth
13,9/21/2016 18:00,59.788,BordeauxCreekNorth
14,9/21/2016 18:15,59.959,BordeauxCreekNorth
15,9/21/2016 18:30,60.089,BordeauxCreekNorth
16,9/21/2016 18:45,60.217,BordeauxCreekNorth
17,9/21/2016 19:00,60.217,BordeauxCreekNorth
18,9/21/2016 19:15,60.217,BordeauxCreekNorth
19,9/21/2016 19:30,60.174,BordeauxCreekNorth
20,9/21/2016 19:45,60.174,BordeauxCreekNorth
21,9/21/2016 20:00,60.132,BordeauxCreekNorth
22,9/21/2016 20:15,60.174,BordeauxCreekNorth
23,9/21/2016 20:30,60.174,BordeauxCreekNorth
24,9/21/2016 20:45,60.174,BordeauxCreekNorth
25,9/21/2016 21:00,60.174,BordeauxCreekNorth
26,9/21/2016 21:15,60.132,BordeauxCreekNorth
27,9/21/2016 21:30,60.089,BordeauxCreekNorth
28,9/21/2016 21:45,60.003,BordeauxCreekNorth
29,9/21/2016 22:00,59.916,BordeauxCreekNorth
30,9/21/2016 22:15,59.83,BordeauxCreekNorth
31,9/21/2016 22:30,59.788,BordeauxCreekNorth
32,9/21/2016 22:45,59.702,BordeauxCreekNorth
33,9/21/2016 23:00,59.616,BordeauxCreekNorth
34,9/21/2016 23:15,59.529,BordeauxCreekNorth
35,9/21/2016 23:30,59.486,BordeauxCreekNorth
36,9/21/2016 23:45,59.401,BordeauxCreekNorth
37,9/22/2016 0:00,59.358,BordeauxCreekNorth
38,9/22/2016 0:15,59.272,BordeauxCreekNorth
39,9/22/2016 0:30,59.185,BordeauxCreekNorth
40,9/22/2016 0:45,59.142,BordeauxCreekNorth
41,9/22/2016 1:00,59.099,BordeauxCreekNorth
42,9/22/2016 1:15,59.056,BordeauxCreekNorth
43,9/22/2016 1:30,59.014,BordeauxCreekNorth
44,9/22/2016 1:45,58.971,BordeauxCreekNorth
45,9/22/2016 2:00,58.928,BordeauxCreekNorth
46,9/22/2016 2:15,58.928,BordeauxCreekNorth
47,9/22/2016 2:30,58.885,BordeauxCreekNorth
48,9/22/2016 2:45,58.842,BordeauxCreekNorth
49,9/22/2016 3:00,58.842,BordeauxCreekNorth
50,9/22/2016 3:15,58.798,BordeauxCreekNorth
51,9/22/2016 3:30,58.755,BordeauxCreekNorth
52,9/22/2016 3:45,58.712,BordeauxCreekNorth
53,9/22/2016 4:00,58.712,BordeauxCreekNorth
54,9/22/2016 4:15,58.669,BordeauxCreekNorth
55,9/22/2016 4:30,58.626,BordeauxCreekNorth
56,9/22/2016 4:45,58.626,BordeauxCreekNorth
57,9/22/2016 5:00,58.582,BordeauxCreekNorth
58,9/22/2016 5:15,58.541,BordeauxCreekNorth
59,9/22/2016 5:30,58.498,BordeauxCreekNorth
