ID,DateTime,TempF,Location
1,5/26/2016 13:00,62.962,NineMileCreekWMA
2,5/26/2016 13:15,63.09,NineMileCreekWMA
3,5/26/2016 13:30,63.133,NineMileCreekWMA
4,5/26/2016 13:45,63.133,NineMileCreekWMA
5,5/26/2016 14:00,63.219,NineMileCreekWMA
6,5/26/2016 14:15,63.262,NineMileCreekWMA
7,5/26/2016 14:30,63.219,NineMileCreekWMA
8,5/26/2016 14:45,63.219,NineMileCreekWMA
9,5/26/2016 15:00,63.262,NineMileCreekWMA
10,5/26/2016 15:15,63.304,NineMileCreekWMA
11,5/26/2016 15:30,63.347,NineMileCreekWMA
12,5/26/2016 15:45,63.39,NineMileCreekWMA
13,5/26/2016 16:00,63.561,NineMileCreekWMA
14,5/26/2016 16:15,63.518,NineMileCreekWMA
15,5/26/2016 16:30,63.433,NineMileCreekWMA
16,5/26/2016 16:45,63.475,NineMileCreekWMA
17,5/26/2016 17:00,63.604,NineMileCreekWMA
18,5/26/2016 17:15,63.604,NineMileCreekWMA
19,5/26/2016 17:30,63.689,NineMileCreekWMA
20,5/26/2016 17:45,63.732,NineMileCreekWMA
21,5/26/2016 18:00,63.689,NineMileCreekWMA
22,5/26/2016 18:15,63.689,NineMileCreekWMA
23,5/26/2016 18:30,63.561,NineMileCreekWMA
24,5/26/2016 18:45,63.475,NineMileCreekWMA
25,5/26/2016 19:00,63.39,NineMileCreekWMA
26,5/26/2016 19:15,63.262,NineMileCreekWMA
27,5/26/2016 19:30,63.09,NineMileCreekWMA
28,5/26/2016 19:45,62.962,NineMileCreekWMA
29,5/26/2016 20:00,62.834,NineMileCreekWMA
30,5/26/2016 20:15,62.704,NineMileCreekWMA
31,5/26/2016 20:30,62.62,NineMileCreekWMA
32,5/26/2016 20:45,62.62,NineMileCreekWMA
33,5/26/2016 21:00,62.661,NineMileCreekWMA
34,5/26/2016 21:15,62.661,NineMileCreekWMA
35,5/26/2016 21:30,62.62,NineMileCreekWMA
36,5/26/2016 21:45,62.533,NineMileCreekWMA
37,5/26/2016 22:00,62.406,NineMileCreekWMA
38,5/26/2016 22:15,62.233,NineMileCreekWMA
39,5/26/2016 22:30,62.191,NineMileCreekWMA
40,5/26/2016 22:45,62.019,NineMileCreekWMA
41,5/26/2016 23:00,61.934,NineMileCreekWMA
42,5/26/2016 23:15,61.891,NineMileCreekWMA
43,5/26/2016 23:30,61.848,NineMileCreekWMA
44,5/26/2016 23:45,61.761,NineMileCreekWMA
45,5/27/2016 0:00,61.633,NineMileCreekWMA
46,5/27/2016 0:15,61.506,NineMileCreekWMA
47,5/27/2016 0:30,61.419,NineMileCreekWMA
48,5/27/2016 0:45,61.29,NineMileCreekWMA
49,5/27/2016 1:00,61.162,NineMileCreekWMA
50,5/27/2016 1:15,61.075,NineMileCreekWMA
51,5/27/2016 1:30,60.991,NineMileCreekWMA
52,5/27/2016 1:45,60.904,NineMileCreekWMA
53,5/27/2016 2:00,60.775,NineMileCreekWMA
54,5/27/2016 2:15,60.647,NineMileCreekWMA
55,5/27/2016 2:30,60.517,NineMileCreekWMA
56,5/27/2016 2:45,60.474,NineMileCreekWMA
57,5/27/2016 3:00,60.346,NineMileCreekWMA
58,5/27/2016 3:15,60.217,NineMileCreekWMA
59,5/27/2016 3:30,60.132,NineMileCreekWMA
60,5/27/2016 3:45,60.046,NineMileCreekWMA
61,5/27/2016 4:00,59.959,NineMileCreekWMA
62,5/27/2016 4:15,59.916,NineMileCreekWMA
63,5/27/2016 4:30,59.83,NineMileCreekWMA
64,5/27/2016 4:45,59.745,NineMileCreekWMA
65,5/27/2016 5:00,59.659,NineMileCreekWMA
66,5/27/2016 5:15,59.616,NineMileCreekWMA
67,5/27/2016 5:30,59.529,NineMileCreekWMA
68,5/27/2016 5:45,59.445,NineMileCreekWMA
69,5/27/2016 6:00,59.358,NineMileCreekWMA
70,5/27/2016 6:15,59.315,NineMileCreekWMA
71,5/27/2016 6:30,59.185,NineMileCreekWMA
72,5/27/2016 6:45,59.099,NineMileCreekWMA
73,5/27/2016 7:00,59.014,NineMileCreekWMA
74,5/27/2016 7:15,58.928,NineMileCreekWMA
75,5/27/2016 7:30,58.885,NineMileCreekWMA
76,5/27/2016 7:45,58.842,NineMileCreekWMA
77,5/27/2016 8:00,58.798,NineMileCreekWMA
78,5/27/2016 8:15,58.755,NineMileCreekWMA
79,5/27/2016 8:30,58.669,NineMileCreekWMA
80,5/27/2016 8:45,58.626,NineMileCreekWMA
81,5/27/2016 9:00,58.582,NineMileCreekWMA
82,5/27/2016 9:15,58.498,NineMileCreekWMA
83,5/27/2016 9:30,58.455,NineMileCreekWMA
84,5/27/2016 9:45,58.455,NineMileCreekWMA
85,5/27/2016 10:00,58.411,NineMileCreekWMA
86,5/27/2016 10:15,58.411,NineMileCreekWMA
87,5/27/2016 10:30,58.411,NineMileCreekWMA
88,5/27/2016 10:45,58.411,NineMileCreekWMA
89,5/27/2016 11:00,58.411,NineMileCreekWMA
90,5/27/2016 11:15,58.411,NineMileCreekWMA
91,5/27/2016 11:30,58.455,NineMileCreekWMA
92,5/27/2016 11:45,58.498,NineMileCreekWMA
93,5/27/2016 12:00,58.582,NineMileCreekWMA
94,5/27/2016 12:15,58.755,NineMileCreekWMA
95,5/27/2016 12:30,58.928,NineMileCreekWMA
96,5/27/2016 12:45,59.014,NineMileCreekWMA
97,5/27/2016 13:00,59.056,NineMileCreekWMA
98,5/27/2016 13:15,59.142,NineMileCreekWMA
99,5/27/2016 13:30,59.315,NineMileCreekWMA
100,5/27/2016 13:45,59.445,NineMileCreekWMA
101,5/27/2016 14:00,59.529,NineMileCreekWMA
102,5/27/2016 14:15,59.616,NineMileCreekWMA
103,5/27/2016 14:30,59.702,NineMileCreekWMA
104,5/27/2016 14:45,59.83,NineMileCreekWMA
105,5/27/2016 15:00,59.959,NineMileCreekWMA
106,5/27/2016 15:15,60.046,NineMileCreekWMA
107,5/27/2016 15:30,60.132,NineMileCreekWMA
108,5/27/2016 15:45,60.174,NineMileCreekWMA
109,5/27/2016 16:00,60.303,NineMileCreekWMA
110,5/27/2016 16:15,60.39,NineMileCreekWMA
111,5/27/2016 16:30,60.433,NineMileCreekWMA
112,5/27/2016 16:45,60.474,NineMileCreekWMA
113,5/27/2016 17:00,60.474,NineMileCreekWMA
114,5/27/2016 17:15,60.474,NineMileCreekWMA
115,5/27/2016 17:30,60.517,NineMileCreekWMA
116,5/27/2016 17:45,60.604,NineMileCreekWMA
117,5/27/2016 18:00,60.733,NineMileCreekWMA
118,5/27/2016 18:15,60.775,NineMileCreekWMA
119,5/27/2016 18:30,60.733,NineMileCreekWMA
120,5/27/2016 18:45,60.647,NineMileCreekWMA
121,5/27/2016 19:00,60.647,NineMileCreekWMA
122,5/27/2016 19:15,60.604,NineMileCreekWMA
123,5/27/2016 19:30,60.517,NineMileCreekWMA
124,5/27/2016 19:45,60.474,NineMileCreekWMA
125,5/27/2016 20:00,60.433,NineMileCreekWMA
126,5/27/2016 20:15,60.346,NineMileCreekWMA
127,5/27/2016 20:30,60.26,NineMileCreekWMA
128,5/27/2016 20:45,60.174,NineMileCreekWMA
129,5/27/2016 21:00,60.132,NineMileCreekWMA
130,5/27/2016 21:15,60.046,NineMileCreekWMA
131,5/27/2016 21:30,59.959,NineMileCreekWMA
132,5/27/2016 21:45,59.873,NineMileCreekWMA
133,5/27/2016 22:00,59.83,NineMileCreekWMA
134,5/27/2016 22:15,59.788,NineMileCreekWMA
135,5/27/2016 22:30,59.702,NineMileCreekWMA
136,5/27/2016 22:45,59.572,NineMileCreekWMA
137,5/27/2016 23:00,59.445,NineMileCreekWMA
138,5/27/2016 23:15,59.401,NineMileCreekWMA
139,5/27/2016 23:30,59.315,NineMileCreekWMA
140,5/27/2016 23:45,59.185,NineMileCreekWMA
141,5/28/2016 0:00,59.099,NineMileCreekWMA
142,5/28/2016 0:15,58.971,NineMileCreekWMA
143,5/28/2016 0:30,58.842,NineMileCreekWMA
144,5/28/2016 0:45,58.712,NineMileCreekWMA
145,5/28/2016 1:00,58.626,NineMileCreekWMA
146,5/28/2016 1:15,58.498,NineMileCreekWMA
147,5/28/2016 1:30,58.325,NineMileCreekWMA
148,5/28/2016 1:45,58.239,NineMileCreekWMA
149,5/28/2016 2:00,58.066,NineMileCreekWMA
150,5/28/2016 2:15,57.936,NineMileCreekWMA
151,5/28/2016 2:30,57.807,NineMileCreekWMA
152,5/28/2016 2:45,57.722,NineMileCreekWMA
153,5/28/2016 3:00,57.636,NineMileCreekWMA
154,5/28/2016 3:15,57.549,NineMileCreekWMA
155,5/28/2016 3:30,57.463,NineMileCreekWMA
156,5/28/2016 3:45,57.376,NineMileCreekWMA
157,5/28/2016 4:00,57.29,NineMileCreekWMA
158,5/28/2016 4:15,57.16,NineMileCreekWMA
159,5/28/2016 4:30,57.074,NineMileCreekWMA
160,5/28/2016 4:45,56.944,NineMileCreekWMA
161,5/28/2016 5:00,56.858,NineMileCreekWMA
162,5/28/2016 5:15,56.728,NineMileCreekWMA
163,5/28/2016 5:30,56.599,NineMileCreekWMA
164,5/28/2016 5:45,56.556,NineMileCreekWMA
165,5/28/2016 6:00,56.469,NineMileCreekWMA
166,5/28/2016 6:15,56.383,NineMileCreekWMA
167,5/28/2016 6:30,56.251,NineMileCreekWMA
168,5/28/2016 6:45,56.165,NineMileCreekWMA
169,5/28/2016 7:00,56.079,NineMileCreekWMA
170,5/28/2016 7:15,55.992,NineMileCreekWMA
171,5/28/2016 7:30,55.992,NineMileCreekWMA
172,5/28/2016 7:45,55.992,NineMileCreekWMA
173,5/28/2016 8:00,55.992,NineMileCreekWMA
174,5/28/2016 8:15,55.992,NineMileCreekWMA
175,5/28/2016 8:30,55.992,NineMileCreekWMA
176,5/28/2016 8:45,56.035,NineMileCreekWMA
177,5/28/2016 9:00,56.122,NineMileCreekWMA
178,5/28/2016 9:15,56.208,NineMileCreekWMA
179,5/28/2016 9:30,56.34,NineMileCreekWMA
180,5/28/2016 9:45,56.512,NineMileCreekWMA
181,5/28/2016 10:00,56.642,NineMileCreekWMA
182,5/28/2016 10:15,56.858,NineMileCreekWMA
183,5/28/2016 10:30,57.074,NineMileCreekWMA
184,5/28/2016 10:45,57.29,NineMileCreekWMA
185,5/28/2016 11:00,57.506,NineMileCreekWMA
186,5/28/2016 11:15,57.765,NineMileCreekWMA
187,5/28/2016 11:30,58.023,NineMileCreekWMA
188,5/28/2016 11:45,58.282,NineMileCreekWMA
189,5/28/2016 12:00,58.582,NineMileCreekWMA
190,5/28/2016 12:15,58.928,NineMileCreekWMA
191,5/28/2016 12:30,59.229,NineMileCreekWMA
192,5/28/2016 12:45,59.529,NineMileCreekWMA
193,5/28/2016 13:00,59.83,NineMileCreekWMA
194,5/28/2016 13:15,60.132,NineMileCreekWMA
195,5/28/2016 13:30,60.39,NineMileCreekWMA
196,5/28/2016 13:45,60.733,NineMileCreekWMA
197,5/28/2016 14:00,61.032,NineMileCreekWMA
198,5/28/2016 14:15,61.333,NineMileCreekWMA
199,5/28/2016 14:30,61.506,NineMileCreekWMA
200,5/28/2016 14:45,61.59,NineMileCreekWMA
201,5/28/2016 15:00,61.633,NineMileCreekWMA
202,5/28/2016 15:15,61.934,NineMileCreekWMA
203,5/28/2016 15:30,62.062,NineMileCreekWMA
204,5/28/2016 15:45,62.233,NineMileCreekWMA
205,5/28/2016 16:00,62.406,NineMileCreekWMA
206,5/28/2016 16:15,62.577,NineMileCreekWMA
207,5/28/2016 16:30,62.875,NineMileCreekWMA
208,5/28/2016 16:45,63.133,NineMileCreekWMA
209,5/28/2016 17:00,63.304,NineMileCreekWMA
210,5/28/2016 17:15,63.304,NineMileCreekWMA
211,5/28/2016 17:30,63.219,NineMileCreekWMA
212,5/28/2016 17:45,63.219,NineMileCreekWMA
213,5/28/2016 18:00,63.219,NineMileCreekWMA
214,5/28/2016 18:15,63.304,NineMileCreekWMA
215,5/28/2016 18:30,63.39,NineMileCreekWMA
216,5/28/2016 18:45,63.433,NineMileCreekWMA
217,5/28/2016 19:00,63.433,NineMileCreekWMA
218,5/28/2016 19:15,63.433,NineMileCreekWMA
219,5/28/2016 19:30,63.39,NineMileCreekWMA
220,5/28/2016 19:45,63.304,NineMileCreekWMA
221,5/28/2016 20:00,63.219,NineMileCreekWMA
222,5/28/2016 20:15,63.219,NineMileCreekWMA
223,5/28/2016 20:30,63.133,NineMileCreekWMA
224,5/28/2016 20:45,63.048,NineMileCreekWMA
225,5/28/2016 21:00,63.005,NineMileCreekWMA
226,5/28/2016 21:15,62.919,NineMileCreekWMA
227,5/28/2016 21:30,62.834,NineMileCreekWMA
228,5/28/2016 21:45,62.791,NineMileCreekWMA
229,5/28/2016 22:00,62.704,NineMileCreekWMA
230,5/28/2016 22:15,62.661,NineMileCreekWMA
231,5/28/2016 22:30,62.577,NineMileCreekWMA
232,5/28/2016 22:45,62.447,NineMileCreekWMA
233,5/28/2016 23:00,62.362,NineMileCreekWMA
234,5/28/2016 23:15,62.276,NineMileCreekWMA
235,5/28/2016 23:30,62.105,NineMileCreekWMA
236,5/28/2016 23:45,61.977,NineMileCreekWMA
237,5/29/2016 0:00,61.848,NineMileCreekWMA
238,5/29/2016 0:15,61.677,NineMileCreekWMA
239,5/29/2016 0:30,61.547,NineMileCreekWMA
240,5/29/2016 0:45,61.419,NineMileCreekWMA
241,5/29/2016 1:00,61.333,NineMileCreekWMA
242,5/29/2016 1:15,61.162,NineMileCreekWMA
243,5/29/2016 1:30,61.075,NineMileCreekWMA
244,5/29/2016 1:45,60.948,NineMileCreekWMA
245,5/29/2016 2:00,60.861,NineMileCreekWMA
246,5/29/2016 2:15,60.733,NineMileCreekWMA
247,5/29/2016 2:30,60.604,NineMileCreekWMA
248,5/29/2016 2:45,60.517,NineMileCreekWMA
249,5/29/2016 3:00,60.433,NineMileCreekWMA
250,5/29/2016 3:15,60.303,NineMileCreekWMA
251,5/29/2016 3:30,60.174,NineMileCreekWMA
252,5/29/2016 3:45,60.089,NineMileCreekWMA
253,5/29/2016 4:00,59.959,NineMileCreekWMA
254,5/29/2016 4:15,59.788,NineMileCreekWMA
255,5/29/2016 4:30,59.702,NineMileCreekWMA
256,5/29/2016 4:45,59.616,NineMileCreekWMA
257,5/29/2016 5:00,59.529,NineMileCreekWMA
258,5/29/2016 5:15,59.445,NineMileCreekWMA
259,5/29/2016 5:30,59.358,NineMileCreekWMA
260,5/29/2016 5:45,59.272,NineMileCreekWMA
261,5/29/2016 6:00,59.142,NineMileCreekWMA
262,5/29/2016 6:15,59.014,NineMileCreekWMA
263,5/29/2016 6:30,58.928,NineMileCreekWMA
264,5/29/2016 6:45,58.842,NineMileCreekWMA
265,5/29/2016 7:00,58.755,NineMileCreekWMA
266,5/29/2016 7:15,58.755,NineMileCreekWMA
