ID,DateTime,TempF,Location
1,7/10/2015 0:00,60.775,NineMileCreekWMA
2,7/10/2015 1:00,60.046,NineMileCreekWMA
3,7/10/2015 2:00,59.702,NineMileCreekWMA
4,7/10/2015 3:00,59.745,NineMileCreekWMA
5,7/10/2015 4:00,58.368,NineMileCreekWMA
6,7/10/2015 5:00,57.247,NineMileCreekWMA
7,7/10/2015 6:00,57.031,NineMileCreekWMA
8,7/10/2015 7:00,57.893,NineMileCreekWMA
9,7/10/2015 8:00,59.185,NineMileCreekWMA
10,7/10/2015 9:00,60.733,NineMileCreekWMA
11,7/10/2015 10:00,63.262,NineMileCreekWMA
12,7/10/2015 11:00,64.161,NineMileCreekWMA
13,7/10/2015 12:00,67.798,NineMileCreekWMA
14,7/10/2015 13:00,68.698,NineMileCreekWMA
15,7/10/2015 14:00,70.502,NineMileCreekWMA
16,7/10/2015 15:00,71.017,NineMileCreekWMA
17,7/10/2015 16:00,70.587,NineMileCreekWMA
18,7/10/2015 17:00,69.17,NineMileCreekWMA
19,7/10/2015 18:00,69.685,NineMileCreekWMA
20,7/10/2015 19:00,68.185,NineMileCreekWMA
21,7/10/2015 20:00,66.301,NineMileCreekWMA
22,7/10/2015 21:00,63.433,NineMileCreekWMA
23,7/10/2015 22:00,61.29,NineMileCreekWMA
24,7/10/2015 23:00,59.873,NineMileCreekWMA
25,7/11/2015 0:00,58.885,NineMileCreekWMA
26,7/11/2015 1:00,58.368,NineMileCreekWMA
27,7/11/2015 2:00,59.099,NineMileCreekWMA
28,7/11/2015 3:00,60.775,NineMileCreekWMA
29,7/11/2015 4:00,60.26,NineMileCreekWMA
30,7/11/2015 5:00,58.712,NineMileCreekWMA
31,7/11/2015 6:00,56.901,NineMileCreekWMA
32,7/11/2015 7:00,56.685,NineMileCreekWMA
33,7/11/2015 8:00,59.401,NineMileCreekWMA
34,7/11/2015 9:00,62.233,NineMileCreekWMA
35,7/11/2015 10:00,64.332,NineMileCreekWMA
36,7/11/2015 11:00,68.27,NineMileCreekWMA
37,7/11/2015 12:00,71.103,NineMileCreekWMA
38,7/11/2015 13:00,74.034,NineMileCreekWMA
39,7/11/2015 14:00,77.464,NineMileCreekWMA
40,7/11/2015 15:00,77.684,NineMileCreekWMA
41,7/11/2015 16:00,74.64,NineMileCreekWMA
42,7/11/2015 17:00,72.567,NineMileCreekWMA
43,7/11/2015 18:00,69.042,NineMileCreekWMA
44,7/11/2015 19:00,69.256,NineMileCreekWMA
45,7/11/2015 20:00,66.13,NineMileCreekWMA
46,7/11/2015 21:00,63.689,NineMileCreekWMA
47,7/11/2015 22:00,64.546,NineMileCreekWMA
48,7/11/2015 23:00,62.49,NineMileCreekWMA
49,7/12/2015 0:00,60.561,NineMileCreekWMA
50,7/12/2015 1:00,58.842,NineMileCreekWMA
