"Plot Title: Long Pine #1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10719031, SEN S/N: 10719031)","Coupler Detached (LGR S/N: 10719031)","Coupler Attached (LGR S/N: 10719031)","Stopped (LGR S/N: 10719031)","End Of File (LGR S/N: 10719031)"
1,07/11/15 11:00:00 AM,92.950,Logged,,,
2,07/11/15 11:15:00 AM,97.014,,,,
3,07/11/15 11:30:00 AM,101.761,,,,
4,07/11/15 11:45:00 AM,103.948,,,,
5,07/11/15 12:00:00 PM,105.031,,,,
6,07/11/15 12:15:00 PM,107.125,,,,
7,07/11/15 12:30:00 PM,108.991,,,,
8,07/11/15 12:45:00 PM,110.019,,,,
9,07/11/15 01:00:00 PM,104.824,,,,
10,07/11/15 01:15:00 PM,98.233,,,,
11,07/11/15 01:30:00 PM,92.386,,,,
12,07/11/15 01:45:00 PM,87.894,,,,
13,07/11/15 02:00:00 PM,84.182,,,,
14,07/11/15 02:15:00 PM,80.845,,,,
15,07/11/15 02:30:00 PM,77.902,,,,
16,07/11/15 02:45:00 PM,75.463,,,,
17,07/11/15 03:00:00 PM,73.083,,,,
18,07/11/15 03:15:00 PM,71.103,,,,
19,07/11/15 03:30:00 PM,69.985,,,,
20,07/11/15 03:45:00 PM,69.256,,,,
21,07/11/15 04:00:00 PM,71.533,,,,
22,07/11/15 04:15:00 PM,78.910,,,,
23,07/11/15 04:30:00 PM,87.985,,,,
24,07/11/15 04:45:00 PM,95.279,,,,
25,07/11/15 05:00:00 PM,100.308,,,,
26,07/11/15 05:15:00 PM,105.447,,,,
27,07/11/15 05:30:00 PM,110.838,,,,
28,07/11/15 05:45:00 PM,115.666,,,,
29,07/11/15 06:00:00 PM,119.426,,,,
30,07/11/15 06:15:00 PM,122.416,,,,
31,07/11/15 06:30:00 PM,123.793,,,,
32,07/11/15 06:45:00 PM,123.919,,,,
33,07/11/15 07:00:00 PM,121.984,,,,
34,07/11/15 07:15:00 PM,115.954,,,,
35,07/11/15 07:30:00 PM,107.020,,,,
36,07/11/15 07:45:00 PM,99.365,,,,
37,07/11/15 08:00:00 PM,93.281,,,,
38,07/11/15 08:15:00 PM,88.579,,,,
39,07/11/15 08:30:00 PM,84.945,,,,
40,07/11/15 08:45:00 PM,81.819,,,,
41,07/11/15 09:00:00 PM,79.480,,,,
42,07/11/15 09:15:00 PM,77.639,,,,
43,07/11/15 09:30:00 PM,76.114,,,,
44,07/11/15 09:45:00 PM,75.117,,,,
45,07/11/15 10:00:00 PM,75.247,,,,
46,07/11/15 10:15:00 PM,80.227,,,,
47,07/11/15 10:30:00 PM,91.729,,,,
48,07/11/15 10:45:00 PM,102.214,,,,
49,07/11/15 11:00:00 PM,109.423,,,,
50,07/11/15 11:15:00 PM,114.012,,,,
51,07/11/15 11:30:00 PM,116.942,,,,
52,07/11/15 11:45:00 PM,118.828,,,,
53,07/12/15 12:00:00 AM,121.368,,,,
54,07/12/15 12:15:00 AM,123.541,,,,
55,07/12/15 12:30:00 AM,126.030,,,,
56,07/12/15 12:45:00 AM,128.129,,,,
57,07/12/15 01:00:00 AM,127.533,,,,
58,07/12/15 01:15:00 AM,122.727,,,,
59,07/12/15 01:30:00 AM,113.221,,,,
60,07/12/15 01:45:00 AM,104.308,,,,
61,07/12/15 02:00:00 AM,97.306,,,,
62,07/12/15 02:15:00 AM,91.870,,,,
63,07/12/15 02:30:00 AM,87.620,,,,
64,07/12/15 02:45:00 AM,83.556,,,,
65,07/12/15 03:00:00 AM,79.567,,,,
66,07/12/15 03:15:00 AM,75.898,,,,
67,07/12/15 03:30:00 AM,72.653,,,,
68,07/12/15 03:45:00 AM,70.286,,,,
69,07/12/15 04:00:00 AM,71.190,,,,
70,07/12/15 04:15:00 AM,78.996,,,,
71,07/12/15 04:30:00 AM,83.959,,,,
72,07/12/15 04:45:00 AM,69.256,,,,
73,07/12/15 05:00:00 AM,70.587,,,,
74,07/12/15 05:15:00 AM,72.178,,,,
75,07/12/15 05:30:00 AM,73.688,,,,
76,07/12/15 05:45:00 AM,75.074,,,,
77,07/12/15 06:00:00 AM,76.289,,,,
78,07/12/15 06:15:00 AM,77.160,,,,
79,07/12/15 06:30:00 AM,77.596,,,,
80,07/12/15 06:45:00 AM,77.464,,,,
81,07/12/15 07:00:00 AM,76.899,,,,
82,07/12/15 07:15:00 AM,75.942,,,,
83,07/12/15 07:30:00 AM,74.727,,,,
84,07/12/15 07:45:00 AM,73.558,,,,
85,07/12/15 08:00:00 AM,72.567,,,,
86,07/12/15 08:15:00 AM,71.620,,,,
87,07/12/15 08:30:00 AM,70.803,,,,
88,07/12/15 08:45:00 AM,70.072,,,,
89,07/12/15 09:00:00 AM,69.300,,,,
90,07/12/15 09:15:00 AM,68.527,,,,
91,07/12/15 09:30:00 AM,67.757,,,,
92,07/12/15 09:45:00 AM,67.028,,,,
93,07/12/15 10:00:00 AM,66.558,,,,
94,07/12/15 10:15:00 AM,66.600,,,,
95,07/12/15 10:30:00 AM,67.372,,,,
96,07/12/15 10:45:00 AM,68.614,,,,
97,07/12/15 11:00:00 AM,70.243,,,,
98,07/12/15 11:15:00 AM,71.964,,,,
99,07/12/15 11:30:00 AM,73.602,,,,
100,07/12/15 11:45:00 AM,75.074,,,,
101,07/12/15 12:00:00 PM,76.375,,,,
102,07/12/15 12:15:00 PM,77.203,,,,
103,07/12/15 12:30:00 PM,77.596,,,,
104,07/12/15 12:45:00 PM,77.378,,,,
105,07/12/15 01:00:00 PM,76.681,,,,
106,07/12/15 01:15:00 PM,75.724,,,,
107,07/12/15 01:30:00 PM,74.597,,,,
108,07/12/15 01:45:00 PM,73.558,,,,
109,07/12/15 02:00:00 PM,72.826,,,,
110,07/12/15 02:15:00 PM,72.136,,,,
111,07/12/15 02:30:00 PM,71.404,,,,
112,07/12/15 02:45:00 PM,70.759,,,,
113,07/12/15 03:00:00 PM,70.158,,,,
114,07/12/15 03:15:00 PM,69.557,,,,
115,07/12/15 03:30:00 PM,68.956,,,,
116,07/12/15 03:45:00 PM,68.443,,,,
117,07/12/15 04:00:00 PM,68.142,,,,
118,07/12/15 04:15:00 PM,68.142,,,,
119,07/12/15 04:30:00 PM,68.099,,,,
120,07/12/15 04:45:00 PM,68.056,,,,
121,07/12/15 05:00:00 PM,68.056,,,,
122,07/12/15 05:15:00 PM,68.614,,,,
123,07/12/15 05:30:00 PM,68.785,,,,
124,07/12/15 05:45:00 PM,68.742,,,,
125,07/12/15 06:00:00 PM,69.129,,,,
126,07/12/15 06:15:00 PM,69.858,,,,
127,07/12/15 06:30:00 PM,70.201,,,,
128,07/12/15 06:45:00 PM,70.286,,,,
129,07/12/15 07:00:00 PM,70.072,,,,
130,07/12/15 07:15:00 PM,69.685,,,,
131,07/12/15 07:30:00 PM,68.956,,,,
