"Plot Title: Spotted Tail Creek 12-7-15 (1500)"
"#","Date Time, GMT-06:00","Max: Temperature, °F (LGR S/N: 10719011)","Coupler Detached (LGR S/N: 10719011)","Coupler Attached (LGR S/N: 10719011)","Stopped (LGR S/N: 10719011)","End Of File (LGR S/N: 10719011)"
3042,04/12/16 07:00:00 AM,58.928,,,,
3043,04/12/16 08:00:00 AM,58.928,,,,
3044,04/12/16 09:00:00 AM,58.928,,,,
3045,04/12/16 10:00:00 AM,59.014,,,,
3046,04/12/16 11:00:00 AM,59.185,,,,
3047,04/12/16 12:00:00 PM,59.358,,,,
3048,04/12/16 01:00:00 PM,59.572,,,,
3049,04/12/16 02:00:00 PM,59.788,,,,
3050,04/12/16 03:00:00 PM,59.830,,,,
3051,04/12/16 04:00:00 PM,59.830,,,,
3052,04/12/16 05:00:00 PM,59.830,,,,
3053,04/12/16 06:00:00 PM,59.788,,,,
3054,04/12/16 07:00:00 PM,59.659,,,,
3055,04/12/16 08:00:00 PM,59.616,,,,
3056,04/12/16 09:00:00 PM,59.486,,,,
3057,04/12/16 10:00:00 PM,59.401,,,,
3058,04/12/16 11:00:00 PM,59.315,,,,
3059,04/13/16 12:00:00 AM,59.185,,,,
3060,04/13/16 01:00:00 AM,59.056,,,,
3061,04/13/16 02:00:00 AM,58.971,,,,
3062,04/13/16 03:00:00 AM,58.842,,,,
3063,04/13/16 04:00:00 AM,58.798,,,,
3064,04/13/16 05:00:00 AM,58.712,,,,
3065,04/13/16 06:00:00 AM,58.541,,,,
3066,04/13/16 07:00:00 AM,58.498,,,,
3067,04/13/16 08:00:00 AM,58.498,,,,
3068,04/13/16 09:00:00 AM,58.541,,,,
3069,04/13/16 10:00:00 AM,58.712,,,,
3070,04/13/16 11:00:00 AM,58.971,,,,
3071,04/13/16 12:00:00 PM,59.272,,,,
3072,04/13/16 01:00:00 PM,59.572,,,,
3073,04/13/16 02:00:00 PM,60.174,,,,
3074,04/13/16 03:00:00 PM,60.561,,,,
3075,04/13/16 04:00:00 PM,60.733,,,,
3076,04/13/16 05:00:00 PM,60.775,,,,
3077,04/13/16 06:00:00 PM,60.775,,,,
3078,04/13/16 07:00:00 PM,60.690,,,,
3079,04/13/16 08:00:00 PM,60.433,,,,
3080,04/13/16 09:00:00 PM,60.132,,,,
3081,04/13/16 10:00:00 PM,59.830,,,,
3082,04/13/16 11:00:00 PM,59.659,,,,
3083,04/14/16 12:00:00 AM,59.529,,,,
3084,04/14/16 01:00:00 AM,59.445,,,,
3085,04/14/16 02:00:00 AM,59.358,,,,
3086,04/14/16 03:00:00 AM,59.272,,,,
3087,04/14/16 04:00:00 AM,58.798,,,,
3088,04/14/16 05:00:00 AM,58.582,,,,
3089,04/14/16 06:00:00 AM,56.426,,,,
3090,04/14/16 07:00:00 AM,56.556,,,,
3091,04/14/16 08:00:00 AM,56.901,,,,
3092,04/14/16 09:00:00 AM,57.420,,,,
3093,04/14/16 10:00:00 AM,58.239,,,,
3094,04/14/16 11:00:00 AM,59.616,,,,
3095,04/14/16 12:00:00 PM,61.848,,,,
3096,04/14/16 01:00:00 PM,62.447,,,,
3097,04/14/16 02:00:00 PM,63.990,,,,
3098,04/14/16 03:00:00 PM,64.247,,,,
3099,04/14/16 04:00:00 PM,64.845,,,,
3100,04/14/16 05:00:00 PM,64.717,,,,
3101,04/14/16 06:00:00 PM,64.033,,,,
3102,04/14/16 07:00:00 PM,63.819,,,,
3103,04/14/16 08:00:00 PM,62.191,,,,
3104,04/14/16 09:00:00 PM,61.248,,,,
3105,04/14/16 10:00:00 PM,60.733,,,,
3106,04/14/16 11:00:00 PM,60.217,,,,
3107,04/15/16 12:00:00 AM,59.572,,,,
3108,04/15/16 01:00:00 AM,59.056,,,,
3109,04/15/16 02:00:00 AM,58.712,,,,
3110,04/15/16 03:00:00 AM,58.411,,,,
3111,04/15/16 04:00:00 AM,58.066,,,,
3112,04/15/16 05:00:00 AM,57.722,,,,
3113,04/15/16 06:00:00 AM,57.290,,,,
3114,04/15/16 07:00:00 AM,56.944,,,,
3115,04/15/16 08:00:00 AM,56.772,,,,
3116,04/15/16 09:00:00 AM,56.901,,,,
3117,04/15/16 10:00:00 AM,57.160,,,,
3118,04/15/16 11:00:00 AM,57.592,,,,
3119,04/15/16 12:00:00 PM,58.023,,,,
3120,04/15/16 01:00:00 PM,58.582,,,,
3121,04/15/16 02:00:00 PM,58.669,,,,
3122,04/15/16 03:00:00 PM,58.195,,,,
3123,04/15/16 04:00:00 PM,57.463,,,,
3124,04/15/16 05:00:00 PM,57.031,,,,
3125,04/15/16 06:00:00 PM,56.685,,,,
3126,04/15/16 07:00:00 PM,55.992,,,,
3127,04/15/16 08:00:00 PM,55.776,,,,
3128,04/15/16 09:00:00 PM,55.602,,,,
3129,04/15/16 10:00:00 PM,55.386,,,,
3130,04/15/16 11:00:00 PM,55.038,,,,
3131,04/16/16 12:00:00 AM,55.038,,,,
3132,04/16/16 01:00:00 AM,54.995,,,,
3133,04/16/16 02:00:00 AM,54.865,,,,
3134,04/16/16 03:00:00 AM,54.561,,,,
3135,04/16/16 04:00:00 AM,54.561,,,,
3136,04/16/16 05:00:00 AM,54.473,,,,
3137,04/16/16 06:00:00 AM,53.994,,,,
3138,04/16/16 07:00:00 AM,53.908,,,,
3139,04/16/16 08:00:00 AM,53.820,,,,
3140,04/16/16 09:00:00 AM,53.733,,,,
3141,04/16/16 10:00:00 AM,53.690,,,,
3142,04/16/16 11:00:00 AM,53.865,,,,
3143,04/16/16 12:00:00 PM,54.126,,,,
3144,04/16/16 01:00:00 PM,54.255,,,,
3145,04/16/16 02:00:00 PM,54.343,,,,
3146,04/16/16 03:00:00 PM,54.387,,,,
3147,04/16/16 04:00:00 PM,54.387,,,,
3148,04/16/16 05:00:00 PM,54.169,,,,
3149,04/16/16 06:00:00 PM,53.908,,,,
3150,04/16/16 07:00:00 PM,53.515,,,,
3151,04/16/16 08:00:00 PM,53.035,,,,
3152,04/16/16 09:00:00 PM,53.121,,,,
3153,04/16/16 10:00:00 PM,52.992,,,,
3154,04/16/16 11:00:00 PM,52.817,,,,
3155,04/17/16 12:00:00 AM,52.509,,,,
3156,04/17/16 01:00:00 AM,52.597,,,,
3157,04/17/16 02:00:00 AM,52.466,,,,
3158,04/17/16 03:00:00 AM,51.984,,,,
3159,04/17/16 04:00:00 AM,51.895,,,,
3160,04/17/16 05:00:00 AM,51.370,,,,
3161,04/17/16 06:00:00 AM,50.752,,,,
3162,04/17/16 07:00:00 AM,50.488,,,,
3163,04/17/16 08:00:00 AM,50.752,,,,
3164,04/17/16 09:00:00 AM,51.325,,,,
3165,04/17/16 10:00:00 AM,51.984,,,,
3166,04/17/16 11:00:00 AM,52.817,,,,
3167,04/17/16 12:00:00 PM,53.645,,,,
3168,04/17/16 01:00:00 PM,54.430,,,,
3169,04/17/16 02:00:00 PM,54.995,,,,
3170,04/17/16 03:00:00 PM,55.472,,,,
3171,04/17/16 04:00:00 PM,55.602,,,,
3172,04/17/16 05:00:00 PM,55.647,,,,
3173,04/17/16 06:00:00 PM,55.515,,,,
3174,04/17/16 07:00:00 PM,55.256,,,,
3175,04/17/16 08:00:00 PM,54.909,,,,
3176,04/17/16 09:00:00 PM,54.648,,,,
3177,04/17/16 10:00:00 PM,54.037,,,,
3178,04/17/16 11:00:00 PM,53.645,,,,
3179,04/18/16 12:00:00 AM,53.341,,,,
3180,04/18/16 01:00:00 AM,53.341,,,,
3181,04/18/16 02:00:00 AM,53.298,,,,
3182,04/18/16 03:00:00 AM,53.253,,,,
3183,04/18/16 04:00:00 AM,53.121,,,,
3184,04/18/16 05:00:00 AM,52.947,,,,
3185,04/18/16 06:00:00 AM,52.686,,,,
3186,04/18/16 07:00:00 AM,52.554,,,,
3187,04/18/16 08:00:00 AM,52.686,,,,
3188,04/18/16 09:00:00 AM,52.903,,,,
3189,04/18/16 10:00:00 AM,53.078,,,,
3190,04/18/16 11:00:00 AM,53.733,,,,
3191,04/18/16 12:00:00 PM,53.951,,,,
3192,04/18/16 01:00:00 PM,54.037,,,,
3193,04/18/16 02:00:00 PM,54.169,,,,
3194,04/18/16 03:00:00 PM,54.561,,,,
3195,04/18/16 04:00:00 PM,55.168,,,,
3196,04/18/16 05:00:00 PM,55.472,,,,
3197,04/18/16 06:00:00 PM,55.472,,,,
3198,04/18/16 07:00:00 PM,55.386,,,,
3199,04/18/16 08:00:00 PM,55.038,,,,
3200,04/18/16 09:00:00 PM,55.038,,,,
3201,04/18/16 10:00:00 PM,54.604,,,,
3202,04/18/16 11:00:00 PM,54.255,,,,
3203,04/19/16 12:00:00 AM,54.343,,,,
3204,04/19/16 01:00:00 AM,54.126,,,,
3205,04/19/16 02:00:00 AM,53.994,,,,
3206,04/19/16 03:00:00 AM,53.776,,,,
3207,04/19/16 04:00:00 AM,53.515,,,,
3208,04/19/16 05:00:00 AM,53.253,,,,
3209,04/19/16 06:00:00 AM,53.341,,,,
3210,04/19/16 07:00:00 AM,53.298,,,,
3211,04/19/16 08:00:00 AM,53.341,,,,
3212,04/19/16 09:00:00 AM,53.820,,,,
3213,04/19/16 10:00:00 AM,54.777,,,,
3214,04/19/16 11:00:00 AM,55.733,,,,
3215,04/19/16 12:00:00 PM,56.251,,,,
3216,04/19/16 01:00:00 PM,56.815,,,,
3217,04/19/16 02:00:00 PM,57.117,,,,
3218,04/19/16 03:00:00 PM,57.117,,,,
3219,04/19/16 04:00:00 PM,57.290,,,,
3220,04/19/16 05:00:00 PM,57.376,,,,
3221,04/19/16 06:00:00 PM,57.290,,,,
3222,04/19/16 07:00:00 PM,56.079,,,,
3223,04/19/16 08:00:00 PM,56.383,,,,
3224,04/19/16 09:00:00 PM,56.208,,,,
3225,04/19/16 10:00:00 PM,55.125,,,,
3226,04/19/16 11:00:00 PM,53.951,,,,
3227,04/20/16 12:00:00 AM,52.903,,,,
3228,04/20/16 01:00:00 AM,52.641,,,,
3229,04/20/16 02:00:00 AM,52.115,,,,
3230,04/20/16 03:00:00 AM,51.809,,,,
3231,04/20/16 04:00:00 AM,51.501,,,,
3232,04/20/16 05:00:00 AM,51.458,,,,
3233,04/20/16 06:00:00 AM,50.445,,,,
3234,04/20/16 07:00:00 AM,50.621,,,,
3235,04/20/16 08:00:00 AM,51.148,,,,
3236,04/20/16 09:00:00 AM,52.335,,,,
3237,04/20/16 10:00:00 AM,53.384,,,,
3238,04/20/16 11:00:00 AM,53.733,,,,
3239,04/20/16 12:00:00 PM,54.648,,,,
3240,04/20/16 01:00:00 PM,55.472,,,,
3241,04/20/16 02:00:00 PM,56.772,,,,
3242,04/20/16 03:00:00 PM,57.979,,,,
3243,04/20/16 04:00:00 PM,59.014,,,,
3244,04/20/16 05:00:00 PM,59.185,,,,
3245,04/20/16 06:00:00 PM,59.185,,,,
3246,04/20/16 07:00:00 PM,58.755,,,,
3247,04/20/16 08:00:00 PM,57.722,,,,
3248,04/20/16 09:00:00 PM,56.858,,,,
3249,04/20/16 10:00:00 PM,55.992,,,,
3250,04/20/16 11:00:00 PM,55.299,,,,
3251,04/21/16 12:00:00 AM,54.387,,,,
3252,04/21/16 01:00:00 AM,53.515,,,,
3253,04/21/16 02:00:00 AM,52.947,,,,
3254,04/21/16 03:00:00 AM,52.423,,,,
3255,04/21/16 04:00:00 AM,51.895,,,,
3256,04/21/16 05:00:00 AM,51.501,,,,
3257,04/21/16 06:00:00 AM,51.062,,,,
3258,04/21/16 07:00:00 AM,50.311,,,,
3259,04/21/16 08:00:00 AM,50.621,,,,
3260,04/21/16 09:00:00 AM,52.072,,,,
3261,04/21/16 10:00:00 AM,54.037,,,,
3262,04/21/16 11:00:00 AM,56.383,,,,
3263,04/21/16 12:00:00 PM,58.798,,,,
3264,04/21/16 01:00:00 PM,61.119,,,,
3265,04/21/16 02:00:00 PM,63.133,,,,
3266,04/21/16 03:00:00 PM,64.589,,,,
3267,04/21/16 04:00:00 PM,65.102,,,,
3268,04/21/16 05:00:00 PM,65.017,,,,
3269,04/21/16 06:00:00 PM,64.503,,,,
3270,04/21/16 07:00:00 PM,63.433,,,,
3271,04/21/16 08:00:00 PM,62.362,,,,
3272,04/21/16 09:00:00 PM,61.248,,,,
3273,04/21/16 10:00:00 PM,60.089,,,,
3274,04/21/16 11:00:00 PM,59.014,,,,
3275,04/22/16 12:00:00 AM,58.066,,,,
3276,04/22/16 01:00:00 AM,57.247,,,,
3277,04/22/16 02:00:00 AM,56.685,,,,
3278,04/22/16 03:00:00 AM,56.079,,,,
3279,04/22/16 04:00:00 AM,55.515,,,,
3280,04/22/16 05:00:00 AM,54.952,,,,
3281,04/22/16 06:00:00 AM,54.430,,,,
3282,04/22/16 07:00:00 AM,54.255,,,,
3283,04/22/16 08:00:00 AM,54.343,,,,
3284,04/22/16 09:00:00 AM,55.472,,,,
3285,04/22/16 10:00:00 AM,57.117,,,,
3286,04/22/16 11:00:00 AM,59.099,,,,
3287,04/22/16 12:00:00 PM,61.248,,,,
3288,04/22/16 01:00:00 PM,63.176,,,,
3289,04/22/16 02:00:00 PM,65.017,,,,
3290,04/22/16 03:00:00 PM,65.916,,,,
3291,04/22/16 04:00:00 PM,66.344,,,,
3292,04/22/16 05:00:00 PM,66.173,,,,
3293,04/22/16 06:00:00 PM,65.615,,,,
3294,04/22/16 07:00:00 PM,64.760,,,,
3295,04/22/16 08:00:00 PM,63.819,,,,
3296,04/22/16 09:00:00 PM,62.748,,,,
3297,04/22/16 10:00:00 PM,61.633,,,,
3298,04/22/16 11:00:00 PM,60.818,,,,
3299,04/23/16 12:00:00 AM,60.046,,,,
3300,04/23/16 01:00:00 AM,59.401,,,,
3301,04/23/16 02:00:00 AM,58.755,,,,
3302,04/23/16 03:00:00 AM,58.195,,,,
3303,04/23/16 04:00:00 AM,57.807,,,,
3304,04/23/16 05:00:00 AM,57.420,,,,
3305,04/23/16 06:00:00 AM,56.988,,,,
3306,04/23/16 07:00:00 AM,56.642,,,,
3307,04/23/16 08:00:00 AM,56.642,,,,
3308,04/23/16 09:00:00 AM,57.290,,,,
3309,04/23/16 10:00:00 AM,58.498,,,,
3310,04/23/16 11:00:00 AM,59.401,,,,
3311,04/23/16 12:00:00 PM,60.303,,,,
3312,04/23/16 01:00:00 PM,60.991,,,,
3313,04/23/16 02:00:00 PM,62.191,,,,
3314,04/23/16 03:00:00 PM,63.475,,,,
3315,04/23/16 04:00:00 PM,64.332,,,,
3316,04/23/16 05:00:00 PM,64.375,,,,
3317,04/23/16 06:00:00 PM,64.033,,,,
3318,04/23/16 07:00:00 PM,63.390,,,,
3319,04/23/16 08:00:00 PM,62.791,,,,
3320,04/23/16 09:00:00 PM,61.804,,,,
3321,04/23/16 10:00:00 PM,60.604,,,,
3322,04/23/16 11:00:00 PM,59.142,,,,
3323,04/24/16 12:00:00 AM,58.066,,,,
3324,04/24/16 01:00:00 AM,57.376,,,,
3325,04/24/16 02:00:00 AM,56.772,,,,
3326,04/24/16 03:00:00 AM,56.208,,,,
3327,04/24/16 04:00:00 AM,55.602,,,,
3328,04/24/16 05:00:00 AM,55.125,,,,
3329,04/24/16 06:00:00 AM,54.777,,,,
3330,04/24/16 07:00:00 AM,54.430,,,,
3331,04/24/16 08:00:00 AM,54.648,,,,
3332,04/24/16 09:00:00 AM,55.429,,,,
3333,04/24/16 10:00:00 AM,55.558,,,,
3334,04/24/16 11:00:00 AM,56.251,,,,
3335,04/24/16 12:00:00 PM,56.728,,,,
3336,04/24/16 01:00:00 PM,56.772,,,,
3337,04/24/16 02:00:00 PM,56.469,,,,
3338,04/24/16 03:00:00 PM,57.074,,,,
3339,04/24/16 04:00:00 PM,57.420,,,,
3340,04/24/16 05:00:00 PM,57.376,,,,
3341,04/24/16 06:00:00 PM,56.685,,,,
3342,04/24/16 07:00:00 PM,55.863,,,,
3343,04/24/16 08:00:00 PM,55.213,,,,
3344,04/24/16 09:00:00 PM,54.648,,,,
3345,04/24/16 10:00:00 PM,54.082,,,,
3346,04/24/16 11:00:00 PM,53.690,,,,
3347,04/25/16 12:00:00 AM,53.121,,,,
3348,04/25/16 01:00:00 AM,52.860,,,,
3349,04/25/16 02:00:00 AM,52.378,,,,
3350,04/25/16 03:00:00 AM,52.203,,,,
3351,04/25/16 04:00:00 AM,51.895,,,,
3352,04/25/16 05:00:00 AM,51.544,,,,
3353,04/25/16 06:00:00 AM,51.501,,,,
3354,04/25/16 07:00:00 AM,51.017,,,,
3355,04/25/16 08:00:00 AM,51.370,,,,
3356,04/25/16 09:00:00 AM,52.423,,,,
3357,04/25/16 10:00:00 AM,54.082,,,,
3358,04/25/16 11:00:00 AM,55.992,,,,
3359,04/25/16 12:00:00 PM,58.109,,,,
3360,04/25/16 01:00:00 PM,60.046,,,,
3361,04/25/16 02:00:00 PM,61.677,,,,
3362,04/25/16 03:00:00 PM,62.233,,,,
3363,04/25/16 04:00:00 PM,62.362,,,,
3364,04/25/16 05:00:00 PM,62.406,,,,
3365,04/25/16 06:00:00 PM,62.105,,,,
3366,04/25/16 07:00:00 PM,61.075,,,,
3367,04/25/16 08:00:00 PM,60.046,,,,
3368,04/25/16 09:00:00 PM,58.971,,,,
3369,04/25/16 10:00:00 PM,58.152,,,,
3370,04/25/16 11:00:00 PM,57.549,,,,
3371,04/26/16 12:00:00 AM,56.599,,,,
3372,04/26/16 01:00:00 AM,55.819,,,,
3373,04/26/16 02:00:00 AM,55.168,,,,
3374,04/26/16 03:00:00 AM,54.430,,,,
3375,04/26/16 04:00:00 AM,53.994,,,,
3376,04/26/16 05:00:00 AM,53.559,,,,
3377,04/26/16 06:00:00 AM,53.121,,,,
3378,04/26/16 07:00:00 AM,52.860,,,,
3379,04/26/16 08:00:00 AM,52.686,,,,
3380,04/26/16 09:00:00 AM,52.729,,,,
3381,04/26/16 10:00:00 AM,52.423,,,,
3382,04/26/16 11:00:00 AM,52.335,,,,
3383,04/26/16 12:00:00 PM,52.423,,,,
3384,04/26/16 01:00:00 PM,52.509,,,,
3385,04/26/16 02:00:00 PM,52.686,,,,
3386,04/26/16 03:00:00 PM,53.078,,,,
3387,04/26/16 04:00:00 PM,53.341,,,,
3388,04/26/16 05:00:00 PM,53.559,,,,
3389,04/26/16 06:00:00 PM,53.559,,,,
3390,04/26/16 07:00:00 PM,53.384,,,,
3391,04/26/16 08:00:00 PM,53.078,,,,
3392,04/26/16 09:00:00 PM,52.729,,,,
3393,04/26/16 10:00:00 PM,52.246,,,,
3394,04/26/16 11:00:00 PM,51.721,,,,
3395,04/27/16 12:00:00 AM,51.413,,,,
3396,04/27/16 01:00:00 AM,51.062,,,,
3397,04/27/16 02:00:00 AM,50.400,,,,
3398,04/27/16 03:00:00 AM,50.002,,,,
3399,04/27/16 04:00:00 AM,49.782,,,,
3400,04/27/16 05:00:00 AM,49.604,,,,
3401,04/27/16 06:00:00 AM,49.383,,,,
3402,04/27/16 07:00:00 AM,48.983,,,,
3403,04/27/16 08:00:00 AM,49.116,,,,
3404,04/27/16 09:00:00 AM,49.561,,,,
3405,04/27/16 10:00:00 AM,50.929,,,,
3406,04/27/16 11:00:00 AM,51.984,,,,
3407,04/27/16 12:00:00 PM,53.472,,,,
3408,04/27/16 01:00:00 PM,54.777,,,,
3409,04/27/16 02:00:00 PM,54.995,,,,
3410,04/27/16 03:00:00 PM,55.038,,,,
3411,04/27/16 04:00:00 PM,55.125,,,,
3412,04/27/16 05:00:00 PM,55.038,,,,
3413,04/27/16 06:00:00 PM,54.604,,,,
3414,04/27/16 07:00:00 PM,54.126,,,,
3415,04/27/16 08:00:00 PM,53.384,,,,
3416,04/27/16 09:00:00 PM,52.554,,,,
3417,04/27/16 10:00:00 PM,52.246,,,,
3418,04/27/16 11:00:00 PM,51.895,,,,
3419,04/28/16 12:00:00 AM,51.633,,,,
3420,04/28/16 01:00:00 AM,51.458,,,,
3421,04/28/16 02:00:00 AM,51.370,,,,
3422,04/28/16 03:00:00 AM,51.282,,,,
3423,04/28/16 04:00:00 AM,50.929,,,,
3424,04/28/16 05:00:00 AM,50.621,,,,
3425,04/28/16 06:00:00 AM,50.488,,,,
3426,04/28/16 07:00:00 AM,50.311,,,,
3427,04/28/16 08:00:00 AM,50.445,,,,
3428,04/28/16 09:00:00 AM,51.017,,,,
3429,04/28/16 10:00:00 AM,51.809,,,,
3430,04/28/16 11:00:00 AM,53.035,,,,
3431,04/28/16 12:00:00 PM,53.951,,,,
3432,04/28/16 01:00:00 PM,54.516,,,,
3433,04/28/16 02:00:00 PM,54.865,,,,
3434,04/28/16 03:00:00 PM,54.909,,,,
3435,04/28/16 04:00:00 PM,54.255,,,,
3436,04/28/16 05:00:00 PM,53.690,,,,
3437,04/28/16 06:00:00 PM,53.341,,,,
3438,04/28/16 07:00:00 PM,52.992,,,,
3439,04/28/16 08:00:00 PM,52.641,,,,
3440,04/28/16 09:00:00 PM,52.291,,,,
3441,04/28/16 10:00:00 PM,52.115,,,,
3442,04/28/16 11:00:00 PM,52.335,,,,
3443,04/29/16 12:00:00 AM,52.597,,,,
3444,04/29/16 01:00:00 AM,52.466,,,,
3445,04/29/16 02:00:00 AM,52.466,,,,
3446,04/29/16 03:00:00 AM,51.721,,,,
3447,04/29/16 04:00:00 AM,51.633,,,,
3448,04/29/16 05:00:00 AM,51.852,,,,
3449,04/29/16 06:00:00 AM,51.984,,,,
3450,04/29/16 07:00:00 AM,51.984,,,,
3451,04/29/16 08:00:00 AM,51.633,,,,
3452,04/29/16 09:00:00 AM,51.852,,,,
3453,04/29/16 10:00:00 AM,52.378,,,,
3454,04/29/16 11:00:00 AM,52.466,,,,
3455,04/29/16 12:00:00 PM,52.466,,,,
3456,04/29/16 01:00:00 PM,52.378,,,,
3457,04/29/16 02:00:00 PM,52.335,,,,
3458,04/29/16 03:00:00 PM,52.246,,,,
3459,04/29/16 04:00:00 PM,52.160,,,,
3460,04/29/16 05:00:00 PM,52.160,,,,
3461,04/29/16 06:00:00 PM,51.984,,,,
3462,04/29/16 07:00:00 PM,51.895,,,,
3463,04/29/16 08:00:00 PM,51.721,,,,
3464,04/29/16 09:00:00 PM,51.633,,,,
3465,04/29/16 10:00:00 PM,51.458,,,,
3466,04/29/16 11:00:00 PM,51.458,,,,
3467,04/30/16 12:00:00 AM,50.929,,,,
3468,04/30/16 01:00:00 AM,50.047,,,,
3469,04/30/16 02:00:00 AM,49.249,,,,
3470,04/30/16 03:00:00 AM,49.028,,,,
3471,04/30/16 04:00:00 AM,48.938,,,,
3472,04/30/16 05:00:00 AM,48.315,,,,
3473,04/30/16 06:00:00 AM,48.182,,,,
3474,04/30/16 07:00:00 AM,48.315,,,,
3475,04/30/16 08:00:00 AM,48.004,,,,
3476,04/30/16 09:00:00 AM,47.289,,,,
3477,04/30/16 10:00:00 AM,47.244,,,,
3478,04/30/16 11:00:00 AM,47.289,,,,
3479,04/30/16 12:00:00 PM,46.841,,,,
3480,04/30/16 01:00:00 PM,46.751,,,,
3481,04/30/16 02:00:00 PM,46.886,,,,
3482,04/30/16 03:00:00 PM,46.571,,,,
3483,04/30/16 04:00:00 PM,46.436,,,,
3484,04/30/16 05:00:00 PM,46.436,,,,
3485,04/30/16 06:00:00 PM,46.436,,,,
3486,04/30/16 07:00:00 PM,46.346,,,,
3487,04/30/16 08:00:00 PM,46.211,,,,
3488,04/30/16 09:00:00 PM,45.986,,,,
3489,04/30/16 10:00:00 PM,45.806,,,,
3490,04/30/16 11:00:00 PM,45.714,,,,
3491,05/01/16 12:00:00 AM,45.624,,,,
3492,05/01/16 01:00:00 AM,45.579,,,,
3493,05/01/16 02:00:00 AM,45.444,,,,
3494,05/01/16 03:00:00 AM,45.399,,,,
3495,05/01/16 04:00:00 AM,45.354,,,,
3496,05/01/16 05:00:00 AM,45.307,,,,
3497,05/01/16 06:00:00 AM,45.217,,,,
3498,05/01/16 07:00:00 AM,45.172,,,,
3499,05/01/16 08:00:00 AM,45.444,,,,
3500,05/01/16 09:00:00 AM,45.941,,,,
3501,05/01/16 10:00:00 AM,46.886,,,,
3502,05/01/16 11:00:00 AM,48.094,,,,
3503,05/01/16 12:00:00 PM,49.649,,,,
3504,05/01/16 01:00:00 PM,51.148,,,,
3505,05/01/16 02:00:00 PM,52.597,,,,
3506,05/01/16 03:00:00 PM,53.427,,,,
3507,05/01/16 04:00:00 PM,53.690,,,,
3508,05/01/16 05:00:00 PM,53.908,,,,
3509,05/01/16 06:00:00 PM,53.645,,,,
3510,05/01/16 07:00:00 PM,53.472,,,,
3511,05/01/16 08:00:00 PM,52.729,,,,
3512,05/01/16 09:00:00 PM,52.029,,,,
3513,05/01/16 10:00:00 PM,51.105,,,,
3514,05/01/16 11:00:00 PM,50.311,,,,
3515,05/02/16 12:00:00 AM,49.870,,,,
3516,05/02/16 01:00:00 AM,49.561,,,,
3517,05/02/16 02:00:00 AM,49.249,,,,
3518,05/02/16 03:00:00 AM,48.938,,,,
3519,05/02/16 04:00:00 AM,48.628,,,,
3520,05/02/16 05:00:00 AM,48.315,,,,
3521,05/02/16 06:00:00 AM,47.959,,,,
3522,05/02/16 07:00:00 AM,47.647,,,,
3523,05/02/16 08:00:00 AM,47.914,,,,
3524,05/02/16 09:00:00 AM,48.938,,,,
3525,05/02/16 10:00:00 AM,50.311,,,,
3526,05/02/16 11:00:00 AM,52.029,,,,
3527,05/02/16 12:00:00 PM,53.776,,,,
3528,05/02/16 01:00:00 PM,55.386,,,,
3529,05/02/16 02:00:00 PM,56.772,,,,
3530,05/02/16 03:00:00 PM,57.850,,,,
3531,05/02/16 04:00:00 PM,58.411,,,,
3532,05/02/16 05:00:00 PM,58.541,,,,
3533,05/02/16 06:00:00 PM,58.325,,,,
3534,05/02/16 07:00:00 PM,57.636,,,,
3535,05/02/16 08:00:00 PM,56.685,,,,
3536,05/02/16 09:00:00 PM,55.647,,,,
3537,05/02/16 10:00:00 PM,54.952,,,,
3538,05/02/16 11:00:00 PM,54.473,,,,
3539,05/03/16 12:00:00 AM,53.951,,,,
3540,05/03/16 01:00:00 AM,53.472,,,,
3541,05/03/16 02:00:00 AM,53.035,,,,
3542,05/03/16 03:00:00 AM,52.597,,,,
3543,05/03/16 04:00:00 AM,52.160,,,,
3544,05/03/16 05:00:00 AM,51.633,,,,
3545,05/03/16 06:00:00 AM,51.148,,,,
3546,05/03/16 07:00:00 AM,50.841,,,,
3547,05/03/16 08:00:00 AM,51.148,,,,
3548,05/03/16 09:00:00 AM,52.246,,,,
3549,05/03/16 10:00:00 AM,53.820,,,,
3550,05/03/16 11:00:00 AM,55.647,,,,
3551,05/03/16 12:00:00 PM,57.592,,,,
3552,05/03/16 01:00:00 PM,59.486,,,,
3553,05/03/16 02:00:00 PM,60.948,,,,
3554,05/03/16 03:00:00 PM,61.677,,,,
3555,05/03/16 04:00:00 PM,62.406,,,,
3556,05/03/16 05:00:00 PM,62.661,,,,
3557,05/03/16 06:00:00 PM,62.533,,,,
3558,05/03/16 07:00:00 PM,61.804,,,,
3559,05/03/16 08:00:00 PM,61.162,,,,
3560,05/03/16 09:00:00 PM,60.132,,,,
3561,05/03/16 10:00:00 PM,59.099,,,,
3562,05/03/16 11:00:00 PM,58.239,,,,
3563,05/04/16 12:00:00 AM,57.463,,,,
3564,05/04/16 01:00:00 AM,56.772,,,,
3565,05/04/16 02:00:00 AM,56.208,,,,
3566,05/04/16 03:00:00 AM,55.647,,,,
3567,05/04/16 04:00:00 AM,55.125,,,,
3568,05/04/16 05:00:00 AM,54.604,,,,
3569,05/04/16 06:00:00 AM,53.994,,,,
3570,05/04/16 07:00:00 AM,53.472,,,,
3571,05/04/16 08:00:00 AM,53.559,,,,
3572,05/04/16 09:00:00 AM,54.516,,,,
3573,05/04/16 10:00:00 AM,56.208,,,,
