Plot Title: AID #1							
#	"Date Time, GMT-05:00"	"Temp, °F (LGR S/N: 10719030, SEN S/N: 10719030)"	Coupler Detached (LGR S/N: 10719030)	Coupler Attached (LGR S/N: 10719030)	Host Connected (LGR S/N: 10719030)	Stopped (LGR S/N: 10719030)	End Of File (LGR S/N: 10719030)
6706	8/23/2016 8:15	70.716					
6707	8/23/2016 8:30	70.673					
6708	8/23/2016 8:45	70.673					
6709	8/23/2016 9:00	70.673					
6710	8/23/2016 9:15	70.716					
6711	8/23/2016 9:30	70.803					
6712	8/23/2016 9:45	70.887					
6713	8/23/2016 10:00	71.017					
6714	8/23/2016 10:15	71.146					
6715	8/23/2016 10:30	71.317					
6716	8/23/2016 10:45	71.533					
6717	8/23/2016 11:00	71.748					
6718	8/23/2016 11:15	72.007					
6719	8/23/2016 11:30	72.264					
6720	8/23/2016 11:45	72.523					
6721	8/23/2016 12:00	72.783					
6722	8/23/2016 12:15	73.04					
6723	8/23/2016 12:30	73.342					
6724	8/23/2016 12:45	73.645					
6725	8/23/2016 13:00	73.947					
6726	8/23/2016 13:15	74.25					
6727	8/23/2016 13:30	74.554					
6728	8/23/2016 13:45	74.856					
6729	8/23/2016 14:00	75.16					
6730	8/23/2016 14:15	75.42					
6731	8/23/2016 14:30	75.724					
6732	8/23/2016 14:45	75.942					
6733	8/23/2016 15:00	76.158					
6734	8/23/2016 15:15	76.332					
6735	8/23/2016 15:30	76.507					
6736	8/23/2016 15:45	76.636					
6737	8/23/2016 16:00	76.725					
6738	8/23/2016 16:15	76.811					
6739	8/23/2016 16:30	76.899					
6740	8/23/2016 16:45	76.942					
6741	8/23/2016 17:00	76.986					
6742	8/23/2016 17:15	77.029					
6743	8/23/2016 17:30	77.029					
6744	8/23/2016 17:45	76.986					
6745	8/23/2016 18:00	76.942					
6746	8/23/2016 18:15	76.854					
6747	8/23/2016 18:30	76.811					
6748	8/23/2016 18:45	76.681					
6749	8/23/2016 19:00	76.593					
6750	8/23/2016 19:15	76.419					
6751	8/23/2016 19:30	76.289					
6752	8/23/2016 19:45	76.114					
6753	8/23/2016 20:00	75.985					
6754	8/23/2016 20:15	75.853					
6755	8/23/2016 20:30	75.724					
6756	8/23/2016 20:45	75.594					
6757	8/23/2016 21:00	75.463					
6758	8/23/2016 21:15	75.333					
6759	8/23/2016 21:30	75.204					
6760	8/23/2016 21:45	75.029					
6761	8/23/2016 22:00	74.899					
6762	8/23/2016 22:15	74.727					
6763	8/23/2016 22:30	74.597					
6764	8/23/2016 22:45	74.467					
6765	8/23/2016 23:00	74.338					
6766	8/23/2016 23:15	74.206					
6767	8/23/2016 23:30	74.077					
6768	8/23/2016 23:45	73.947					
6769	8/24/2016 0:00	73.861					
6770	8/24/2016 0:15	73.774					
6771	8/24/2016 0:30	73.645					
6772	8/24/2016 0:45	73.558					
6773	8/24/2016 1:00	73.429					
6774	8/24/2016 1:15	73.386					
6775	8/24/2016 1:30	73.256					
6776	8/24/2016 1:45	73.17					
6777	8/24/2016 2:00	73.04					
6778	8/24/2016 2:15	72.912					
6779	8/24/2016 2:30	72.783					
6780	8/24/2016 2:45	72.653					
6781	8/24/2016 3:00	72.523					
6782	8/24/2016 3:15	72.351					
6783	8/24/2016 3:30	72.221					
6784	8/24/2016 3:45	72.05					
6785	8/24/2016 4:00	71.877					
6786	8/24/2016 4:15	71.704					
6787	8/24/2016 4:30	71.533					
6788	8/24/2016 4:45	71.361					
6789	8/24/2016 5:00	71.146					
6790	8/24/2016 5:15	70.974					
6791	8/24/2016 5:30	70.803					
6792	8/24/2016 5:45	70.587					
6793	8/24/2016 6:00	70.416					
6794	8/24/2016 6:15	70.243					
6795	8/24/2016 6:30	70.072					
6796	8/24/2016 6:45	69.942					
6797	8/24/2016 7:00	69.771					
6798	8/24/2016 7:15	69.643					
6799	8/24/2016 7:30	69.514					
6800	8/24/2016 7:45	69.386					
6801	8/24/2016 8:00	69.3					
6802	8/24/2016 8:15	69.213					
6803	8/24/2016 8:30	69.085					
6804	8/24/2016 8:45	69.042					
6805	8/24/2016 9:00	68.999					
6806	8/24/2016 9:15	68.956					
6807	8/24/2016 9:30	68.913					
6808	8/24/2016 9:45	68.871					
6809	8/24/2016 10:00	68.871					
6810	8/24/2016 10:15	68.871					
6811	8/24/2016 10:30	68.871					
6812	8/24/2016 10:45	68.871					
6813	8/24/2016 11:00	68.999					
6814	8/24/2016 11:15	69.17					
6815	8/24/2016 11:30	69.256					
6816	8/24/2016 11:45	69.3					
6817	8/24/2016 12:00	69.343					
6818	8/24/2016 12:15	69.471					
6819	8/24/2016 12:30	69.471					
6820	8/24/2016 12:45	69.557					
6821	8/24/2016 13:00	69.728					
6822	8/24/2016 13:15	69.942					
6823	8/24/2016 13:30	70.072					
6824	8/24/2016 13:45	70.158					
6825	8/24/2016 14:00	70.243					
6826	8/24/2016 14:15	70.286					
6827	8/24/2016 14:30	70.372					
6828	8/24/2016 14:45	70.502					
6829	8/24/2016 15:00	70.803					
6830	8/24/2016 15:15	71.06					
6831	8/24/2016 15:30	71.146					
6832	8/24/2016 15:45	71.19					
6833	8/24/2016 16:00	71.146					
6834	8/24/2016 16:15	71.19					
6835	8/24/2016 16:30	71.231					
6836	8/24/2016 16:45	71.231					
6837	8/24/2016 17:00	71.231					
6838	8/24/2016 17:15	71.317					
6839	8/24/2016 17:30	71.361					
6840	8/24/2016 17:45	71.361					
6841	8/24/2016 18:00	71.361					
6842	8/24/2016 18:15	71.317					
6843	8/24/2016 18:30	71.361					
6844	8/24/2016 18:45	71.404					
6845	8/24/2016 19:00	71.447					
6846	8/24/2016 19:15	71.404					
6847	8/24/2016 19:30	71.361					
6848	8/24/2016 19:45	71.317					
6849	8/24/2016 20:00	71.317					
6850	8/24/2016 20:15	71.274					
6851	8/24/2016 20:30	71.274					
6852	8/24/2016 20:45	71.274					
6853	8/24/2016 21:00	71.231					
6854	8/24/2016 21:15	71.231					
6855	8/24/2016 21:30	71.231					
6856	8/24/2016 21:45	71.19					
6857	8/24/2016 22:00	71.19					
6858	8/24/2016 22:15	71.19					
6859	8/24/2016 22:30	71.19					
6860	8/24/2016 22:45	71.19					
6861	8/24/2016 23:00	71.19					
6862	8/24/2016 23:15	71.146					
6863	8/24/2016 23:30	71.146					
6864	8/24/2016 23:45	71.06					
6865	8/25/2016 0:00	71.017					
6866	8/25/2016 0:15	70.974					
6867	8/25/2016 0:30	70.93					
6868	8/25/2016 0:45	70.887					
6869	8/25/2016 1:00	70.846					
6870	8/25/2016 1:15	70.846					
6871	8/25/2016 1:30	70.846					
6872	8/25/2016 1:45	70.803					
6873	8/25/2016 2:00	70.803					
6874	8/25/2016 2:15	70.759					
6875	8/25/2016 2:30	70.759					
6876	8/25/2016 2:45	70.716					
6877	8/25/2016 3:00	70.716					
6878	8/25/2016 3:15	70.673					
6879	8/25/2016 3:30	70.63					
6880	8/25/2016 3:45	70.63					
6881	8/25/2016 4:00	70.587					
6882	8/25/2016 4:15	70.502					
6883	8/25/2016 4:30	70.416					
6884	8/25/2016 4:45	70.372					
6885	8/25/2016 5:00	70.329					
6886	8/25/2016 5:15	70.243					
6887	8/25/2016 5:30	70.115					
6888	8/25/2016 5:45	70.029					
6889	8/25/2016 6:00	69.942					
6890	8/25/2016 6:15	69.858					
6891	8/25/2016 6:30	69.771					
6892	8/25/2016 6:45	69.685					
6893	8/25/2016 7:00	69.6					
6894	8/25/2016 7:15	69.557					
6895	8/25/2016 7:30	69.471					
6896	8/25/2016 7:45	69.386					
6897	8/25/2016 8:00	69.3					
6898	8/25/2016 8:15	69.3					
6899	8/25/2016 8:30	69.256					
6900	8/25/2016 8:45	69.256					
6901	8/25/2016 9:00	69.17					
6902	8/25/2016 9:15	69.085					
6903	8/25/2016 9:30	69.042					
6904	8/25/2016 9:45	69.042					
6905	8/25/2016 10:00	69.042					
6906	8/25/2016 10:15	69.042					
6907	8/25/2016 10:30	69.129					
6908	8/25/2016 10:45	69.256					
6909	8/25/2016 11:00	69.427					
6910	8/25/2016 11:15	69.643					
6911	8/25/2016 11:30	69.814					
6912	8/25/2016 11:45	70.029					
6913	8/25/2016 12:00	70.243					
6914	8/25/2016 12:15	70.502					
6915	8/25/2016 12:30	70.759					
6916	8/25/2016 12:45	71.017					
6917	8/25/2016 13:00	71.274					
6918	8/25/2016 13:15	71.533					
6919	8/25/2016 13:30	71.791					
6920	8/25/2016 13:45	72.05					
6921	8/25/2016 14:00	72.351					
6922	8/25/2016 14:15	72.523					
6923	8/25/2016 14:30	72.739					
6924	8/25/2016 14:45	73.083					
6925	8/25/2016 15:00	73.342					
6926	8/25/2016 15:15	73.602					
6927	8/25/2016 15:30	73.818					
6928	8/25/2016 15:45	73.99					
6929	8/25/2016 16:00	74.163					
6930	8/25/2016 16:15	74.295					
6931	8/25/2016 16:30	74.381					
6932	8/25/2016 16:45	74.554					
6933	8/25/2016 17:00	74.683					
6934	8/25/2016 17:15	74.727					
6935	8/25/2016 17:30	74.813					
6936	8/25/2016 17:45	74.856					
6937	8/25/2016 18:00	74.943					
6938	8/25/2016 18:15	74.899					
6939	8/25/2016 18:30	74.899					
6940	8/25/2016 18:45	74.856					
6941	8/25/2016 19:00	74.77					
6942	8/25/2016 19:15	74.64					
6943	8/25/2016 19:30	74.597					
6944	8/25/2016 19:45	74.511					
6945	8/25/2016 20:00	74.381					
6946	8/25/2016 20:15	74.338					
6947	8/25/2016 20:30	74.206					
6948	8/25/2016 20:45	74.077					
6949	8/25/2016 21:00	73.99					
6950	8/25/2016 21:15	73.818					
6951	8/25/2016 21:30	73.645					
6952	8/25/2016 21:45	73.515					
6953	8/25/2016 22:00	73.429					
6954	8/25/2016 22:15	73.342					
6955	8/25/2016 22:30	73.256					
6956	8/25/2016 22:45	73.126					
6957	8/25/2016 23:00	72.997					
6958	8/25/2016 23:15	72.912					
6959	8/25/2016 23:30	72.783					
6960	8/25/2016 23:45	72.696					
6961	8/26/2016 0:00	72.61					
6962	8/26/2016 0:15	72.523					
6963	8/26/2016 0:30	72.437					
6964	8/26/2016 0:45	72.351					
6965	8/26/2016 1:00	72.264					
6966	8/26/2016 1:15	72.178					
6967	8/26/2016 1:30	72.05					
6968	8/26/2016 1:45	71.92					
6969	8/26/2016 2:00	71.834					
6970	8/26/2016 2:15	71.748					
6971	8/26/2016 2:30	71.62					
6972	8/26/2016 2:45	71.49					
6973	8/26/2016 3:00	71.361					
6974	8/26/2016 3:15	71.231					
6975	8/26/2016 3:30	71.103					
6976	8/26/2016 3:45	70.974					
6977	8/26/2016 4:00	70.803					
6978	8/26/2016 4:15	70.63					
6979	8/26/2016 4:30	70.502					
6980	8/26/2016 4:45	70.372					
6981	8/26/2016 5:00	70.201					
6982	8/26/2016 5:15	70.072					
6983	8/26/2016 5:30	69.901					
6984	8/26/2016 5:45	69.771					
6985	8/26/2016 6:00	69.6					
6986	8/26/2016 6:15	69.427					
6987	8/26/2016 6:30	69.256					
6988	8/26/2016 6:45	69.129					
6989	8/26/2016 7:00	68.956					
6990	8/26/2016 7:15	68.828					
6991	8/26/2016 7:30	68.657					
6992	8/26/2016 7:45	68.527					
6993	8/26/2016 8:00	68.4					
6994	8/26/2016 8:15	68.313					
6995	8/26/2016 8:30	68.227					
6996	8/26/2016 8:45	68.185					
6997	8/26/2016 9:00	68.142					
6998	8/26/2016 9:15	68.099					
6999	8/26/2016 9:30	68.099					
7000	8/26/2016 9:45	68.142					
7001	8/26/2016 10:00	68.227					
7002	8/26/2016 10:15	68.313					
7003	8/26/2016 10:30	68.443					
7004	8/26/2016 10:45	68.614					
7005	8/26/2016 11:00	68.742					
7006	8/26/2016 11:15	68.785					
7007	8/26/2016 11:30	68.956					
7008	8/26/2016 11:45	69.17					
7009	8/26/2016 12:00	69.3					
7010	8/26/2016 12:15	69.643					
7011	8/26/2016 12:30	69.814					
7012	8/26/2016 12:45	70.243					
7013	8/26/2016 13:00	70.543					
7014	8/26/2016 13:15	70.846					
7015	8/26/2016 13:30	71.017					
7016	8/26/2016 13:45	71.49					
7017	8/26/2016 14:00	71.577					
7018	8/26/2016 14:15	71.447					
7019	8/26/2016 14:30	71.62					
7020	8/26/2016 14:45	71.877					
7021	8/26/2016 15:00	72.05					
7022	8/26/2016 15:15	71.964					
7023	8/26/2016 15:30	72.093					
7024	8/26/2016 15:45	71.791					
7025	8/26/2016 16:00	71.577					
7026	8/26/2016 16:15	71.447					
7027	8/26/2016 16:30	71.361					
7028	8/26/2016 16:45	71.146					
7029	8/26/2016 17:00	70.93					
7030	8/26/2016 17:15	70.803					
7031	8/26/2016 17:30	70.716					
7032	8/26/2016 17:45	70.673					
7033	8/26/2016 18:00	70.587					
7034	8/26/2016 18:15	70.459					
7035	8/26/2016 18:30	70.329					
7036	8/26/2016 18:45	70.201					
7037	8/26/2016 19:00	70.115					
7038	8/26/2016 19:15	69.985					
7039	8/26/2016 19:30	69.901					
7040	8/26/2016 19:45	69.771					
7041	8/26/2016 20:00	69.814					
7042	8/26/2016 20:15	69.814					
7043	8/26/2016 20:30	69.814					
7044	8/26/2016 20:45	69.771					
7045	8/26/2016 21:00	69.728					
7046	8/26/2016 21:15	69.685					
7047	8/26/2016 21:30	69.643					
7048	8/26/2016 21:45	69.557					
7049	8/26/2016 22:00	69.471					
7050	8/26/2016 22:15	69.427					
7051	8/26/2016 22:30	69.386					
7052	8/26/2016 22:45	69.3					
7053	8/26/2016 23:00	69.3					
7054	8/26/2016 23:15	69.256					
7055	8/26/2016 23:30	69.213					
7056	8/26/2016 23:45	69.213					
7057	8/27/2016 0:00	69.213					
7058	8/27/2016 0:15	69.17					
7059	8/27/2016 0:30	69.129					
7060	8/27/2016 0:45	69.085					
7061	8/27/2016 1:00	69.042					
7062	8/27/2016 1:15	68.956					
7063	8/27/2016 1:30	68.913					
7064	8/27/2016 1:45	68.871					
7065	8/27/2016 2:00	68.828					
7066	8/27/2016 2:15	68.785					
7067	8/27/2016 2:30	68.742					
7068	8/27/2016 2:45	68.698					
7069	8/27/2016 3:00	68.657					
7070	8/27/2016 3:15	68.614					
7071	8/27/2016 3:30	68.571					
7072	8/27/2016 3:45	68.484					
7073	8/27/2016 4:00	68.443					
7074	8/27/2016 4:15	68.4					
7075	8/27/2016 4:30	68.356					
7076	8/27/2016 4:45	68.27					
7077	8/27/2016 5:00	68.227					
7078	8/27/2016 5:15	68.185					
7079	8/27/2016 5:30	68.099					
7080	8/27/2016 5:45	68.099					
7081	8/27/2016 6:00	68.056					
7082	8/27/2016 6:15	67.885					
7083	8/27/2016 6:30	67.971					
7084	8/27/2016 6:45	67.928					
7085	8/27/2016 7:00	67.928					
7086	8/27/2016 7:15	67.928					
7087	8/27/2016 7:30	67.885					
7088	8/27/2016 7:45	67.885					
7089	8/27/2016 8:00	67.842					
7090	8/27/2016 8:15	67.842					
7091	8/27/2016 8:30	67.842					
7092	8/27/2016 8:45	67.885					
7093	8/27/2016 9:00	67.928					
7094	8/27/2016 9:15	68.056					
7095	8/27/2016 9:30	68.227					
7096	8/27/2016 9:45	68.4					
7097	8/27/2016 10:00	68.571					
7098	8/27/2016 10:15	68.785					
7099	8/27/2016 10:30	68.999					
7100	8/27/2016 10:45	69.213					
7101	8/27/2016 11:00	69.343					
7102	8/27/2016 11:15	69.6					
7103	8/27/2016 11:30	69.858					
7104	8/27/2016 11:45	70.115					
7105	8/27/2016 12:00	70.416					
7106	8/27/2016 12:15	70.673					
7107	8/27/2016 12:30	70.974					
7108	8/27/2016 12:45	71.231					
7109	8/27/2016 13:00	71.533					
7110	8/27/2016 13:15	71.834					
7111	8/27/2016 13:30	72.093					
7112	8/27/2016 13:45	72.394					
7113	8/27/2016 14:00	72.696					
7114	8/27/2016 14:15	73.04					
7115	8/27/2016 14:30	73.299					
7116	8/27/2016 14:45	73.342					
7117	8/27/2016 15:00	73.818					
7118	8/27/2016 15:15	73.774					
7119	8/27/2016 15:30	74.163					
7120	8/27/2016 15:45	74.295					
7121	8/27/2016 16:00	74.986					
7122	8/27/2016 16:15	75.074					
7123	8/27/2016 16:30	75.333					
7124	8/27/2016 16:45	75.42					
7125	8/27/2016 17:00	75.637					
7126	8/27/2016 17:15	75.681					
7127	8/27/2016 17:30	75.767					
7128	8/27/2016 17:45	75.853					
7129	8/27/2016 18:00	75.81					
7130	8/27/2016 18:15	75.942					
7131	8/27/2016 18:30	75.898					
7132	8/27/2016 18:45	75.985					
7133	8/27/2016 19:00	75.942					
7134	8/27/2016 19:15	75.898					
7135	8/27/2016 19:30	75.853					
7136	8/27/2016 19:45	75.81					
7137	8/27/2016 20:00	75.681					
7138	8/27/2016 20:15	75.594					
7139	8/27/2016 20:30	75.508					
7140	8/27/2016 20:45	75.376					
7141	8/27/2016 21:00	75.29					
7142	8/27/2016 21:15	75.204					
7143	8/27/2016 21:30	75.074					
7144	8/27/2016 21:45	74.986					
7145	8/27/2016 22:00	74.899					
7146	8/27/2016 22:15	74.727					
7147	8/27/2016 22:30	74.597					
7148	8/27/2016 22:45	74.467					
7149	8/27/2016 23:00	74.295					
7150	8/27/2016 23:15	74.163					
7151	8/27/2016 23:30	74.034					
7152	8/27/2016 23:45	73.861					
7153	8/28/2016 0:00	73.731					
7154	8/28/2016 0:15	73.645					
7155	8/28/2016 0:30	73.558					
7156	8/28/2016 0:45	73.472					
7157	8/28/2016 1:00	73.342					
7158	8/28/2016 1:15	73.256					
7159	8/28/2016 1:30	73.17					
7160	8/28/2016 1:45	73.126					
7161	8/28/2016 2:00	73.083					
7162	8/28/2016 2:15	73.04					
7163	8/28/2016 2:30	72.955					
7164	8/28/2016 2:45	72.912					
7165	8/28/2016 3:00	72.826					
7166	8/28/2016 3:15	72.783					
7167	8/28/2016 3:30	72.696					
7168	8/28/2016 3:45	72.567					
7169	8/28/2016 4:00	72.48					
7170	8/28/2016 4:15	72.394					
7171	8/28/2016 4:30	72.307					
7172	8/28/2016 4:45	72.221					
7173	8/28/2016 5:00	72.093					
7174	8/28/2016 5:15	72.007					
7175	8/28/2016 5:30	71.92					
7176	8/28/2016 5:45	71.791					
7177	8/28/2016 6:00	71.661					
7178	8/28/2016 6:15	71.533					
7179	8/28/2016 6:30	71.361					
7180	8/28/2016 6:45	71.231					
7181	8/28/2016 7:00	71.06					
7182	8/28/2016 7:15	70.93					
7183	8/28/2016 7:30	70.759					
7184	8/28/2016 7:45	70.63					
7185	8/28/2016 8:00	70.502					
7186	8/28/2016 8:15	70.372					
7187	8/28/2016 8:30	70.286					
7188	8/28/2016 8:45	70.243					
7189	8/28/2016 9:00	70.201					
7190	8/28/2016 9:15	70.201					
7191	8/28/2016 9:30	70.201					
7192	8/28/2016 9:45	70.243					
7193	8/28/2016 10:00	70.286					
7194	8/28/2016 10:15	70.416					
7195	8/28/2016 10:30	70.543					
7196	8/28/2016 10:45	70.673					
7197	8/28/2016 11:00	70.846					
7198	8/28/2016 11:15	71.017					
7199	8/28/2016 11:30	71.231					
7200	8/28/2016 11:45	71.447					
7201	8/28/2016 12:00	71.704					
7202	8/28/2016 12:15	71.92					
7203	8/28/2016 12:30	72.178					
7204	8/28/2016 12:45	72.48					
7205	8/28/2016 13:00	72.739					
7206	8/28/2016 13:15	73.04					
7207	8/28/2016 13:30	73.299					
7208	8/28/2016 13:45	73.645					
7209	8/28/2016 14:00	73.947					
7210	8/28/2016 14:15	74.338					
7211	8/28/2016 14:30	74.64					
7212	8/28/2016 14:45	74.943					
7213	8/28/2016 15:00	75.29					
7214	8/28/2016 15:15	75.508					
7215	8/28/2016 15:30	75.724					
7216	8/28/2016 15:45	75.942					
7217	8/28/2016 16:00	76.158					
7218	8/28/2016 16:15	76.289					
7219	8/28/2016 16:30	76.332					
7220	8/28/2016 16:45	76.464					
7221	8/28/2016 17:00	76.593					
7222	8/28/2016 17:15	76.55					
7223	8/28/2016 17:30	76.593					
7224	8/28/2016 17:45	76.681					
7225	8/28/2016 18:00	76.636					
7226	8/28/2016 18:15	76.55					
7227	8/28/2016 18:30	76.507					
7228	8/28/2016 18:45	76.464					
7229	8/28/2016 19:00	76.332					
7230	8/28/2016 19:15	76.246					
7231	8/28/2016 19:30	76.158					
7232	8/28/2016 19:45	76.028					
7233	8/28/2016 20:00	75.942					
7234	8/28/2016 20:15	75.985					
7235	8/28/2016 20:30	75.898					
7236	8/28/2016 20:45	75.898					
7237	8/28/2016 21:00	75.81					
7238	8/28/2016 21:15	75.681					
7239	8/28/2016 21:30	75.637					
7240	8/28/2016 21:45	75.551					
7241	8/28/2016 22:00	75.463					
7242	8/28/2016 22:15	75.29					
7243	8/28/2016 22:30	75.117					
7244	8/28/2016 22:45	74.986					
7245	8/28/2016 23:00	74.899					
7246	8/28/2016 23:15	74.856					
7247	8/28/2016 23:30	74.813					
7248	8/28/2016 23:45	74.77					
7249	8/29/2016 0:00	74.683					
7250	8/29/2016 0:15	74.554					
7251	8/29/2016 0:30	74.424					
7252	8/29/2016 0:45	74.338					
7253	8/29/2016 1:00	74.295					
7254	8/29/2016 1:15	74.206					
7255	8/29/2016 1:30	74.12					
7256	8/29/2016 1:45	74.034					
7257	8/29/2016 2:00	73.947					
7258	8/29/2016 2:15	73.861					
7259	8/29/2016 2:30	73.818					
7260	8/29/2016 2:45	73.731					
7261	8/29/2016 3:00	73.645					
7262	8/29/2016 3:15	73.515					
7263	8/29/2016 3:30	73.429					
7264	8/29/2016 3:45	73.342					
7265	8/29/2016 4:00	73.299					
7266	8/29/2016 4:15	73.17					
7267	8/29/2016 4:30	72.997					
7268	8/29/2016 4:45	72.826					
7269	8/29/2016 5:00	72.653					
7270	8/29/2016 5:15	72.437					
7271	8/29/2016 5:30	72.264					
7272	8/29/2016 5:45	72.05					
7273	8/29/2016 6:00	71.834					
7274	8/29/2016 6:15	71.62					
7275	8/29/2016 6:30	71.404					
7276	8/29/2016 6:45	71.19					
7277	8/29/2016 7:00	70.974					
7278	8/29/2016 7:15	70.759					
7279	8/29/2016 7:30	70.587					
7280	8/29/2016 7:45	70.416					
7281	8/29/2016 8:00	70.243					
7282	8/29/2016 8:15	70.115					
7283	8/29/2016 8:30	69.985					
7284	8/29/2016 8:45	69.942					
7285	8/29/2016 9:00	69.901					
7286	8/29/2016 9:15	69.901					
7287	8/29/2016 9:30	69.901					
7288	8/29/2016 9:45	69.985					
7289	8/29/2016 10:00	70.029					
7290	8/29/2016 10:15	70.158					
7291	8/29/2016 10:30	70.286					
7292	8/29/2016 10:45	70.502					
7293	8/29/2016 11:00	70.673					
7294	8/29/2016 11:15	70.759					
7295	8/29/2016 11:30	71.017					
7296	8/29/2016 11:45	71.274					
7297	8/29/2016 12:00	71.533					
7298	8/29/2016 12:15	71.791					
7299	8/29/2016 12:30	72.007					
7300	8/29/2016 12:45	72.264					
7301	8/29/2016 13:00	72.48					
7302	8/29/2016 13:15	72.653					
7303	8/29/2016 13:30	72.869					
7304	8/29/2016 13:45	73.083					
7305	8/29/2016 14:00	73.429					
7306	8/29/2016 14:15	73.645					
7307	8/29/2016 14:30	73.774					
7308	8/29/2016 14:45	73.731					
7309	8/29/2016 15:00	73.904					
7310	8/29/2016 15:15	74.12					
7311	8/29/2016 15:30	74.163					
7312	8/29/2016 15:45	74.381					
7313	8/29/2016 16:00	74.64					
7314	8/29/2016 16:15	74.943					
7315	8/29/2016 16:30	75.029					
7316	8/29/2016 16:45	75.16					
7317	8/29/2016 17:00	75.29					
7318	8/29/2016 17:15	75.376					
7319	8/29/2016 17:30	75.508					
7320	8/29/2016 17:45	75.637					
7321	8/29/2016 18:00	75.637					
7322	8/29/2016 18:15	75.594					
7323	8/29/2016 18:30	75.508					
7324	8/29/2016 18:45	75.376					
7325	8/29/2016 19:00	75.247					
7326	8/29/2016 19:15	75.204					
7327	8/29/2016 19:30	75.117					
7328	8/29/2016 19:45	75.029					
7329	8/29/2016 20:00	74.899					
7330	8/29/2016 20:15	74.813					
7331	8/29/2016 20:30	74.727					
7332	8/29/2016 20:45	74.597					
7333	8/29/2016 21:00	74.467					
7334	8/29/2016 21:15	74.338					
7335	8/29/2016 21:30	74.295					
7336	8/29/2016 21:45	74.25					
7337	8/29/2016 22:00	74.163					
7338	8/29/2016 22:15	74.12					
7339	8/29/2016 22:30	74.12					
7340	8/29/2016 22:45	74.077					
7341	8/29/2016 23:00	73.99					
7342	8/29/2016 23:15	73.904					
7343	8/29/2016 23:30	73.861					
7344	8/29/2016 23:45	73.861					
7345	8/30/2016 0:00	73.861					
7346	8/30/2016 0:15	73.861					
7347	8/30/2016 0:30	73.818					
7348	8/30/2016 0:45	73.818					
7349	8/30/2016 1:00	73.774					
7350	8/30/2016 1:15	73.774					
7351	8/30/2016 1:30	73.731					
7352	8/30/2016 1:45	73.731					
7353	8/30/2016 2:00	73.645					
7354	8/30/2016 2:15	73.602					
7355	8/30/2016 2:30	73.515					
7356	8/30/2016 2:45	73.429					
7357	8/30/2016 3:00	73.342					
7358	8/30/2016 3:15	73.213					
7359	8/30/2016 3:30	73.126					
7360	8/30/2016 3:45	72.997					
7361	8/30/2016 4:00	72.869					
7362	8/30/2016 4:15	72.739					
7363	8/30/2016 4:30	72.61					
7364	8/30/2016 4:45	72.48					
7365	8/30/2016 5:00	72.307					
7366	8/30/2016 5:15	72.178					
7367	8/30/2016 5:30	72.05					
7368	8/30/2016 5:45	71.877					
7369	8/30/2016 6:00	71.704					
7370	8/30/2016 6:15	71.533					
7371	8/30/2016 6:30	71.361					
7372	8/30/2016 6:45	71.19					
7373	8/30/2016 7:00	71.017					
7374	8/30/2016 7:15	70.887					
7375	8/30/2016 7:30	70.716					
7376	8/30/2016 7:45	70.587					
7377	8/30/2016 8:00	70.459					
7378	8/30/2016 8:15	70.329					
7379	8/30/2016 8:30	70.243					
7380	8/30/2016 8:45	70.158					
7381	8/30/2016 9:00	70.158					
7382	8/30/2016 9:15	70.201					
7383	8/30/2016 9:30	70.286					
7384	8/30/2016 9:45	70.416					
7385	8/30/2016 10:00	70.543					
7386	8/30/2016 10:15	70.587					
7387	8/30/2016 10:30	70.63					
7388	8/30/2016 10:45	70.759					
7389	8/30/2016 11:00	71.06					
7390	8/30/2016 11:15	71.404					
7391	8/30/2016 11:30	71.661					
7392	8/30/2016 11:45	71.964					
7393	8/30/2016 12:00	72.264					
7394	8/30/2016 12:15	72.307					
7395	8/30/2016 12:30	72.653					
7396	8/30/2016 12:45	72.912					
7397	8/30/2016 13:00	73.213					
7398	8/30/2016 13:15	73.386					
7399	8/30/2016 13:30	73.947					
7400	8/30/2016 13:45	74.12					
7401	8/30/2016 14:00	74.295					
7402	8/30/2016 14:15	74.25					
7403	8/30/2016 14:30	74.338					
7404	8/30/2016 14:45	74.813					
7405	8/30/2016 15:00	75.117					
7406	8/30/2016 15:15	75.463					
7407	8/30/2016 15:30	75.463					
7408	8/30/2016 15:45	75.376					
7409	8/30/2016 16:00	75.853					
7410	8/30/2016 16:15	76.114					
7411	8/30/2016 16:30	76.246					
7412	8/30/2016 16:45	76.464					
7413	8/30/2016 17:00	76.375					
7414	8/30/2016 17:15	76.375					
7415	8/30/2016 17:30	76.419					
7416	8/30/2016 17:45	76.246					
7417	8/30/2016 18:00	76.114					
7418	8/30/2016 18:15	76.114					
7419	8/30/2016 18:30	76.071					
7420	8/30/2016 18:45	76.028					
7421	8/30/2016 19:00	75.942					
7422	8/30/2016 19:15	75.898					
7423	8/30/2016 19:30	75.853					
7424	8/30/2016 19:45	75.81					
7425	8/30/2016 20:00	75.681					
7426	8/30/2016 20:15	75.551					
7427	8/30/2016 20:30	75.508					
7428	8/30/2016 20:45	75.463					
7429	8/30/2016 21:00	75.376					
7430	8/30/2016 21:15	75.204					
7431	8/30/2016 21:30	75.029					
7432	8/30/2016 21:45	74.986					
7433	8/30/2016 22:00	74.899					
