ID,DateTime,TempF,Location,,,,
1,6/14/2016 18:00,73.602,Evergreen #1,,,,
2,6/14/2016 18:15,73.472,Evergreen #1,,,,
3,6/14/2016 18:30,73.256,Evergreen #1,,,,
4,6/14/2016 18:45,73.083,Evergreen #1,,,,
5,6/14/2016 19:00,72.955,Evergreen #1,,,,
6,6/14/2016 19:15,72.955,Evergreen #1,,,,
7,6/14/2016 19:30,72.997,Evergreen #1,,,,
8,6/14/2016 19:45,72.997,Evergreen #1,,,,
9,6/14/2016 20:00,72.997,Evergreen #1,,,,
10,6/14/2016 20:15,72.912,Evergreen #1,,,,
11,6/14/2016 20:30,72.826,Evergreen #1,,,,
12,6/14/2016 20:45,72.739,Evergreen #1,,,,
13,6/14/2016 21:00,72.653,Evergreen #1,,,,
14,6/14/2016 21:15,72.567,Evergreen #1,,,,
15,6/14/2016 21:30,72.394,Evergreen #1,,,,
16,6/14/2016 21:45,72.221,Evergreen #1,,,,
17,6/14/2016 22:00,72.093,Evergreen #1,,,,
18,6/14/2016 22:15,72.007,Evergreen #1,,,,
19,6/14/2016 22:30,71.834,Evergreen #1,,,,
20,6/14/2016 22:45,71.748,Evergreen #1,,,,
21,6/14/2016 23:00,71.661,Evergreen #1,,,,
22,6/14/2016 23:15,71.49,Evergreen #1,,,,
23,6/14/2016 23:30,71.447,Evergreen #1,,,,
24,6/14/2016 23:45,71.274,Evergreen #1,,,,
25,6/15/2016 0:00,71.146,Evergreen #1,,,,
26,6/15/2016 0:15,71.017,Evergreen #1,,,,
27,6/15/2016 0:30,70.887,Evergreen #1,,,,
28,6/15/2016 0:45,70.716,Evergreen #1,,,,
29,6/15/2016 1:00,70.63,Evergreen #1,,,,
30,6/15/2016 1:15,70.502,Evergreen #1,,,,
31,6/15/2016 1:30,70.372,Evergreen #1,,,,
32,6/15/2016 1:45,70.201,Evergreen #1,,,,
33,6/15/2016 2:00,70.072,Evergreen #1,,,,
34,6/15/2016 2:15,69.901,Evergreen #1,,,,
35,6/15/2016 2:30,69.728,Evergreen #1,,,,
36,6/15/2016 2:45,69.6,Evergreen #1,,,,
37,6/15/2016 3:00,69.471,Evergreen #1,,,,
38,6/15/2016 3:15,69.3,Evergreen #1,,,,
39,6/15/2016 3:30,69.213,Evergreen #1,,,,
40,6/15/2016 3:45,69.085,Evergreen #1,,,,
41,6/15/2016 4:00,68.956,Evergreen #1,,,,
42,6/15/2016 4:15,68.828,Evergreen #1,,,,
43,6/15/2016 4:30,68.698,Evergreen #1,,,,
44,6/15/2016 4:45,68.527,Evergreen #1,,,,
45,6/15/2016 5:00,68.4,Evergreen #1,,,,
46,6/15/2016 5:15,68.27,Evergreen #1,,,,
47,6/15/2016 5:30,68.142,Evergreen #1,,,,
48,6/15/2016 5:45,68.013,Evergreen #1,,,,
49,6/15/2016 6:00,67.842,Evergreen #1,,,,
50,6/15/2016 6:15,67.714,Evergreen #1,,,,
51,6/15/2016 6:30,67.586,Evergreen #1,,,,
52,6/15/2016 6:45,67.456,Evergreen #1,,,,
53,6/15/2016 7:00,67.329,Evergreen #1,,,,
54,6/15/2016 7:15,67.242,Evergreen #1,,,,
55,6/15/2016 7:30,67.199,Evergreen #1,,,,
56,6/15/2016 7:45,67.158,Evergreen #1,,,,
57,6/15/2016 8:00,67.158,Evergreen #1,,,,
58,6/15/2016 8:15,67.158,Evergreen #1,,,,
59,6/15/2016 8:30,67.114,Evergreen #1,,,,
60,6/15/2016 8:45,67.114,Evergreen #1,,,,
61,6/15/2016 9:00,67.158,Evergreen #1,,,,
62,6/15/2016 9:15,67.158,Evergreen #1,,,,
63,6/15/2016 9:30,67.199,Evergreen #1,,,,
64,6/15/2016 9:45,67.285,Evergreen #1,,,,
65,6/15/2016 10:00,67.372,Evergreen #1,,,,
66,6/15/2016 10:15,67.586,Evergreen #1,,,,
67,6/15/2016 10:30,67.798,Evergreen #1,,,,
68,6/15/2016 10:45,68.013,Evergreen #1,,,,
69,6/15/2016 11:00,68.356,Evergreen #1,,,,
70,6/15/2016 11:15,68.698,Evergreen #1,,,,
71,6/15/2016 11:30,69.085,Evergreen #1,,,,
72,6/15/2016 11:45,69.471,Evergreen #1,,,,
73,6/15/2016 12:00,69.901,Evergreen #1,,,,
74,6/15/2016 12:15,70.372,Evergreen #1,,,,
75,6/15/2016 12:30,70.846,Evergreen #1,,,,
76,6/15/2016 12:45,71.361,Evergreen #1,,,,
77,6/15/2016 13:00,71.877,Evergreen #1,,,,
78,6/15/2016 13:15,72.351,Evergreen #1,,,,
79,6/15/2016 13:30,72.826,Evergreen #1,,,,
80,6/15/2016 13:45,73.256,Evergreen #1,,,,
81,6/15/2016 14:00,73.731,Evergreen #1,,,,
82,6/15/2016 14:15,74.12,Evergreen #1,,,,
83,6/15/2016 14:30,74.554,Evergreen #1,,,,
84,6/15/2016 14:45,74.943,Evergreen #1,,,,
85,6/15/2016 15:00,75.29,Evergreen #1,,,,
86,6/15/2016 15:15,75.637,Evergreen #1,,,,
87,6/15/2016 15:30,75.942,Evergreen #1,,,,
88,6/15/2016 15:45,76.203,Evergreen #1,,,,
89,6/15/2016 16:00,76.419,Evergreen #1,,,,
90,6/15/2016 16:15,76.593,Evergreen #1,,,,
91,6/15/2016 16:30,76.768,Evergreen #1,,,,
92,6/15/2016 16:45,76.854,Evergreen #1,,,,
93,6/15/2016 17:00,76.942,Evergreen #1,,,,
94,6/15/2016 17:15,76.986,Evergreen #1,,,,
95,6/15/2016 17:30,77.029,Evergreen #1,,,,
96,6/15/2016 17:45,77.029,Evergreen #1,,,,
97,6/15/2016 18:00,77.029,Evergreen #1,,,,
98,6/15/2016 18:15,77.029,Evergreen #1,,,,
99,6/15/2016 18:30,76.986,Evergreen #1,,,,
100,6/15/2016 18:45,76.942,Evergreen #1,,,,
101,6/15/2016 19:00,76.811,Evergreen #1,,,,
102,6/15/2016 19:15,76.768,Evergreen #1,,,,
103,6/15/2016 19:30,76.636,Evergreen #1,,,,
104,6/15/2016 19:45,76.464,Evergreen #1,,,,
105,6/15/2016 20:00,76.289,Evergreen #1,,,,
106,6/15/2016 20:15,76.203,Evergreen #1,,,,
107,6/15/2016 20:30,76.028,Evergreen #1,,,,
108,6/15/2016 20:45,75.898,Evergreen #1,,,,
109,6/15/2016 21:00,75.724,Evergreen #1,,,,
110,6/15/2016 21:15,75.551,Evergreen #1,,,,
111,6/15/2016 21:30,75.376,Evergreen #1,,,,
112,6/15/2016 21:45,75.247,Evergreen #1,,,,
113,6/15/2016 22:00,75.074,Evergreen #1,,,,
114,6/15/2016 22:15,74.986,Evergreen #1,,,,
115,6/15/2016 22:30,74.899,Evergreen #1,,,,
116,6/15/2016 22:45,74.77,Evergreen #1,,,,
117,6/15/2016 23:00,74.683,Evergreen #1,,,,
118,6/15/2016 23:15,74.597,Evergreen #1,,,,
119,6/15/2016 23:30,74.467,Evergreen #1,,,,
