ID,DateTime,TempF,Location,,,,
107,6/23/2017 13:30,67.586,Dry Creek #1,,,,
108,6/23/2017 13:45,67.798,Dry Creek #1,,,,
109,6/23/2017 14:00,68.742,Dry Creek #1,,,,
110,6/23/2017 14:15,68.913,Dry Creek #1,,,,
111,6/23/2017 14:30,69.685,Dry Creek #1,,,,
112,6/23/2017 14:45,69.858,Dry Creek #1,,,,
113,6/23/2017 15:00,69.901,Dry Creek #1,,,,
114,6/23/2017 15:15,71.06,Dry Creek #1,,,,
115,6/23/2017 15:30,71.704,Dry Creek #1,,,,
116,6/23/2017 15:45,71.447,Dry Creek #1,,,,
117,6/23/2017 16:00,72.093,Dry Creek #1,,,,
118,6/23/2017 16:15,72.264,Dry Creek #1,,,,
119,6/23/2017 16:30,71.964,Dry Creek #1,,,,
120,6/23/2017 16:45,72.05,Dry Creek #1,,,,
121,6/23/2017 17:00,71.704,Dry Creek #1,,,,
122,6/23/2017 17:15,71.661,Dry Creek #1,,,,
123,6/23/2017 17:30,71.533,Dry Creek #1,,,,
124,6/23/2017 17:45,70.587,Dry Creek #1,,,,
125,6/23/2017 18:00,70.072,Dry Creek #1,,,,
126,6/23/2017 18:15,69.771,Dry Creek #1,,,,
127,6/23/2017 18:30,68.871,Dry Creek #1,,,,
128,6/23/2017 18:45,68.227,Dry Creek #1,,,,
129,6/23/2017 19:00,67.456,Dry Creek #1,,,,
130,6/23/2017 19:15,66.686,Dry Creek #1,,,,
131,6/23/2017 19:30,66,Dry Creek #1,,,,
132,6/23/2017 19:45,65.145,Dry Creek #1,,,,
133,6/23/2017 20:00,64.459,Dry Creek #1,,,,
134,6/23/2017 20:15,63.732,Dry Creek #1,,,,
135,6/23/2017 20:30,63.133,Dry Creek #1,,,,
136,6/23/2017 20:45,62.577,Dry Creek #1,,,,
137,6/23/2017 21:00,62.148,Dry Creek #1,,,,
138,6/23/2017 21:15,61.761,Dry Creek #1,,,,
139,6/23/2017 21:30,61.462,Dry Creek #1,,,,
140,6/23/2017 21:45,61.032,Dry Creek #1,,,,
141,6/23/2017 22:00,60.604,Dry Creek #1,,,,
142,6/23/2017 22:15,60.089,Dry Creek #1,,,,
143,6/23/2017 22:30,59.529,Dry Creek #1,,,,
144,6/23/2017 22:45,59.014,Dry Creek #1,,,,
145,6/23/2017 23:00,58.498,Dry Creek #1,,,,
146,6/23/2017 23:15,57.979,Dry Creek #1,,,,
147,6/23/2017 23:30,57.506,Dry Creek #1,,,,
148,6/23/2017 23:45,57.074,Dry Creek #1,,,,
149,6/24/2017 0:00,56.599,Dry Creek #1,,,,
150,6/24/2017 0:15,56.208,Dry Creek #1,,,,
151,6/24/2017 0:30,55.819,Dry Creek #1,,,,
152,6/24/2017 0:45,55.429,Dry Creek #1,,,,
153,6/24/2017 1:00,55.081,Dry Creek #1,,,,
154,6/24/2017 1:15,54.734,Dry Creek #1,,,,
155,6/24/2017 1:30,54.43,Dry Creek #1,,,,
156,6/24/2017 1:45,54.169,Dry Creek #1,,,,
157,6/24/2017 2:00,53.865,Dry Creek #1,,,,
158,6/24/2017 2:15,53.602,Dry Creek #1,,,,
159,6/24/2017 2:30,53.341,Dry Creek #1,,,,
160,6/24/2017 2:45,53.078,Dry Creek #1,,,,
161,6/24/2017 3:00,52.86,Dry Creek #1,,,,
162,6/24/2017 3:15,52.686,Dry Creek #1,,,,
163,6/24/2017 3:30,52.509,Dry Creek #1,,,,
164,6/24/2017 3:45,52.335,Dry Creek #1,,,,
165,6/24/2017 4:00,52.072,Dry Creek #1,,,,
166,6/24/2017 4:15,51.895,Dry Creek #1,,,,
167,6/24/2017 4:30,51.764,Dry Creek #1,,,,
168,6/24/2017 4:45,51.633,Dry Creek #1,,,,
169,6/24/2017 5:00,51.458,Dry Creek #1,,,,
170,6/24/2017 5:15,51.37,Dry Creek #1,,,,
171,6/24/2017 5:30,51.193,Dry Creek #1,,,,
172,6/24/2017 5:45,51.062,Dry Creek #1,,,,
173,6/24/2017 6:00,50.929,Dry Creek #1,,,,
174,6/24/2017 6:15,50.841,Dry Creek #1,,,,
175,6/24/2017 6:30,50.752,Dry Creek #1,,,,
176,6/24/2017 6:45,50.709,Dry Creek #1,,,,
177,6/24/2017 7:00,50.709,Dry Creek #1,,,,
178,6/24/2017 7:15,50.797,Dry Creek #1,,,,
