ID,DateTime,TempF,Location,,,,
1,6/22/2017 18:00,63.219,Long Pine #4 Hidden Paradise,,,,
2,6/22/2017 18:15,63.09,Long Pine #4 Hidden Paradise,,,,
3,6/22/2017 18:30,63.048,Long Pine #4 Hidden Paradise,,,,
4,6/22/2017 18:45,62.919,Long Pine #4 Hidden Paradise,,,,
5,6/22/2017 19:00,62.791,Long Pine #4 Hidden Paradise,,,,
6,6/22/2017 19:15,62.661,Long Pine #4 Hidden Paradise,,,,
7,6/22/2017 19:30,62.704,Long Pine #4 Hidden Paradise,,,,
8,6/22/2017 19:45,62.62,Long Pine #4 Hidden Paradise,,,,
9,6/22/2017 20:00,62.533,Long Pine #4 Hidden Paradise,,,,
10,6/22/2017 20:15,62.406,Long Pine #4 Hidden Paradise,,,,
11,6/22/2017 20:30,62.276,Long Pine #4 Hidden Paradise,,,,
12,6/22/2017 20:45,62.191,Long Pine #4 Hidden Paradise,,,,
13,6/22/2017 21:00,62.062,Long Pine #4 Hidden Paradise,,,,
14,6/22/2017 21:15,61.891,Long Pine #4 Hidden Paradise,,,,
15,6/22/2017 21:30,61.761,Long Pine #4 Hidden Paradise,,,,
16,6/22/2017 21:45,61.59,Long Pine #4 Hidden Paradise,,,,
17,6/22/2017 22:00,61.376,Long Pine #4 Hidden Paradise,,,,
18,6/22/2017 22:15,61.162,Long Pine #4 Hidden Paradise,,,,
19,6/22/2017 22:30,60.904,Long Pine #4 Hidden Paradise,,,,
20,6/22/2017 22:45,60.604,Long Pine #4 Hidden Paradise,,,,
21,6/22/2017 23:00,60.346,Long Pine #4 Hidden Paradise,,,,
22,6/22/2017 23:15,60.132,Long Pine #4 Hidden Paradise,,,,
23,6/22/2017 23:30,59.873,Long Pine #4 Hidden Paradise,,,,
24,6/22/2017 23:45,59.659,Long Pine #4 Hidden Paradise,,,,
25,6/23/2017 0:00,59.445,Long Pine #4 Hidden Paradise,,,,
26,6/23/2017 0:15,59.272,Long Pine #4 Hidden Paradise,,,,
27,6/23/2017 0:30,59.014,Long Pine #4 Hidden Paradise,,,,
28,6/23/2017 0:45,58.798,Long Pine #4 Hidden Paradise,,,,
29,6/23/2017 1:00,58.582,Long Pine #4 Hidden Paradise,,,,
30,6/23/2017 1:15,58.411,Long Pine #4 Hidden Paradise,,,,
31,6/23/2017 1:30,58.195,Long Pine #4 Hidden Paradise,,,,
32,6/23/2017 1:45,58.023,Long Pine #4 Hidden Paradise,,,,
33,6/23/2017 2:00,57.85,Long Pine #4 Hidden Paradise,,,,
