ID,DateTime,TempF,Location,,,,
1,6/14/2016 22:00,61.72,Long Pine #3,,,,
2,6/14/2016 22:15,61.633,Long Pine #3,,,,
3,6/14/2016 22:30,61.506,Long Pine #3,,,,
4,6/14/2016 22:45,61.376,Long Pine #3,,,,
5,6/14/2016 23:00,61.248,Long Pine #3,,,,
6,6/14/2016 23:15,61.119,Long Pine #3,,,,
7,6/14/2016 23:30,60.991,Long Pine #3,,,,
8,6/14/2016 23:45,60.904,Long Pine #3,,,,
9,6/15/2016 0:00,60.775,Long Pine #3,,,,
10,6/15/2016 0:15,60.604,Long Pine #3,,,,
11,6/15/2016 0:30,60.474,Long Pine #3,,,,
12,6/15/2016 0:45,60.303,Long Pine #3,,,,
13,6/15/2016 1:00,60.174,Long Pine #3,,,,
14,6/15/2016 1:15,60.046,Long Pine #3,,,,
15,6/15/2016 1:30,59.873,Long Pine #3,,,,
16,6/15/2016 1:45,59.702,Long Pine #3,,,,
17,6/15/2016 2:00,59.529,Long Pine #3,,,,
18,6/15/2016 2:15,59.315,Long Pine #3,,,,
19,6/15/2016 2:30,59.142,Long Pine #3,,,,
20,6/15/2016 2:45,58.971,Long Pine #3,,,,
21,6/15/2016 3:00,58.798,Long Pine #3,,,,
22,6/15/2016 3:15,58.669,Long Pine #3,,,,
23,6/15/2016 3:30,58.498,Long Pine #3,,,,
24,6/15/2016 3:45,58.325,Long Pine #3,,,,
25,6/15/2016 4:00,58.195,Long Pine #3,,,,
26,6/15/2016 4:15,58.066,Long Pine #3,,,,
27,6/15/2016 4:30,57.893,Long Pine #3,,,,
28,6/15/2016 4:45,57.765,Long Pine #3,,,,
29,6/15/2016 5:00,57.636,Long Pine #3,,,,
30,6/15/2016 5:15,57.506,Long Pine #3,,,,
31,6/15/2016 5:30,57.376,Long Pine #3,,,,
32,6/15/2016 5:45,57.247,Long Pine #3,,,,
33,6/15/2016 6:00,57.117,Long Pine #3,,,,
34,6/15/2016 6:15,56.988,Long Pine #3,,,,
35,6/15/2016 6:30,56.858,Long Pine #3,,,,
36,6/15/2016 6:45,56.772,Long Pine #3,,,,
37,6/15/2016 7:00,56.642,Long Pine #3,,,,
38,6/15/2016 7:15,56.599,Long Pine #3,,,,
39,6/15/2016 7:30,56.599,Long Pine #3,,,,
40,6/15/2016 7:45,56.599,Long Pine #3,,,,
41,6/15/2016 8:00,56.599,Long Pine #3,,,,
42,6/15/2016 8:15,56.685,Long Pine #3,,,,
43,6/15/2016 8:30,56.728,Long Pine #3,,,,
44,6/15/2016 8:45,56.858,Long Pine #3,,,,
45,6/15/2016 9:00,56.944,Long Pine #3,,,,
46,6/15/2016 9:15,57.16,Long Pine #3,,,,
47,6/15/2016 9:30,57.333,Long Pine #3,,,,
48,6/15/2016 9:45,57.549,Long Pine #3,,,,
49,6/15/2016 10:00,57.807,Long Pine #3,,,,
50,6/15/2016 10:15,58.023,Long Pine #3,,,,
51,6/15/2016 10:30,58.282,Long Pine #3,,,,
52,6/15/2016 10:45,58.541,Long Pine #3,,,,
53,6/15/2016 11:00,58.842,Long Pine #3,,,,
54,6/15/2016 11:15,59.099,Long Pine #3,,,,
55,6/15/2016 11:30,59.401,Long Pine #3,,,,
56,6/15/2016 11:45,59.702,Long Pine #3,,,,
57,6/15/2016 12:00,60.003,Long Pine #3,,,,
58,6/15/2016 12:15,60.346,Long Pine #3,,,,
59,6/15/2016 12:30,60.733,Long Pine #3,,,,
60,6/15/2016 12:45,61.075,Long Pine #3,,,,
61,6/15/2016 13:00,61.462,Long Pine #3,,,,
62,6/15/2016 13:15,61.891,Long Pine #3,,,,
63,6/15/2016 13:30,62.276,Long Pine #3,,,,
64,6/15/2016 13:45,62.704,Long Pine #3,,,,
65,6/15/2016 14:00,63.09,Long Pine #3,,,,
66,6/15/2016 14:15,63.475,Long Pine #3,,,,
67,6/15/2016 14:30,63.819,Long Pine #3,,,,
68,6/15/2016 14:45,64.204,Long Pine #3,,,,
69,6/15/2016 15:00,64.546,Long Pine #3,,,,
70,6/15/2016 15:15,64.888,Long Pine #3,,,,
71,6/15/2016 15:30,65.188,Long Pine #3,,,,
72,6/15/2016 15:45,65.444,Long Pine #3,,,,
73,6/15/2016 16:00,65.701,Long Pine #3,,,,
74,6/15/2016 16:15,65.916,Long Pine #3,,,,
75,6/15/2016 16:30,66.087,Long Pine #3,,,,
76,6/15/2016 16:45,66.214,Long Pine #3,,,,
77,6/15/2016 17:00,66.301,Long Pine #3,,,,
78,6/15/2016 17:15,66.344,Long Pine #3,,,,
79,6/15/2016 17:30,66.301,Long Pine #3,,,,
80,6/15/2016 17:45,66.258,Long Pine #3,,,,
81,6/15/2016 18:00,66.173,Long Pine #3,,,,
82,6/15/2016 18:15,66.043,Long Pine #3,,,,
83,6/15/2016 18:30,65.916,Long Pine #3,,,,
84,6/15/2016 18:45,65.745,Long Pine #3,,,,
85,6/15/2016 19:00,65.574,Long Pine #3,,,,
86,6/15/2016 19:15,65.403,Long Pine #3,,,,
87,6/15/2016 19:30,65.145,Long Pine #3,,,,
88,6/15/2016 19:45,64.931,Long Pine #3,,,,
89,6/15/2016 20:00,64.76,Long Pine #3,,,,
90,6/15/2016 20:15,64.503,Long Pine #3,,,,
91,6/15/2016 20:30,64.332,Long Pine #3,,,,
92,6/15/2016 20:45,64.161,Long Pine #3,,,,
93,6/15/2016 21:00,63.99,Long Pine #3,,,,
94,6/15/2016 21:15,63.819,Long Pine #3,,,,
95,6/15/2016 21:30,63.648,Long Pine #3,,,,
96,6/15/2016 21:45,63.518,Long Pine #3,,,,
97,6/15/2016 22:00,63.39,Long Pine #3,,,,
98,6/15/2016 22:15,63.262,Long Pine #3,,,,
99,6/15/2016 22:30,63.133,Long Pine #3,,,,
100,6/15/2016 22:45,63.048,Long Pine #3,,,,
101,6/15/2016 23:00,62.962,Long Pine #3,,,,
102,6/15/2016 23:15,62.834,Long Pine #3,,,,
103,6/15/2016 23:30,62.748,Long Pine #3,,,,
104,6/15/2016 23:45,62.62,Long Pine #3,,,,
105,6/16/2016 0:00,62.49,Long Pine #3,,,,
106,6/16/2016 0:15,62.406,Long Pine #3,,,,
107,6/16/2016 0:30,62.319,Long Pine #3,,,,
108,6/16/2016 0:45,62.276,Long Pine #3,,,,
109,6/16/2016 1:00,62.191,Long Pine #3,,,,
110,6/16/2016 1:15,62.062,Long Pine #3,,,,
111,6/16/2016 1:30,61.934,Long Pine #3,,,,
112,6/16/2016 1:45,61.848,Long Pine #3,,,,
113,6/16/2016 2:00,61.72,Long Pine #3,,,,
114,6/16/2016 2:15,61.59,Long Pine #3,,,,
115,6/16/2016 2:30,61.506,Long Pine #3,,,,
116,6/16/2016 2:45,61.376,Long Pine #3,,,,
117,6/16/2016 3:00,61.248,Long Pine #3,,,,
118,6/16/2016 3:15,61.119,Long Pine #3,,,,
119,6/16/2016 3:30,60.991,Long Pine #3,,,,
120,6/16/2016 3:45,60.861,Long Pine #3,,,,
121,6/16/2016 4:00,60.647,Long Pine #3,,,,
122,6/16/2016 4:15,60.474,Long Pine #3,,,,
123,6/16/2016 4:30,60.303,Long Pine #3,,,,
124,6/16/2016 4:45,60.132,Long Pine #3,,,,
125,6/16/2016 5:00,59.959,Long Pine #3,,,,
126,6/16/2016 5:15,59.83,Long Pine #3,,,,
127,6/16/2016 5:30,59.659,Long Pine #3,,,,
128,6/16/2016 5:45,59.529,Long Pine #3,,,,
129,6/16/2016 6:00,59.358,Long Pine #3,,,,
130,6/16/2016 6:15,59.229,Long Pine #3,,,,
131,6/16/2016 6:30,59.099,Long Pine #3,,,,
132,6/16/2016 6:45,58.971,Long Pine #3,,,,
133,6/16/2016 7:00,58.842,Long Pine #3,,,,
134,6/16/2016 7:15,58.755,Long Pine #3,,,,
135,6/16/2016 7:30,58.669,Long Pine #3,,,,
136,6/16/2016 7:45,58.626,Long Pine #3,,,,
137,6/16/2016 8:00,58.582,Long Pine #3,,,,
138,6/16/2016 8:15,58.541,Long Pine #3,,,,
139,6/16/2016 8:30,58.582,Long Pine #3,,,,
140,6/16/2016 8:45,58.669,Long Pine #3,,,,
141,6/16/2016 9:00,58.798,Long Pine #3,,,,
142,6/16/2016 9:15,58.928,Long Pine #3,,,,
143,6/16/2016 9:30,59.142,Long Pine #3,,,,
144,6/16/2016 9:45,59.358,Long Pine #3,,,,
145,6/16/2016 10:00,59.616,Long Pine #3,,,,
146,6/16/2016 10:15,59.83,Long Pine #3,,,,
147,6/16/2016 10:30,60.132,Long Pine #3,,,,
148,6/16/2016 10:45,60.39,Long Pine #3,,,,
149,6/16/2016 11:00,60.69,Long Pine #3,,,,
150,6/16/2016 11:15,60.948,Long Pine #3,,,,
151,6/16/2016 11:30,61.248,Long Pine #3,,,,
152,6/16/2016 11:45,61.59,Long Pine #3,,,,
153,6/16/2016 12:00,61.891,Long Pine #3,,,,
154,6/16/2016 12:15,62.233,Long Pine #3,,,,
155,6/16/2016 12:30,62.577,Long Pine #3,,,,
156,6/16/2016 12:45,62.919,Long Pine #3,,,,
157,6/16/2016 13:00,63.347,Long Pine #3,,,,
158,6/16/2016 13:15,63.732,Long Pine #3,,,,
159,6/16/2016 13:30,64.117,Long Pine #3,,,,
160,6/16/2016 13:45,64.546,Long Pine #3,,,,
161,6/16/2016 14:00,64.931,Long Pine #3,,,,
162,6/16/2016 14:15,65.316,Long Pine #3,,,,
163,6/16/2016 14:30,65.701,Long Pine #3,,,,
164,6/16/2016 14:45,66.087,Long Pine #3,,,,
165,6/16/2016 15:00,66.472,Long Pine #3,,,,
166,6/16/2016 15:15,66.857,Long Pine #3,,,,
167,6/16/2016 15:30,67.158,Long Pine #3,,,,
168,6/16/2016 15:45,67.413,Long Pine #3,,,,
169,6/16/2016 16:00,67.627,Long Pine #3,,,,
170,6/16/2016 16:15,67.842,Long Pine #3,,,,
171,6/16/2016 16:30,67.971,Long Pine #3,,,,
172,6/16/2016 16:45,68.056,Long Pine #3,,,,
173,6/16/2016 17:00,68.099,Long Pine #3,,,,
174,6/16/2016 17:15,68.142,Long Pine #3,,,,
175,6/16/2016 17:30,68.099,Long Pine #3,,,,
176,6/16/2016 17:45,68.056,Long Pine #3,,,,
177,6/16/2016 18:00,67.971,Long Pine #3,,,,
178,6/16/2016 18:15,67.842,Long Pine #3,,,,
179,6/16/2016 18:30,67.586,Long Pine #3,,,,
180,6/16/2016 18:45,67.329,Long Pine #3,,,,
181,6/16/2016 19:00,67.071,Long Pine #3,,,,
182,6/16/2016 19:15,66.857,Long Pine #3,,,,
183,6/16/2016 19:30,66.643,Long Pine #3,,,,
184,6/16/2016 19:45,66.429,Long Pine #3,,,,
185,6/16/2016 20:00,66.214,Long Pine #3,,,,
186,6/16/2016 20:15,66,Long Pine #3,,,,
187,6/16/2016 20:30,65.745,Long Pine #3,,,,
188,6/16/2016 20:45,65.53,Long Pine #3,,,,
189,6/16/2016 21:00,65.316,Long Pine #3,,,,
190,6/16/2016 21:15,65.102,Long Pine #3,,,,
191,6/16/2016 21:30,64.931,Long Pine #3,,,,
192,6/16/2016 21:45,64.76,Long Pine #3,,,,
193,6/16/2016 22:00,64.589,Long Pine #3,,,,
194,6/16/2016 22:15,64.459,Long Pine #3,,,,
195,6/16/2016 22:30,64.288,Long Pine #3,,,,
196,6/16/2016 22:45,64.161,Long Pine #3,,,,
197,6/16/2016 23:00,64.033,Long Pine #3,,,,
198,6/16/2016 23:15,63.903,Long Pine #3,,,,
199,6/16/2016 23:30,63.775,Long Pine #3,,,,
