ID,DateTime,TempF,Location,,,,
1,6/2/2017 8:00,56.815,Long Pine #3 SRA,,,,
2,6/2/2017 8:15,56.858,Long Pine #3 SRA,,,,
3,6/2/2017 8:30,56.944,Long Pine #3 SRA,,,,
4,6/2/2017 8:45,57.031,Long Pine #3 SRA,,,,
5,6/2/2017 9:00,57.204,Long Pine #3 SRA,,,,
6,6/2/2017 9:15,57.42,Long Pine #3 SRA,,,,
7,6/2/2017 9:30,57.636,Long Pine #3 SRA,,,,
8,6/2/2017 9:45,57.85,Long Pine #3 SRA,,,,
9,6/2/2017 10:00,58.109,Long Pine #3 SRA,,,,
10,6/2/2017 10:15,58.368,Long Pine #3 SRA,,,,
11,6/2/2017 10:30,58.669,Long Pine #3 SRA,,,,
12,6/2/2017 10:45,59.014,Long Pine #3 SRA,,,,
13,6/2/2017 11:00,59.315,Long Pine #3 SRA,,,,
14,6/2/2017 11:15,59.616,Long Pine #3 SRA,,,,
15,6/2/2017 11:30,59.959,Long Pine #3 SRA,,,,
16,6/2/2017 11:45,60.346,Long Pine #3 SRA,,,,
17,6/2/2017 12:00,60.69,Long Pine #3 SRA,,,,
18,6/2/2017 12:15,61.075,Long Pine #3 SRA,,,,
19,6/2/2017 12:30,61.506,Long Pine #3 SRA,,,,
20,6/2/2017 12:45,61.891,Long Pine #3 SRA,,,,
21,6/2/2017 13:00,62.319,Long Pine #3 SRA,,,,
22,6/2/2017 13:15,62.704,Long Pine #3 SRA,,,,
23,6/2/2017 13:30,63.133,Long Pine #3 SRA,,,,
24,6/2/2017 13:45,63.518,Long Pine #3 SRA,,,,
25,6/2/2017 14:00,63.903,Long Pine #3 SRA,,,,
26,6/2/2017 14:15,64.247,Long Pine #3 SRA,,,,
27,6/2/2017 14:30,64.589,Long Pine #3 SRA,,,,
28,6/2/2017 14:45,64.931,Long Pine #3 SRA,,,,
29,6/2/2017 15:00,65.273,Long Pine #3 SRA,,,,
30,6/2/2017 15:15,65.487,Long Pine #3 SRA,,,,
31,6/2/2017 15:30,65.745,Long Pine #3 SRA,,,,
