"Plot Title: Andrews- 2015"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 10612874, SEN S/N: 10612874)","Coupler Attached (LGR S/N: 10612874)","Coupler Detached (LGR S/N: 10612874)","Stopped (LGR S/N: 10612874)","End Of File (LGR S/N: 10612874)"
1320,09/02/15 11:00:00 PM,53.798,,,,
1321,09/03/15 12:00:00 AM,53.449,,,,
1322,09/03/15 01:00:00 AM,55.711,,,,
1323,09/03/15 02:00:00 AM,53.274,,,,
1324,09/03/15 03:00:00 AM,51.699,,,,
1325,09/03/15 04:00:00 AM,51.874,,,,
1326,09/03/15 05:00:00 AM,52.050,,,,
1327,09/03/15 06:00:00 AM,51.346,,,,
1328,09/03/15 07:00:00 AM,52.225,,,,
1329,09/03/15 08:00:00 AM,57.096,,,,
1330,09/03/15 09:00:00 AM,64.652,,,,
1331,09/03/15 10:00:00 AM,79.678,,,,
1332,09/03/15 11:00:00 AM,85.735,,,,
1333,09/03/15 12:00:00 PM,90.680,,,,
1334,09/03/15 01:00:00 PM,92.926,,,,
1335,09/03/15 02:00:00 PM,99.093,,,,
1336,09/03/15 03:00:00 PM,93.873,,,,
1337,09/03/15 04:00:00 PM,99.093,,,,
1338,09/03/15 05:00:00 PM,90.867,,,,
1339,09/03/15 06:00:00 PM,81.975,,,,
1340,09/03/15 07:00:00 PM,76.876,,,,
1341,09/03/15 08:00:00 PM,72.028,,,,
1342,09/03/15 09:00:00 PM,67.735,,,,
1343,09/03/15 10:00:00 PM,67.564,,,,
1344,09/03/15 11:00:00 PM,63.455,,,,
1345,09/04/15 12:00:00 AM,63.111,,,,
1346,09/04/15 01:00:00 AM,60.712,,,,
1347,09/04/15 02:00:00 AM,58.993,,,,
1348,09/04/15 03:00:00 AM,58.303,,,,
1349,09/04/15 04:00:00 AM,54.669,,,,
1350,09/04/15 05:00:00 AM,51.699,,,,
1351,09/04/15 06:00:00 AM,49.937,,,,
1352,09/04/15 07:00:00 AM,49.404,,,,
1353,09/04/15 08:00:00 AM,53.973,,,,
1354,09/04/15 09:00:00 AM,59.851,,,,
1355,09/04/15 10:00:00 AM,76.354,,,,
1356,09/04/15 11:00:00 AM,87.915,,,,
1357,09/04/15 12:00:00 PM,89.200,,,,
1358,09/04/15 01:00:00 PM,101.282,,,,
1359,09/04/15 02:00:00 PM,105.994,,,,
1360,09/04/15 03:00:00 PM,88.833,,,,
1361,09/04/15 04:00:00 PM,91.800,,,,
1362,09/04/15 05:00:00 PM,91.425,,,,
1363,09/04/15 06:00:00 PM,92.926,,,,
1364,09/04/15 07:00:00 PM,74.098,,,,
1365,09/04/15 08:00:00 PM,65.338,,,,
1366,09/04/15 09:00:00 PM,63.282,,,,
1367,09/04/15 10:00:00 PM,61.741,,,,
1368,09/04/15 11:00:00 PM,61.741,,,,
1369,09/05/15 12:00:00 AM,59.680,,,,
1370,09/05/15 01:00:00 AM,60.195,,,,
1371,09/05/15 02:00:00 AM,59.851,,,,
1372,09/05/15 03:00:00 AM,60.024,,,,
1373,09/05/15 04:00:00 AM,60.024,,,,
1374,09/05/15 05:00:00 AM,60.024,,,,
1375,09/05/15 06:00:00 AM,58.993,,,,
1376,09/05/15 07:00:00 AM,59.164,,,,
1377,09/05/15 08:00:00 AM,61.054,,,,
1378,09/05/15 09:00:00 AM,64.139,,,,
1379,09/05/15 10:00:00 AM,70.651,,,,
1380,09/05/15 11:00:00 AM,82.508,,,,
1381,09/05/15 12:00:00 PM,90.680,,,,
1382,09/05/15 01:00:00 PM,94.062,,,,
1383,09/05/15 02:00:00 PM,97.331,,,,
1384,09/05/15 03:00:00 PM,92.926,,,,
1385,09/05/15 04:00:00 PM,94.062,,,,
1386,09/05/15 05:00:00 PM,89.200,,,,
1387,09/05/15 06:00:00 PM,88.650,,,,
1388,09/05/15 07:00:00 PM,78.975,,,,
1389,09/05/15 08:00:00 PM,62.769,,,,
1390,09/05/15 09:00:00 PM,62.083,,,,
1391,09/05/15 10:00:00 PM,58.476,,,,
1392,09/05/15 11:00:00 PM,55.017,,,,
1393,09/06/15 12:00:00 AM,56.923,,,,
1394,09/06/15 01:00:00 AM,56.750,,,,
1395,09/06/15 02:00:00 AM,55.189,,,,
1396,09/06/15 03:00:00 AM,53.100,,,,
1397,09/06/15 04:00:00 AM,56.404,,,,
1398,09/06/15 05:00:00 AM,56.057,,,,
1399,09/06/15 06:00:00 AM,52.050,,,,
1400,09/06/15 07:00:00 AM,51.523,,,,
1401,09/06/15 08:00:00 AM,57.614,,,,
1402,09/06/15 09:00:00 AM,59.851,,,,
1403,09/06/15 10:00:00 AM,67.050,,,,
1404,09/06/15 11:00:00 AM,82.152,,,,
1405,09/06/15 12:00:00 PM,85.014,,,,
1406,09/06/15 01:00:00 PM,90.124,,,,
1407,09/06/15 02:00:00 PM,92.550,,,,
1408,09/06/15 03:00:00 PM,87.186,,,,
1409,09/06/15 04:00:00 PM,88.099,,,,
1410,09/06/15 05:00:00 PM,86.641,,,,
1411,09/06/15 06:00:00 PM,84.295,,,,
1412,09/06/15 07:00:00 PM,75.659,,,,
1413,09/06/15 08:00:00 PM,62.425,,,,
1414,09/06/15 09:00:00 PM,55.189,,,,
1415,09/06/15 10:00:00 PM,50.643,,,,
1416,09/06/15 11:00:00 PM,49.050,,,,
1417,09/07/15 12:00:00 AM,48.871,,,,
1418,09/07/15 01:00:00 AM,49.050,,,,
1419,09/07/15 02:00:00 AM,50.819,,,,
1420,09/07/15 03:00:00 AM,52.750,,,,
1421,09/07/15 04:00:00 AM,52.050,,,,
1422,09/07/15 05:00:00 AM,51.874,,,,
1423,09/07/15 06:00:00 AM,50.995,,,,
1424,09/07/15 07:00:00 AM,50.995,,,,
1425,09/07/15 08:00:00 AM,57.441,,,,
1426,09/07/15 09:00:00 AM,61.227,,,,
1427,09/07/15 10:00:00 AM,65.338,,,,
1428,09/07/15 11:00:00 AM,77.225,,,,
1429,09/07/15 12:00:00 PM,84.474,,,,
1430,09/07/15 01:00:00 PM,91.053,,,,
1431,09/07/15 02:00:00 PM,97.331,,,,
1432,09/07/15 03:00:00 PM,85.915,,,,
1433,09/07/15 04:00:00 PM,86.277,,,,
1434,09/07/15 05:00:00 PM,76.006,,,,
1435,09/07/15 06:00:00 PM,78.449,,,,
1436,09/07/15 07:00:00 PM,65.851,,,,
1437,09/07/15 08:00:00 PM,60.195,,,,
1438,09/07/15 09:00:00 PM,56.923,,,,
1439,09/07/15 10:00:00 PM,53.973,,,,
1440,09/07/15 11:00:00 PM,51.172,,,,
1441,09/08/15 12:00:00 AM,46.188,,,,
1442,09/08/15 01:00:00 AM,44.560,,,,
1443,09/08/15 02:00:00 AM,44.560,,,,
1444,09/08/15 03:00:00 AM,44.195,,,,
1445,09/08/15 04:00:00 AM,42.732,,,,
1446,09/08/15 05:00:00 AM,40.509,,,,
1447,09/08/15 06:00:00 AM,39.196,,,,
1448,09/08/15 07:00:00 AM,39.947,,,,
1449,09/08/15 08:00:00 AM,43.648,,,,
1450,09/08/15 09:00:00 AM,50.466,,,,
1451,09/08/15 10:00:00 AM,58.647,,,,
1452,09/08/15 11:00:00 AM,77.400,,,,
1453,09/08/15 12:00:00 PM,85.374,,,,
1454,09/08/15 01:00:00 PM,90.124,,,,
1455,09/08/15 02:00:00 PM,93.682,,,,
1456,09/08/15 03:00:00 PM,88.466,,,,
1457,09/08/15 04:00:00 PM,83.935,,,,
1458,09/08/15 05:00:00 PM,85.374,,,,
1459,09/08/15 06:00:00 PM,86.823,,,,
1460,09/08/15 07:00:00 PM,68.077,,,,
1461,09/08/15 08:00:00 PM,52.401,,,,
1462,09/08/15 09:00:00 PM,48.160,,,,
1463,09/08/15 10:00:00 PM,45.286,,,,
1464,09/08/15 11:00:00 PM,43.648,,,,
1465,09/09/15 12:00:00 AM,41.994,,,,
1466,09/09/15 01:00:00 AM,40.696,,,,
1467,09/09/15 02:00:00 AM,41.067,,,,
1468,09/09/15 03:00:00 AM,39.760,,,,
1469,09/09/15 04:00:00 AM,38.250,,,,
1470,09/09/15 05:00:00 AM,37.107,,,,
1471,09/09/15 06:00:00 AM,36.338,,,,
1472,09/09/15 07:00:00 AM,36.914,,,,
1473,09/09/15 08:00:00 AM,40.696,,,,
1474,09/09/15 09:00:00 AM,47.802,,,,
1475,09/09/15 10:00:00 AM,60.712,,,,
1476,09/09/15 11:00:00 AM,78.800,,,,
1477,09/09/15 12:00:00 PM,85.735,,,,
1478,09/09/15 01:00:00 PM,91.425,,,,
1479,09/09/15 02:00:00 PM,96.748,,,,
1480,09/09/15 03:00:00 PM,84.654,,,,
1481,09/09/15 04:00:00 PM,89.755,,,,
1482,09/09/15 05:00:00 PM,89.755,,,,
1483,09/09/15 06:00:00 PM,78.449,,,,
1484,09/09/15 07:00:00 PM,70.995,,,,
1485,09/09/15 08:00:00 PM,55.711,,,,
1486,09/09/15 09:00:00 PM,48.871,,,,
1487,09/09/15 10:00:00 PM,45.466,,,,
1488,09/09/15 11:00:00 PM,42.915,,,,
1489,09/10/15 12:00:00 AM,40.696,,,,
1490,09/10/15 01:00:00 AM,40.696,,,,
1491,09/10/15 02:00:00 AM,42.363,,,,
1492,09/10/15 03:00:00 AM,43.099,,,,
1493,09/10/15 04:00:00 AM,41.810,,,,
1494,09/10/15 05:00:00 AM,41.810,,,,
1495,09/10/15 06:00:00 AM,44.013,,,,
1496,09/10/15 07:00:00 AM,44.922,,,,
1497,09/10/15 08:00:00 AM,49.937,,,,
1498,09/10/15 09:00:00 AM,58.131,,,,
1499,09/10/15 10:00:00 AM,64.139,,,,
1500,09/10/15 11:00:00 AM,70.651,,,,
1501,09/10/15 12:00:00 PM,73.753,,,,
1502,09/10/15 01:00:00 PM,74.271,,,,
1503,09/10/15 02:00:00 PM,77.574,,,,
1504,09/10/15 03:00:00 PM,78.098,,,,
1505,09/10/15 04:00:00 PM,84.654,,,,
1506,09/10/15 05:00:00 PM,90.124,,,,
1507,09/10/15 06:00:00 PM,83.399,,,,
1508,09/10/15 07:00:00 PM,65.167,,,,
1509,09/10/15 08:00:00 PM,56.404,,,,
1510,09/10/15 09:00:00 PM,52.576,,,,
1511,09/10/15 10:00:00 PM,51.523,,,,
1512,09/10/15 11:00:00 PM,48.695,,,,
1513,09/11/15 12:00:00 AM,47.266,,,,
1514,09/11/15 01:00:00 AM,49.228,,,,
1515,09/11/15 02:00:00 AM,50.290,,,,
1516,09/11/15 03:00:00 AM,50.819,,,,
1517,09/11/15 04:00:00 AM,49.937,,,,
1518,09/11/15 05:00:00 AM,44.742,,,,
1519,09/11/15 06:00:00 AM,41.254,,,,
1520,09/11/15 07:00:00 AM,40.134,,,,
1521,09/11/15 08:00:00 AM,43.466,,,,
1522,09/11/15 09:00:00 AM,48.160,,,,
1523,09/11/15 10:00:00 AM,61.398,,,,
1524,09/11/15 11:00:00 AM,77.400,,,,
1525,09/11/15 12:00:00 PM,75.139,,,,
1526,09/11/15 01:00:00 PM,82.330,,,,
1527,09/11/15 02:00:00 PM,81.442,,,,
1528,09/11/15 03:00:00 PM,79.326,,,,
1529,09/11/15 04:00:00 PM,75.139,,,,
1530,09/11/15 05:00:00 PM,79.502,,,,
1531,09/11/15 06:00:00 PM,80.559,,,,
1532,09/11/15 07:00:00 PM,66.879,,,,
1533,09/11/15 08:00:00 PM,52.576,,,,
1534,09/11/15 09:00:00 PM,48.160,,,,
1535,09/11/15 10:00:00 PM,45.466,,,,
1536,09/11/15 11:00:00 PM,43.831,,,,
1537,09/12/15 12:00:00 AM,42.363,,,,
1538,09/12/15 01:00:00 AM,41.439,,,,
1539,09/12/15 02:00:00 AM,40.696,,,,
1540,09/12/15 03:00:00 AM,40.696,,,,
1541,09/12/15 04:00:00 AM,40.321,,,,
1542,09/12/15 05:00:00 AM,39.573,,,,
1543,09/12/15 06:00:00 AM,39.007,,,,
1544,09/12/15 07:00:00 AM,38.818,,,,
1545,09/12/15 08:00:00 AM,41.994,,,,
1546,09/12/15 09:00:00 AM,48.695,,,,
1547,09/12/15 10:00:00 AM,59.337,,,,
1548,09/12/15 11:00:00 AM,80.911,,,,
1549,09/12/15 12:00:00 PM,89.755,,,,
1550,09/12/15 01:00:00 PM,93.873,,,,
1551,09/12/15 02:00:00 PM,97.525,,,,
1552,09/12/15 03:00:00 PM,94.825,,,,
1553,09/12/15 04:00:00 PM,91.800,,,,
1554,09/12/15 05:00:00 PM,91.612,,,,
1555,09/12/15 06:00:00 PM,90.309,,,,
1556,09/12/15 07:00:00 PM,68.763,,,,
1557,09/12/15 08:00:00 PM,53.100,,,,
1558,09/12/15 09:00:00 PM,49.404,,,,
1559,09/12/15 10:00:00 PM,47.088,,,,
1560,09/12/15 11:00:00 PM,45.466,,,,
1561,09/13/15 12:00:00 AM,44.379,,,,
1562,09/13/15 01:00:00 AM,43.831,,,,
1563,09/13/15 02:00:00 AM,42.732,,,,
1564,09/13/15 03:00:00 AM,42.363,,,,
1565,09/13/15 04:00:00 AM,42.732,,,,
1566,09/13/15 05:00:00 AM,41.994,,,,
1567,09/13/15 06:00:00 AM,41.254,,,,
1568,09/13/15 07:00:00 AM,40.134,,,,
1569,09/13/15 08:00:00 AM,45.286,,,,
1570,09/13/15 09:00:00 AM,54.669,,,,
1571,09/13/15 10:00:00 AM,68.421,,,,
1572,09/13/15 11:00:00 AM,88.466,,,,
1573,09/13/15 12:00:00 PM,94.444,,,,
1574,09/13/15 01:00:00 PM,99.093,,,,
1575,09/13/15 02:00:00 PM,101.282,,,,
1576,09/13/15 03:00:00 PM,91.240,,,,
1577,09/13/15 04:00:00 PM,94.253,,,,
1578,09/13/15 05:00:00 PM,94.633,,,,
1579,09/13/15 06:00:00 PM,90.867,,,,
1580,09/13/15 07:00:00 PM,67.906,,,,
1581,09/13/15 08:00:00 PM,54.322,,,,
1582,09/13/15 09:00:00 PM,50.290,,,,
1583,09/13/15 10:00:00 PM,47.624,,,,
1584,09/13/15 11:00:00 PM,46.008,,,,
1585,09/14/15 12:00:00 AM,48.339,,,,
1586,09/14/15 01:00:00 AM,49.050,,,,
1587,09/14/15 02:00:00 AM,47.446,,,,
1588,09/14/15 03:00:00 AM,45.104,,,,
1589,09/14/15 04:00:00 AM,42.732,,,,
1590,09/14/15 05:00:00 AM,41.810,,,,
1591,09/14/15 06:00:00 AM,41.067,,,,
1592,09/14/15 07:00:00 AM,42.363,,,,
1593,09/14/15 08:00:00 AM,47.088,,,,
1594,09/14/15 09:00:00 AM,55.711,,,,
1595,09/14/15 10:00:00 AM,70.137,,,,
1596,09/14/15 11:00:00 AM,87.186,,,,
1597,09/14/15 12:00:00 PM,93.115,,,,
1598,09/14/15 01:00:00 PM,96.168,,,,
1599,09/14/15 02:00:00 PM,92.363,,,,
1600,09/14/15 03:00:00 PM,94.633,,,,
1601,09/14/15 04:00:00 PM,92.550,,,,
1602,09/14/15 05:00:00 PM,87.733,,,,
1603,09/14/15 06:00:00 PM,77.574,,,,
1604,09/14/15 07:00:00 PM,68.934,,,,
1605,09/14/15 08:00:00 PM,64.139,,,,
1606,09/14/15 09:00:00 PM,62.083,,,,
1607,09/14/15 10:00:00 PM,59.851,,,,
1608,09/14/15 11:00:00 PM,57.785,,,,
1609,09/15/15 12:00:00 AM,55.537,,,,
1610,09/15/15 01:00:00 AM,53.623,,,,
1611,09/15/15 02:00:00 AM,53.449,,,,
1612,09/15/15 03:00:00 AM,50.643,,,,
1613,09/15/15 04:00:00 AM,48.695,,,,
1614,09/15/15 05:00:00 AM,47.802,,,,
1615,09/15/15 06:00:00 AM,46.908,,,,
1616,09/15/15 07:00:00 AM,48.339,,,,
1617,09/15/15 08:00:00 AM,55.711,,,,
1618,09/15/15 09:00:00 AM,63.282,,,,
1619,09/15/15 10:00:00 AM,72.718,,,,
1620,09/15/15 11:00:00 AM,77.050,,,,
1621,09/15/15 12:00:00 PM,82.330,,,,
1622,09/15/15 01:00:00 PM,90.680,,,,
1623,09/15/15 02:00:00 PM,93.304,,,,
1624,09/15/15 03:00:00 PM,90.495,,,,
1625,09/15/15 04:00:00 PM,91.425,,,,
1626,09/15/15 05:00:00 PM,89.569,,,,
1627,09/15/15 06:00:00 PM,86.459,,,,
1628,09/15/15 07:00:00 PM,74.271,,,,
1629,09/15/15 08:00:00 PM,67.221,,,,
1630,09/15/15 09:00:00 PM,61.569,,,,
1631,09/15/15 10:00:00 PM,57.268,,,,
1632,09/15/15 11:00:00 PM,58.303,,,,
1633,09/16/15 12:00:00 AM,59.508,,,,
1634,09/16/15 01:00:00 AM,55.364,,,,
1635,09/16/15 02:00:00 AM,50.643,,,,
1636,09/16/15 03:00:00 AM,48.160,,,,
1637,09/16/15 04:00:00 AM,49.228,,,,
1638,09/16/15 05:00:00 AM,46.908,,,,
1639,09/16/15 06:00:00 AM,44.922,,,,
1640,09/16/15 07:00:00 AM,44.379,,,,
1641,09/16/15 08:00:00 AM,52.401,,,,
1642,09/16/15 09:00:00 AM,59.164,,,,
1643,09/16/15 10:00:00 AM,63.455,,,,
1644,09/16/15 11:00:00 AM,84.834,,,,
1645,09/16/15 12:00:00 PM,89.017,,,,
1646,09/16/15 01:00:00 PM,93.682,,,,
1647,09/16/15 02:00:00 PM,95.976,,,,
1648,09/16/15 03:00:00 PM,84.115,,,,
1649,09/16/15 04:00:00 PM,84.834,,,,
1650,09/16/15 05:00:00 PM,84.115,,,,
1651,09/16/15 06:00:00 PM,77.923,,,,
1652,09/16/15 07:00:00 PM,69.793,,,,
1653,09/16/15 08:00:00 PM,64.481,,,,
1654,09/16/15 09:00:00 PM,65.680,,,,
1655,09/16/15 10:00:00 PM,62.940,,,,
1656,09/16/15 11:00:00 PM,62.940,,,,
1657,09/17/15 12:00:00 AM,57.958,,,,
1658,09/17/15 01:00:00 AM,58.820,,,,
1659,09/17/15 02:00:00 AM,57.096,,,,
1660,09/17/15 03:00:00 AM,54.322,,,,
1661,09/17/15 04:00:00 AM,53.449,,,,
1662,09/17/15 05:00:00 AM,51.523,,,,
1663,09/17/15 06:00:00 AM,49.404,,,,
1664,09/17/15 07:00:00 AM,48.517,,,,
1665,09/17/15 08:00:00 AM,50.819,,,,
1666,09/17/15 09:00:00 AM,55.711,,,,
1667,09/17/15 10:00:00 AM,60.024,,,,
1668,09/17/15 11:00:00 AM,76.006,,,,
1669,09/17/15 12:00:00 PM,76.528,,,,
1670,09/17/15 01:00:00 PM,82.508,,,,
1671,09/17/15 02:00:00 PM,85.554,,,,
1672,09/17/15 03:00:00 PM,86.641,,,,
1673,09/17/15 04:00:00 PM,88.282,,,,
1674,09/17/15 05:00:00 PM,89.569,,,,
1675,09/17/15 06:00:00 PM,78.274,,,,
1676,09/17/15 07:00:00 PM,62.769,,,,
1677,09/17/15 08:00:00 PM,56.230,,,,
1678,09/17/15 09:00:00 PM,55.537,,,,
1679,09/17/15 10:00:00 PM,53.623,,,,
1680,09/17/15 11:00:00 PM,51.874,,,,
1681,09/18/15 12:00:00 AM,50.995,,,,
1682,09/18/15 01:00:00 AM,51.523,,,,
1683,09/18/15 02:00:00 AM,52.401,,,,
1684,09/18/15 03:00:00 AM,52.750,,,,
1685,09/18/15 04:00:00 AM,52.401,,,,
1686,09/18/15 05:00:00 AM,51.523,,,,
1687,09/18/15 06:00:00 AM,50.643,,,,
1688,09/18/15 07:00:00 AM,50.466,,,,
1689,09/18/15 08:00:00 AM,50.290,,,,
1690,09/18/15 09:00:00 AM,47.982,,,,
1691,09/18/15 10:00:00 AM,52.050,,,,
1692,09/18/15 11:00:00 AM,55.537,,,,
1693,09/18/15 12:00:00 PM,54.842,,,,
1694,09/18/15 01:00:00 PM,54.669,,,,
1695,09/18/15 02:00:00 PM,63.968,,,,
1696,09/18/15 03:00:00 PM,67.221,,,,
1697,09/18/15 04:00:00 PM,68.763,,,,
1698,09/18/15 05:00:00 PM,68.077,,,,
1699,09/18/15 06:00:00 PM,67.392,,,,
1700,09/18/15 07:00:00 PM,50.643,,,,
1701,09/18/15 08:00:00 PM,42.363,,,,
1702,09/18/15 09:00:00 PM,38.629,,,,
1703,09/18/15 10:00:00 PM,37.870,,,,
1704,09/18/15 11:00:00 PM,37.297,,,,
1705,09/19/15 12:00:00 AM,36.723,,,,
1706,09/19/15 01:00:00 AM,36.723,,,,
1707,09/19/15 02:00:00 AM,35.175,,,,
1708,09/19/15 03:00:00 AM,34.590,,,,
1709,09/19/15 04:00:00 AM,34.002,,,,
1710,09/19/15 05:00:00 AM,34.002,,,,
1711,09/19/15 06:00:00 AM,33.607,,,,
1712,09/19/15 07:00:00 AM,34.590,,,,
1713,09/19/15 08:00:00 AM,42.363,,,,
1714,09/19/15 09:00:00 AM,46.008,,,,
1715,09/19/15 10:00:00 AM,52.750,,,,
1716,09/19/15 11:00:00 AM,65.680,,,,
1717,09/19/15 12:00:00 PM,73.407,,,,
1718,09/19/15 01:00:00 PM,79.853,,,,
1719,09/19/15 02:00:00 PM,84.654,,,,
1720,09/19/15 03:00:00 PM,83.399,,,,
1721,09/19/15 04:00:00 PM,83.757,,,,
1722,09/19/15 05:00:00 PM,82.686,,,,
1723,09/19/15 06:00:00 PM,80.382,,,,
1724,09/19/15 07:00:00 PM,56.057,,,,
1725,09/19/15 08:00:00 PM,45.648,,,,
1726,09/19/15 09:00:00 PM,41.994,,,,
1727,09/19/15 10:00:00 PM,39.760,,,,
1728,09/19/15 11:00:00 PM,37.870,,,,
1729,09/20/15 12:00:00 AM,36.723,,,,
1730,09/20/15 01:00:00 AM,35.758,,,,
1731,09/20/15 02:00:00 AM,34.981,,,,
1732,09/20/15 03:00:00 AM,33.805,,,,
1733,09/20/15 04:00:00 AM,33.411,,,,
1734,09/20/15 05:00:00 AM,32.815,,,,
1735,09/20/15 06:00:00 AM,32.617,,,,
1736,09/20/15 07:00:00 AM,33.013,,,,
1737,09/20/15 08:00:00 AM,35.758,,,,
1738,09/20/15 09:00:00 AM,43.831,,,,
1739,09/20/15 10:00:00 AM,58.476,,,,
1740,09/20/15 11:00:00 AM,78.975,,,,
1741,09/20/15 12:00:00 PM,86.277,,,,
1742,09/20/15 01:00:00 PM,90.680,,,,
1743,09/20/15 02:00:00 PM,90.495,,,,
1744,09/20/15 03:00:00 PM,90.680,,,,
1745,09/20/15 04:00:00 PM,90.495,,,,
1746,09/20/15 05:00:00 PM,89.384,,,,
1747,09/20/15 06:00:00 PM,84.474,,,,
1748,09/20/15 07:00:00 PM,59.508,,,,
1749,09/20/15 08:00:00 PM,49.050,,,,
1750,09/20/15 09:00:00 PM,45.104,,,,
1751,09/20/15 10:00:00 PM,42.548,,,,
1752,09/20/15 11:00:00 PM,46.908,,,,
1753,09/21/15 12:00:00 AM,44.013,,,,
1754,09/21/15 01:00:00 AM,41.810,,,,
1755,09/21/15 02:00:00 AM,41.439,,,,
1756,09/21/15 03:00:00 AM,39.196,,,,
1757,09/21/15 04:00:00 AM,38.061,,,,
1758,09/21/15 05:00:00 AM,37.870,,,,
1759,09/21/15 06:00:00 AM,37.297,,,,
1760,09/21/15 07:00:00 AM,37.488,,,,
1761,09/21/15 08:00:00 AM,43.099,,,,
1762,09/21/15 09:00:00 AM,55.711,,,,
1763,09/21/15 10:00:00 AM,72.199,,,,
1764,09/21/15 11:00:00 AM,85.554,,,,
1765,09/21/15 12:00:00 PM,92.363,,,,
1766,09/21/15 01:00:00 PM,96.748,,,,
1767,09/21/15 02:00:00 PM,97.137,,,,
1768,09/21/15 03:00:00 PM,97.331,,,,
1769,09/21/15 04:00:00 PM,98.307,,,,
1770,09/21/15 05:00:00 PM,96.168,,,,
1771,09/21/15 06:00:00 PM,87.733,,,,
1772,09/21/15 07:00:00 PM,60.368,,,,
1773,09/21/15 08:00:00 PM,50.113,,,,
1774,09/21/15 09:00:00 PM,47.446,,,,
1775,09/21/15 10:00:00 PM,45.286,,,,
1776,09/21/15 11:00:00 PM,44.013,,,,
1777,09/22/15 12:00:00 AM,42.732,,,,
1778,09/22/15 01:00:00 AM,41.810,,,,
1779,09/22/15 02:00:00 AM,40.881,,,,
1780,09/22/15 03:00:00 AM,39.760,,,,
1781,09/22/15 04:00:00 AM,38.818,,,,
1782,09/22/15 05:00:00 AM,37.870,,,,
1783,09/22/15 06:00:00 AM,43.831,,,,
1784,09/22/15 07:00:00 AM,44.742,,,,
1785,09/22/15 08:00:00 AM,47.266,,,,
1786,09/22/15 09:00:00 AM,53.274,,,,
1787,09/22/15 10:00:00 AM,59.337,,,,
1788,09/22/15 11:00:00 AM,64.652,,,,
1789,09/22/15 12:00:00 PM,70.308,,,,
1790,09/22/15 01:00:00 PM,77.050,,,,
1791,09/22/15 02:00:00 PM,83.221,,,,
1792,09/22/15 03:00:00 PM,84.295,,,,
1793,09/22/15 04:00:00 PM,72.545,,,,
1794,09/22/15 05:00:00 PM,64.996,,,,
1795,09/22/15 06:00:00 PM,59.851,,,,
1796,09/22/15 07:00:00 PM,56.577,,,,
1797,09/22/15 08:00:00 PM,54.842,,,,
1798,09/22/15 09:00:00 PM,54.322,,,,
1799,09/22/15 10:00:00 PM,53.973,,,,
1800,09/22/15 11:00:00 PM,53.973,,,,
1801,09/23/15 12:00:00 AM,54.147,,,,
1802,09/23/15 01:00:00 AM,54.322,,,,
1803,09/23/15 02:00:00 AM,54.322,,,,
1804,09/23/15 03:00:00 AM,54.495,,,,
1805,09/23/15 04:00:00 AM,54.322,,,,
1806,09/23/15 05:00:00 AM,54.495,,,,
1807,09/23/15 06:00:00 AM,55.017,,,,
1808,09/23/15 07:00:00 AM,55.537,,,,
1809,09/23/15 08:00:00 AM,56.404,,,,
1810,09/23/15 09:00:00 AM,60.539,,,,
1811,09/23/15 10:00:00 AM,63.797,,,,
1812,09/23/15 11:00:00 AM,69.278,,,,
1813,09/23/15 12:00:00 PM,81.090,,,,
1814,09/23/15 01:00:00 PM,87.004,,,,
1815,09/23/15 02:00:00 PM,92.737,,,,
1816,09/23/15 03:00:00 PM,94.825,,,,
1817,09/23/15 04:00:00 PM,95.400,,,,
1818,09/23/15 05:00:00 PM,90.867,,,,
1819,09/23/15 06:00:00 PM,82.686,,,,
1820,09/23/15 07:00:00 PM,63.111,,,,
1821,09/23/15 08:00:00 PM,53.798,,,,
1822,09/23/15 09:00:00 PM,51.523,,,,
1823,09/23/15 10:00:00 PM,50.819,,,,
1824,09/23/15 11:00:00 PM,47.446,,,,
1825,09/24/15 12:00:00 AM,46.728,,,,
1826,09/24/15 01:00:00 AM,46.008,,,,
1827,09/24/15 02:00:00 AM,44.195,,,,
1828,09/24/15 03:00:00 AM,44.379,,,,
1829,09/24/15 04:00:00 AM,43.099,,,,
1830,09/24/15 05:00:00 AM,41.994,,,,
1831,09/24/15 06:00:00 AM,41.625,,,,
1832,09/24/15 07:00:00 AM,41.254,,,,
1833,09/24/15 08:00:00 AM,44.560,,,,
1834,09/24/15 09:00:00 AM,55.884,,,,
1835,09/24/15 10:00:00 AM,62.083,,,,
1836,09/24/15 11:00:00 AM,76.181,,,,
1837,09/24/15 12:00:00 PM,86.277,,,,
1838,09/24/15 01:00:00 PM,91.612,,,,
1839,09/24/15 02:00:00 PM,95.590,,,,
1840,09/24/15 03:00:00 PM,98.307,,,,
1841,09/24/15 04:00:00 PM,98.307,,,,
1842,09/24/15 05:00:00 PM,94.825,,,,
1843,09/24/15 06:00:00 PM,83.579,,,,
1844,09/24/15 07:00:00 PM,62.254,,,,
1845,09/24/15 08:00:00 PM,52.225,,,,
1846,09/24/15 09:00:00 PM,48.160,,,,
1847,09/24/15 10:00:00 PM,46.369,,,,
1848,09/24/15 11:00:00 PM,45.648,,,,
1849,09/25/15 12:00:00 AM,44.195,,,,
1850,09/25/15 01:00:00 AM,42.732,,,,
1851,09/25/15 02:00:00 AM,41.625,,,,
